# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
2.318928e+00	1.284564e+02	5.392521e-01	56745.000000	0.000000e+00
2.343538e+00	1.265808e+02	5.301560e-01	57007.000000	0.000000e+00
2.368026e+00	1.249921e+02	5.169511e-01	58461.000000	0.000000e+00
2.392423e+00	1.216001e+02	5.004458e-01	59041.000000	0.000000e+00
2.416863e+00	1.199358e+02	4.855460e-01	61015.000000	0.000000e+00
2.441509e+00	1.192072e+02	4.763072e-01	62637.000000	0.000000e+00
2.466080e+00	1.170243e+02	4.656120e-01	63169.000000	0.000000e+00
2.490575e+00	1.152678e+02	4.534975e-01	64605.000000	0.000000e+00
2.515186e+00	1.138251e+02	4.414381e-01	66487.000000	0.000000e+00
2.539777e+00	1.127002e+02	4.352916e-01	67033.000000	0.000000e+00
2.564215e+00	1.111569e+02	4.255140e-01	68241.000000	0.000000e+00
2.588707e+00	1.095335e+02	4.140245e-01	69991.000000	0.000000e+00
2.613337e+00	1.075259e+02	4.021099e-01	71505.000000	0.000000e+00
2.637925e+00	1.069829e+02	3.967530e-01	72709.000000	0.000000e+00
2.662420e+00	1.042912e+02	3.847545e-01	73473.000000	0.000000e+00
2.686963e+00	1.028036e+02	3.734907e-01	75763.000000	0.000000e+00
2.711515e+00	1.022848e+02	3.703905e-01	76261.000000	0.000000e+00
2.735982e+00	1.003133e+02	3.592139e-01	77985.000000	0.000000e+00
2.760573e+00	9.900241e+01	3.500023e-01	80011.000000	0.000000e+00
2.785237e+00	9.722747e+01	3.416035e-01	81009.000000	0.000000e+00
2.809671e+00	9.667008e+01	3.384109e-01	81601.000000	0.000000e+00
2.834151e+00	9.482450e+01	3.270180e-01	84081.000000	0.000000e+00
2.858722e+00	9.352657e+01	3.204939e-01	85159.000000	0.000000e+00
2.883250e+00	9.288729e+01	3.155255e-01	86665.000000	0.000000e+00
2.907819e+00	9.107430e+01	3.064183e-01	88341.000000	0.000000e+00
2.932335e+00	9.011579e+01	3.012592e-01	89479.000000	0.000000e+00
2.956914e+00	8.864031e+01	2.930022e-01	91521.000000	0.000000e+00
2.981449e+00	8.734406e+01	2.873020e-01	92425.000000	0.000000e+00
3.005876e+00	8.653487e+01	2.828798e-01	93579.000000	0.000000e+00
3.030403e+00	8.546333e+01	2.754003e-01	96301.000000	0.000000e+00
3.055041e+00	8.413563e+01	2.692330e-01	97657.000000	0.000000e+00
3.079692e+00	8.311116e+01	2.636219e-01	99393.000000	0.000000e+00
3.104241e+00	8.202925e+01	2.591467e-01	100195.000000	0.000000e+00
3.128710e+00	8.133011e+01	2.550185e-01	101709.000000	0.000000e+00
3.153123e+00	8.029550e+01	2.501660e-01	103021.000000	0.000000e+00
3.177619e+00	7.912685e+01	2.434880e-01	105607.000000	0.000000e+00
3.202185e+00	7.852164e+01	2.402622e-01	106809.000000	0.000000e+00
3.226708e+00	7.714136e+01	2.340703e-01	108613.000000	0.000000e+00
3.251321e+00	7.615999e+01	2.288201e-01	110781.000000	0.000000e+00
3.275882e+00	7.511351e+01	2.248031e-01	111643.000000	0.000000e+00
3.300393e+00	7.446273e+01	2.208682e-01	113661.000000	0.000000e+00
3.324955e+00	7.341014e+01	2.162294e-01	115261.000000	0.000000e+00
3.349528e+00	7.278916e+01	2.123704e-01	117475.000000	0.000000e+00
3.374087e+00	7.193413e+01	2.090640e-01	118389.000000	0.000000e+00
3.398541e+00	7.089531e+01	2.046461e-01	120013.000000	0.000000e+00
3.423011e+00	7.013532e+01	2.008800e-01	121899.000000	0.000000e+00
3.447546e+00	6.902662e+01	1.959300e-01	124117.000000	0.000000e+00
3.472176e+00	6.842748e+01	1.922628e-01	126669.000000	0.000000e+00
3.496772e+00	6.762076e+01	1.897776e-01	126961.000000	0.000000e+00
3.521302e+00	6.692134e+01	1.856814e-01	129895.000000	0.000000e+00
3.545845e+00	6.581087e+01	1.822037e-01	130461.000000	0.000000e+00
3.570351e+00	6.551696e+01	1.794339e-01	133321.000000	0.000000e+00
3.594817e+00	6.440903e+01	1.762001e-01	133623.000000	0.000000e+00
3.619340e+00	6.415076e+01	1.730565e-01	137413.000000	0.000000e+00
3.643921e+00	6.319801e+01	1.699750e-01	138241.000000	0.000000e+00
3.668501e+00	6.232715e+01	1.660075e-01	140961.000000	0.000000e+00
3.693083e+00	6.158120e+01	1.632730e-01	142255.000000	0.000000e+00
3.717636e+00	6.058498e+01	1.595641e-01	144165.000000	0.000000e+00
3.742123e+00	6.026286e+01	1.580570e-01	145369.000000	0.000000e+00
3.766623e+00	5.964056e+01	1.549283e-01	148191.000000	0.000000e+00
3.791211e+00	5.902080e+01	1.522931e-01	150193.000000	0.000000e+00
3.815740e+00	5.818944e+01	1.495102e-01	151477.000000	0.000000e+00
3.840250e+00	5.754628e+01	1.467564e-01	153759.000000	0.000000e+00
3.864816e+00	5.727170e+01	1.449471e-01	156121.000000	0.000000e+00
3.889416e+00	5.669938e+01	1.425395e-01	158229.000000	0.000000e+00
3.913984e+00	5.590340e+01	1.399278e-01	159613.000000	0.000000e+00
3.938439e+00	5.502166e+01	1.371898e-01	160851.000000	0.000000e+00
3.962856e+00	5.461799e+01	1.353038e-01	162949.000000	0.000000e+00
3.987408e+00	5.390922e+01	1.319732e-01	166861.000000	0.000000e+00
4.011951e+00	5.345768e+01	1.308340e-01	166947.000000	0.000000e+00
4.036502e+00	5.293498e+01	1.280818e-01	170809.000000	0.000000e+00
4.061101e+00	5.249572e+01	1.265633e-01	172041.000000	0.000000e+00
4.085632e+00	5.192936e+01	1.245595e-01	173809.000000	0.000000e+00
4.110226e+00	5.150332e+01	1.222894e-01	177375.000000	0.000000e+00
4.134760e+00	5.084198e+01	1.208548e-01	176977.000000	0.000000e+00
4.159247e+00	5.040112e+01	1.185240e-01	180829.000000	0.000000e+00
4.183807e+00	4.969119e+01	1.162918e-01	182583.000000	0.000000e+00
4.208321e+00	4.917530e+01	1.146078e-01	184105.000000	0.000000e+00
4.232839e+00	4.874374e+01	1.126310e-01	187293.000000	0.000000e+00
4.257376e+00	4.844590e+01	1.116345e-01	188329.000000	0.000000e+00
4.281944e+00	4.763162e+01	1.085764e-01	192451.000000	0.000000e+00
4.306505e+00	4.729881e+01	1.077802e-01	192585.000000	0.000000e+00
4.331033e+00	4.665863e+01	1.053597e-01	196117.000000	0.000000e+00
4.355617e+00	4.621720e+01	1.038112e-01	198207.000000	0.000000e+00
4.380161e+00	4.589066e+01	1.027182e-01	199597.000000	0.000000e+00
4.404676e+00	4.562909e+01	1.013837e-01	202557.000000	0.000000e+00
4.429249e+00	4.500184e+01	9.942955e-02	204847.000000	0.000000e+00
4.453772e+00	4.475775e+01	9.853158e-02	206341.000000	0.000000e+00
4.478282e+00	4.410039e+01	9.641485e-02	209217.000000	0.000000e+00
4.502777e+00	4.383220e+01	9.553490e-02	210505.000000	0.000000e+00
4.527289e+00	4.348387e+01	9.393297e-02	214299.000000	0.000000e+00
4.551889e+00	4.277095e+01	9.190831e-02	216565.000000	0.000000e+00
4.576426e+00	4.252889e+01	9.112429e-02	217821.000000	0.000000e+00
4.600893e+00	4.203801e+01	8.959785e-02	220135.000000	0.000000e+00
4.625467e+00	4.158238e+01	8.779905e-02	224305.000000	0.000000e+00
4.650035e+00	4.149029e+01	8.748613e-02	224913.000000	0.000000e+00
4.674541e+00	4.095492e+01	8.582015e-02	227737.000000	0.000000e+00
4.699104e+00	4.034030e+01	8.396307e-02	230835.000000	0.000000e+00
4.723670e+00	4.012910e+01	8.317434e-02	232777.000000	0.000000e+00
4.748182e+00	3.982568e+01	8.226253e-02	234381.000000	0.000000e+00
4.772682e+00	3.944429e+01	8.091158e-02	237655.000000	0.000000e+00
4.797203e+00	3.909671e+01	7.991963e-02	239317.000000	0.000000e+00
4.821755e+00	3.872517e+01	7.847130e-02	243537.000000	0.000000e+00
4.846361e+00	3.846162e+01	7.766823e-02	245227.000000	0.000000e+00
4.870915e+00	3.797542e+01	7.636911e-02	247269.000000	0.000000e+00
4.895426e+00	3.772877e+01	7.551420e-02	249625.000000	0.000000e+00
4.919952e+00	3.753771e+01	7.472695e-02	252337.000000	0.000000e+00
4.944496e+00	3.705701e+01	7.333508e-02	255339.000000	0.000000e+00
4.969013e+00	3.666985e+01	7.240943e-02	256465.000000	0.000000e+00
4.993562e+00	3.643891e+01	7.128827e-02	261273.000000	0.000000e+00
5.018138e+00	3.608110e+01	7.045436e-02	262267.000000	0.000000e+00
5.042642e+00	3.575215e+01	6.949295e-02	264681.000000	0.000000e+00
5.067215e+00	3.532127e+01	6.809078e-02	269089.000000	0.000000e+00
5.091775e+00	3.521799e+01	6.785842e-02	269353.000000	0.000000e+00
5.116309e+00	3.493918e+01	6.674360e-02	274035.000000	0.000000e+00
5.140838e+00	3.457206e+01	6.601364e-02	274273.000000	0.000000e+00
5.165333e+00	3.434365e+01	6.507597e-02	278517.000000	0.000000e+00
5.189818e+00	3.408788e+01	6.448467e-02	279439.000000	0.000000e+00
5.214351e+00	3.371496e+01	6.318085e-02	284757.000000	0.000000e+00
5.238947e+00	3.354185e+01	6.267534e-02	286405.000000	0.000000e+00
5.263479e+00	3.315914e+01	6.173239e-02	288523.000000	0.000000e+00
5.288002e+00	3.290339e+01	6.092625e-02	291657.000000	0.000000e+00
5.312546e+00	3.252318e+01	5.994376e-02	294373.000000	0.000000e+00
5.337121e+00	3.240385e+01	5.937671e-02	297825.000000	0.000000e+00
5.361672e+00	3.214174e+01	5.874414e-02	299371.000000	0.000000e+00
5.386196e+00	3.185923e+01	5.791506e-02	302613.000000	0.000000e+00
5.410715e+00	3.162620e+01	5.730052e-02	304633.000000	0.000000e+00
5.435244e+00	3.132422e+01	5.639411e-02	308527.000000	0.000000e+00
5.459823e+00	3.101319e+01	5.557946e-02	311361.000000	0.000000e+00
5.484389e+00	3.083653e+01	5.502130e-02	314101.000000	0.000000e+00
5.508889e+00	3.059925e+01	5.454101e-02	314757.000000	0.000000e+00
5.533464e+00	3.035057e+01	5.347465e-02	322135.000000	0.000000e+00
5.558036e+00	3.010833e+01	5.321412e-02	320125.000000	0.000000e+00
5.582484e+00	2.980550e+01	5.230992e-02	324657.000000	0.000000e+00
5.606956e+00	2.952407e+01	5.167500e-02	326431.000000	0.000000e+00
5.631560e+00	2.937230e+01	5.085329e-02	333609.000000	0.000000e+00
5.656168e+00	2.908658e+01	5.040457e-02	333001.000000	0.000000e+00
5.680698e+00	2.885996e+01	4.973601e-02	336705.000000	0.000000e+00
5.705204e+00	2.866910e+01	4.928006e-02	338443.000000	0.000000e+00
5.729704e+00	2.855754e+01	4.881944e-02	342181.000000	0.000000e+00
5.754232e+00	2.816588e+01	4.794215e-02	345153.000000	0.000000e+00
5.778772e+00	2.792494e+01	4.729517e-02	348619.000000	0.000000e+00
5.803342e+00	2.771286e+01	4.674795e-02	351429.000000	0.000000e+00
5.827902e+00	2.747659e+01	4.613460e-02	354709.000000	0.000000e+00
5.852409e+00	2.735485e+01	4.585875e-02	355815.000000	0.000000e+00
5.876957e+00	2.716182e+01	4.516213e-02	361717.000000	0.000000e+00
5.901534e+00	2.696961e+01	4.477279e-02	362845.000000	0.000000e+00
5.926030e+00	2.674701e+01	4.426099e-02	365181.000000	0.000000e+00
5.950548e+00	2.665476e+01	4.382922e-02	369847.000000	0.000000e+00
5.975137e+00	2.631844e+01	4.308360e-02	373161.000000	0.000000e+00
5.999657e+00	2.609033e+01	4.266881e-02	373885.000000	0.000000e+00
6.024161e+00	2.601243e+01	4.225409e-02	378987.000000	0.000000e+00
6.048714e+00	2.578983e+01	4.176651e-02	381277.000000	0.000000e+00
6.073267e+00	2.563111e+01	4.128271e-02	385477.000000	0.000000e+00
6.097868e+00	2.540281e+01	4.073741e-02	388845.000000	0.000000e+00
6.122369e+00	2.521047e+01	4.044093e-02	388615.000000	0.000000e+00
6.146867e+00	2.499853e+01	3.977125e-02	395085.000000	0.000000e+00
6.171452e+00	2.490563e+01	3.950882e-02	397381.000000	0.000000e+00
6.195974e+00	2.466513e+01	3.900529e-02	399871.000000	0.000000e+00
6.220444e+00	2.447908e+01	3.863279e-02	401493.000000	0.000000e+00
6.244986e+00	2.438071e+01	3.812573e-02	408937.000000	0.000000e+00
6.269588e+00	2.406649e+01	3.759512e-02	409791.000000	0.000000e+00
6.294124e+00	2.391344e+01	3.720987e-02	413017.000000	0.000000e+00
6.318633e+00	2.377535e+01	3.687270e-02	415761.000000	0.000000e+00
6.343202e+00	2.359517e+01	3.637070e-02	420865.000000	0.000000e+00
6.367770e+00	2.344195e+01	3.605315e-02	422767.000000	0.000000e+00
6.392288e+00	2.329902e+01	3.572138e-02	425421.000000	0.000000e+00
6.416837e+00	2.312675e+01	3.524646e-02	430525.000000	0.000000e+00
6.441383e+00	2.295766e+01	3.493953e-02	431739.000000	0.000000e+00
6.465913e+00	2.280080e+01	3.451004e-02	436525.000000	0.000000e+00
6.490433e+00	2.270738e+01	3.429676e-02	438357.000000	0.000000e+00
6.514946e+00	2.244531e+01	3.374640e-02	442381.000000	0.000000e+00
6.539518e+00	2.234087e+01	3.339449e-02	447559.000000	0.000000e+00
6.564059e+00	2.214000e+01	3.308751e-02	447741.000000	0.000000e+00
6.588587e+00	2.204697e+01	3.272587e-02	453853.000000	0.000000e+00
6.613110e+00	2.183956e+01	3.239738e-02	454431.000000	0.000000e+00
6.637622e+00	2.171004e+01	3.201107e-02	459961.000000	0.000000e+00
6.662172e+00	2.151988e+01	3.163427e-02	462769.000000	0.000000e+00
6.686693e+00	2.139257e+01	3.134601e-02	465759.000000	0.000000e+00
6.711227e+00	2.123722e+01	3.097909e-02	469957.000000	0.000000e+00
6.735777e+00	2.107324e+01	3.062527e-02	473481.000000	0.000000e+00
6.760323e+00	2.098008e+01	3.040128e-02	476245.000000	0.000000e+00
6.784855e+00	2.079899e+01	3.001129e-02	480303.000000	0.000000e+00
6.809427e+00	2.070978e+01	2.975061e-02	484573.000000	0.000000e+00
6.833979e+00	2.060933e+01	2.954783e-02	486493.000000	0.000000e+00
6.858503e+00	2.045849e+01	2.920822e-02	490611.000000	0.000000e+00
6.883055e+00	2.032229e+01	2.890620e-02	494269.000000	0.000000e+00
6.907584e+00	2.016388e+01	2.859400e-02	497277.000000	0.000000e+00
6.932134e+00	2.007334e+01	2.834028e-02	501685.000000	0.000000e+00
6.956669e+00	1.985970e+01	2.797043e-02	504135.000000	0.000000e+00
6.981221e+00	1.974239e+01	2.766798e-02	509149.000000	0.000000e+00
7.005753e+00	1.961668e+01	2.745203e-02	510625.000000	0.000000e+00
7.030233e+00	1.945981e+01	2.713126e-02	514443.000000	0.000000e+00
7.054782e+00	1.941194e+01	2.691866e-02	520033.000000	0.000000e+00
7.079343e+00	1.927478e+01	2.665792e-02	522789.000000	0.000000e+00
7.103883e+00	1.910657e+01	2.634427e-02	526009.000000	0.000000e+00
7.128424e+00	1.901171e+01	2.610290e-02	530475.000000	0.000000e+00
7.152965e+00	1.889862e+01	2.588626e-02	532993.000000	0.000000e+00
7.177501e+00	1.873184e+01	2.554932e-02	537529.000000	0.000000e+00
7.202013e+00	1.862579e+01	2.535375e-02	539691.000000	0.000000e+00
7.226577e+00	1.850970e+01	2.503513e-02	546637.000000	0.000000e+00
7.251125e+00	1.842444e+01	2.491252e-02	546957.000000	0.000000e+00
7.275651e+00	1.833496e+01	2.466340e-02	552655.000000	0.000000e+00
7.300226e+00	1.816689e+01	2.434878e-02	556681.000000	0.000000e+00
7.324759e+00	1.808697e+01	2.420214e-02	558501.000000	0.000000e+00
7.349299e+00	1.792181e+01	2.385987e-02	564193.000000	0.000000e+00
7.373825e+00	1.783283e+01	2.371289e-02	565551.000000	0.000000e+00
7.398312e+00	1.770144e+01	2.344957e-02	569833.000000	0.000000e+00
7.422892e+00	1.766398e+01	2.324632e-02	577389.000000	0.000000e+00
7.447442e+00	1.744570e+01	2.298013e-02	576331.000000	0.000000e+00
7.471956e+00	1.739766e+01	2.278827e-02	582853.000000	0.000000e+00
7.496499e+00	1.726407e+01	2.255446e-02	585897.000000	0.000000e+00
7.521014e+00	1.720925e+01	2.243046e-02	588637.000000	0.000000e+00
7.545557e+00	1.707786e+01	2.213520e-02	595251.000000	0.000000e+00
7.570086e+00	1.695186e+01	2.196085e-02	595849.000000	0.000000e+00
7.594613e+00	1.686834e+01	2.173616e-02	602253.000000	0.000000e+00
7.619172e+00	1.671165e+01	2.147000e-02	605863.000000	0.000000e+00
7.643756e+00	1.666856e+01	2.132665e-02	610873.000000	0.000000e+00
7.668263e+00	1.657126e+01	2.121119e-02	610353.000000	0.000000e+00
7.692777e+00	1.648638e+01	2.096129e-02	618607.000000	0.000000e+00
7.717371e+00	1.637539e+01	2.076021e-02	622185.000000	0.000000e+00
7.741929e+00	1.627935e+01	2.058803e-02	625237.000000	0.000000e+00
7.766457e+00	1.617415e+01	2.040946e-02	628029.000000	0.000000e+00
7.790953e+00	1.608221e+01	2.023000e-02	631975.000000	0.000000e+00
7.815489e+00	1.597894e+01	2.001240e-02	637525.000000	0.000000e+00
7.840050e+00	1.588341e+01	1.982632e-02	641805.000000	0.000000e+00
7.864588e+00	1.578954e+01	1.967060e-02	644323.000000	0.000000e+00
7.889126e+00	1.568769e+01	1.946734e-02	649389.000000	0.000000e+00
7.913643e+00	1.560571e+01	1.933110e-02	651709.000000	0.000000e+00
7.938181e+00	1.550303e+01	1.910740e-02	658309.000000	0.000000e+00
7.962760e+00	1.546564e+01	1.899940e-02	662607.000000	0.000000e+00
7.987311e+00	1.533560e+01	1.881652e-02	664237.000000	0.000000e+00
8.011811e+00	1.518977e+01	1.858267e-02	668169.000000	0.000000e+00
8.036325e+00	1.517000e+01	1.848331e-02	673615.000000	0.000000e+00
8.060868e+00	1.504367e+01	1.827475e-02	677649.000000	0.000000e+00
8.085446e+00	1.499314e+01	1.813003e-02	683893.000000	0.000000e+00
8.109989e+00	1.489920e+01	1.801628e-02	683905.000000	0.000000e+00
8.134471e+00	1.482577e+01	1.786300e-02	688851.000000	0.000000e+00
8.159038e+00	1.471045e+01	1.761777e-02	697189.000000	0.000000e+00
8.183598e+00	1.464863e+01	1.755556e-02	696249.000000	0.000000e+00
8.208073e+00	1.459045e+01	1.742157e-02	701395.000000	0.000000e+00
8.232590e+00	1.451890e+01	1.727343e-02	706497.000000	0.000000e+00
8.257144e+00	1.441156e+01	1.707592e-02	712285.000000	0.000000e+00
8.281710e+00	1.431277e+01	1.691879e-02	715663.000000	0.000000e+00
8.306271e+00	1.423271e+01	1.677275e-02	720057.000000	0.000000e+00
8.330826e+00	1.418820e+01	1.666796e-02	724585.000000	0.000000e+00
8.355374e+00	1.408942e+01	1.652148e-02	727257.000000	0.000000e+00
8.379901e+00	1.401579e+01	1.637396e-02	732703.000000	0.000000e+00
8.404418e+00	1.393938e+01	1.626111e-02	734829.000000	0.000000e+00
8.428928e+00	1.384152e+01	1.608295e-02	740689.000000	0.000000e+00
8.453504e+00	1.373446e+01	1.588060e-02	747979.000000	0.000000e+00
8.478051e+00	1.369278e+01	1.584306e-02	746973.000000	0.000000e+00
8.502580e+00	1.362768e+01	1.566971e-02	756349.000000	0.000000e+00
8.527138e+00	1.357456e+01	1.560569e-02	756633.000000	0.000000e+00
8.551634e+00	1.348033e+01	1.544676e-02	761599.000000	0.000000e+00
8.576156e+00	1.340863e+01	1.530868e-02	767173.000000	0.000000e+00
8.600697e+00	1.333198e+01	1.518077e-02	771261.000000	0.000000e+00
8.625259e+00	1.326014e+01	1.503793e-02	777535.000000	0.000000e+00
8.649836e+00	1.318215e+01	1.491979e-02	780633.000000	0.000000e+00
8.674376e+00	1.311125e+01	1.480077e-02	784729.000000	0.000000e+00
8.698927e+00	1.305175e+01	1.468672e-02	789747.000000	0.000000e+00
8.723450e+00	1.298487e+01	1.459165e-02	791893.000000	0.000000e+00
8.747957e+00	1.289244e+01	1.443516e-02	797677.000000	0.000000e+00
8.772521e+00	1.283777e+01	1.431350e-02	804429.000000	0.000000e+00
8.797047e+00	1.274665e+01	1.421096e-02	804535.000000	0.000000e+00
8.821541e+00	1.270289e+01	1.410682e-02	810861.000000	0.000000e+00
8.846076e+00	1.264512e+01	1.399559e-02	816325.000000	0.000000e+00
8.870641e+00	1.259548e+01	1.388908e-02	822399.000000	0.000000e+00
8.895170e+00	1.254522e+01	1.383276e-02	822505.000000	0.000000e+00
8.919713e+00	1.242974e+01	1.362163e-02	832657.000000	0.000000e+00
8.944263e+00	1.239980e+01	1.359531e-02	831861.000000	0.000000e+00
