# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
2.613337e+00	1.074143e+02	4.016928e-01	71505.000000	0.000000e+00
2.637925e+00	1.068870e+02	3.963973e-01	72709.000000	0.000000e+00
2.662420e+00	1.041962e+02	3.844041e-01	73473.000000	0.000000e+00
2.686963e+00	1.027025e+02	3.731234e-01	75763.000000	0.000000e+00
2.711515e+00	1.021970e+02	3.700725e-01	76261.000000	0.000000e+00
2.735982e+00	1.002079e+02	3.588365e-01	77985.000000	0.000000e+00
2.760573e+00	9.889247e+01	3.496137e-01	80011.000000	0.000000e+00
2.785237e+00	9.714938e+01	3.413292e-01	81009.000000	0.000000e+00
2.809671e+00	9.656660e+01	3.380487e-01	81601.000000	0.000000e+00
2.834151e+00	9.471211e+01	3.266304e-01	84081.000000	0.000000e+00
2.858722e+00	9.345562e+01	3.202508e-01	85159.000000	0.000000e+00
2.883250e+00	9.279526e+01	3.152128e-01	86665.000000	0.000000e+00
2.907819e+00	9.098289e+01	3.061108e-01	88341.000000	0.000000e+00
2.932335e+00	9.003061e+01	3.009744e-01	89479.000000	0.000000e+00
2.956914e+00	8.854185e+01	2.926767e-01	91521.000000	0.000000e+00
2.981449e+00	8.725274e+01	2.870016e-01	92425.000000	0.000000e+00
3.005876e+00	8.645263e+01	2.826110e-01	93579.000000	0.000000e+00
3.030403e+00	8.536804e+01	2.750932e-01	96301.000000	0.000000e+00
3.055041e+00	8.402168e+01	2.688684e-01	97657.000000	0.000000e+00
3.079692e+00	8.300922e+01	2.632985e-01	99393.000000	0.000000e+00
3.104241e+00	8.194954e+01	2.588949e-01	100195.000000	0.000000e+00
3.128710e+00	8.123934e+01	2.547339e-01	101709.000000	0.000000e+00
3.153123e+00	8.019955e+01	2.498671e-01	103021.000000	0.000000e+00
3.177619e+00	7.903066e+01	2.431920e-01	105607.000000	0.000000e+00
3.202185e+00	7.842808e+01	2.399759e-01	106809.000000	0.000000e+00
3.226708e+00	7.704319e+01	2.337725e-01	108613.000000	0.000000e+00
3.251321e+00	7.607045e+01	2.285511e-01	110781.000000	0.000000e+00
3.275882e+00	7.501486e+01	2.245079e-01	111643.000000	0.000000e+00
3.300393e+00	7.435867e+01	2.205596e-01	113661.000000	0.000000e+00
3.324955e+00	7.331495e+01	2.159491e-01	115261.000000	0.000000e+00
3.349528e+00	7.269424e+01	2.120935e-01	117475.000000	0.000000e+00
3.374087e+00	7.183850e+01	2.087861e-01	118389.000000	0.000000e+00
3.398541e+00	7.080089e+01	2.043735e-01	120013.000000	0.000000e+00
3.423011e+00	7.003377e+01	2.005891e-01	121899.000000	0.000000e+00
3.447546e+00	6.892631e+01	1.956453e-01	124117.000000	0.000000e+00
3.472176e+00	6.832677e+01	1.919799e-01	126669.000000	0.000000e+00
3.496772e+00	6.753338e+01	1.895323e-01	126961.000000	0.000000e+00
3.521302e+00	6.682446e+01	1.854126e-01	129895.000000	0.000000e+00
3.545845e+00	6.571270e+01	1.819320e-01	130461.000000	0.000000e+00
3.570351e+00	6.541223e+01	1.791471e-01	133321.000000	0.000000e+00
3.594817e+00	6.430803e+01	1.759238e-01	133623.000000	0.000000e+00
3.619340e+00	6.403219e+01	1.727366e-01	137413.000000	0.000000e+00
3.643921e+00	6.309029e+01	1.696852e-01	138241.000000	0.000000e+00
3.668501e+00	6.222468e+01	1.657346e-01	140961.000000	0.000000e+00
3.693083e+00	6.147000e+01	1.629782e-01	142255.000000	0.000000e+00
3.717636e+00	6.048092e+01	1.592900e-01	144165.000000	0.000000e+00
3.742123e+00	6.016994e+01	1.578133e-01	145369.000000	0.000000e+00
3.766623e+00	5.954503e+01	1.546802e-01	148191.000000	0.000000e+00
3.791211e+00	5.891801e+01	1.520279e-01	150193.000000	0.000000e+00
3.815740e+00	5.808076e+01	1.492310e-01	151477.000000	0.000000e+00
3.840250e+00	5.745216e+01	1.465164e-01	153759.000000	0.000000e+00
3.864816e+00	5.718441e+01	1.447261e-01	156121.000000	0.000000e+00
3.889416e+00	5.660124e+01	1.422928e-01	158229.000000	0.000000e+00
3.913984e+00	5.579315e+01	1.396519e-01	159613.000000	0.000000e+00
3.938439e+00	5.491746e+01	1.369300e-01	160851.000000	0.000000e+00
3.962856e+00	5.451688e+01	1.350533e-01	162949.000000	0.000000e+00
3.987408e+00	5.380494e+01	1.317179e-01	166861.000000	0.000000e+00
4.011951e+00	5.334789e+01	1.305654e-01	166947.000000	0.000000e+00
4.036502e+00	5.282003e+01	1.278037e-01	170809.000000	0.000000e+00
4.061101e+00	5.239729e+01	1.263260e-01	172041.000000	0.000000e+00
4.085632e+00	5.181744e+01	1.242910e-01	173809.000000	0.000000e+00
4.110226e+00	5.140110e+01	1.220467e-01	177375.000000	0.000000e+00
4.134760e+00	5.075169e+01	1.206402e-01	176977.000000	0.000000e+00
4.159247e+00	5.029406e+01	1.182722e-01	180829.000000	0.000000e+00
4.183807e+00	4.958534e+01	1.160441e-01	182583.000000	0.000000e+00
4.208321e+00	4.908965e+01	1.144082e-01	184105.000000	0.000000e+00
4.232839e+00	4.864689e+01	1.124072e-01	187293.000000	0.000000e+00
4.257376e+00	4.834227e+01	1.113957e-01	188329.000000	0.000000e+00
4.281944e+00	4.753885e+01	1.083649e-01	192451.000000	0.000000e+00
4.306505e+00	4.718970e+01	1.075316e-01	192585.000000	0.000000e+00
4.331033e+00	4.655446e+01	1.051244e-01	196117.000000	0.000000e+00
4.355617e+00	4.611630e+01	1.035845e-01	198207.000000	0.000000e+00
4.380161e+00	4.578653e+01	1.024851e-01	199597.000000	0.000000e+00
4.404676e+00	4.552277e+01	1.011475e-01	202557.000000	0.000000e+00
4.429249e+00	4.489855e+01	9.920133e-02	204847.000000	0.000000e+00
4.453772e+00	4.465391e+01	9.830299e-02	206341.000000	0.000000e+00
4.478282e+00	4.400164e+01	9.619897e-02	209217.000000	0.000000e+00
4.502777e+00	4.373384e+01	9.532052e-02	210505.000000	0.000000e+00
4.527289e+00	4.337421e+01	9.369610e-02	214299.000000	0.000000e+00
4.551889e+00	4.266654e+01	9.168394e-02	216565.000000	0.000000e+00
4.576426e+00	4.241784e+01	9.088635e-02	217821.000000	0.000000e+00
4.600893e+00	4.193184e+01	8.937157e-02	220135.000000	0.000000e+00
4.625467e+00	4.148071e+01	8.758438e-02	224305.000000	0.000000e+00
4.650035e+00	4.138787e+01	8.727017e-02	224913.000000	0.000000e+00
4.674541e+00	4.083917e+01	8.557761e-02	227737.000000	0.000000e+00
4.699104e+00	4.023822e+01	8.375059e-02	230835.000000	0.000000e+00
4.723670e+00	4.003145e+01	8.297195e-02	232777.000000	0.000000e+00
4.748182e+00	3.971160e+01	8.202688e-02	234381.000000	0.000000e+00
4.772682e+00	3.934483e+01	8.070756e-02	237655.000000	0.000000e+00
4.797203e+00	3.899017e+01	7.970184e-02	239317.000000	0.000000e+00
4.821755e+00	3.862006e+01	7.825832e-02	243537.000000	0.000000e+00
4.846361e+00	3.835863e+01	7.746026e-02	245227.000000	0.000000e+00
4.870915e+00	3.787475e+01	7.616666e-02	247269.000000	0.000000e+00
4.895426e+00	3.762642e+01	7.530935e-02	249625.000000	0.000000e+00
4.919952e+00	3.743006e+01	7.451265e-02	252337.000000	0.000000e+00
4.944496e+00	3.695066e+01	7.312461e-02	255339.000000	0.000000e+00
4.969013e+00	3.656642e+01	7.220519e-02	256465.000000	0.000000e+00
4.993562e+00	3.632902e+01	7.107330e-02	261273.000000	0.000000e+00
5.018138e+00	3.597893e+01	7.025486e-02	262267.000000	0.000000e+00
5.042642e+00	3.565312e+01	6.930047e-02	264681.000000	0.000000e+00
5.067215e+00	3.521531e+01	6.788652e-02	269089.000000	0.000000e+00
5.091775e+00	3.511825e+01	6.766623e-02	269353.000000	0.000000e+00
5.116309e+00	3.483484e+01	6.654430e-02	274035.000000	0.000000e+00
5.140838e+00	3.446990e+01	6.581857e-02	274273.000000	0.000000e+00
5.165333e+00	3.423977e+01	6.487912e-02	278517.000000	0.000000e+00
5.189818e+00	3.398487e+01	6.428980e-02	279439.000000	0.000000e+00
5.214351e+00	3.361652e+01	6.299637e-02	284757.000000	0.000000e+00
5.238947e+00	3.343556e+01	6.247673e-02	286405.000000	0.000000e+00
5.263479e+00	3.305705e+01	6.154232e-02	288523.000000	0.000000e+00
5.288002e+00	3.279487e+01	6.072530e-02	291657.000000	0.000000e+00
5.312546e+00	3.242452e+01	5.976192e-02	294373.000000	0.000000e+00
5.337121e+00	3.229816e+01	5.918304e-02	297825.000000	0.000000e+00
5.361672e+00	3.203445e+01	5.854804e-02	299371.000000	0.000000e+00
5.386196e+00	3.175558e+01	5.772664e-02	302613.000000	0.000000e+00
5.410715e+00	3.152197e+01	5.711167e-02	304633.000000	0.000000e+00
5.435244e+00	3.121660e+01	5.620035e-02	308527.000000	0.000000e+00
5.459823e+00	3.090684e+01	5.538888e-02	311361.000000	0.000000e+00
5.484389e+00	3.073110e+01	5.483318e-02	314101.000000	0.000000e+00
5.508889e+00	3.049261e+01	5.435092e-02	314757.000000	0.000000e+00
5.533464e+00	3.024263e+01	5.328447e-02	322135.000000	0.000000e+00
5.558036e+00	2.999856e+01	5.302010e-02	320125.000000	0.000000e+00
5.582484e+00	2.969926e+01	5.212346e-02	324657.000000	0.000000e+00
5.606956e+00	2.941652e+01	5.148676e-02	326431.000000	0.000000e+00
5.631560e+00	2.926521e+01	5.066788e-02	333609.000000	0.000000e+00
5.656168e+00	2.898064e+01	5.022098e-02	333001.000000	0.000000e+00
5.680698e+00	2.875674e+01	4.955813e-02	336705.000000	0.000000e+00
5.705204e+00	2.855662e+01	4.908673e-02	338443.000000	0.000000e+00
5.729704e+00	2.844767e+01	4.863162e-02	342181.000000	0.000000e+00
5.754232e+00	2.805908e+01	4.776037e-02	345153.000000	0.000000e+00
5.778772e+00	2.782436e+01	4.712481e-02	348619.000000	0.000000e+00
5.803342e+00	2.760355e+01	4.656355e-02	351429.000000	0.000000e+00
5.827902e+00	2.737116e+01	4.595758e-02	354709.000000	0.000000e+00
5.852409e+00	2.724544e+01	4.567532e-02	355815.000000	0.000000e+00
5.876957e+00	2.705286e+01	4.498095e-02	361717.000000	0.000000e+00
5.901534e+00	2.686668e+01	4.460191e-02	362845.000000	0.000000e+00
5.926030e+00	2.663637e+01	4.407790e-02	365181.000000	0.000000e+00
5.950548e+00	2.654969e+01	4.365645e-02	369847.000000	0.000000e+00
5.975137e+00	2.620604e+01	4.289960e-02	373161.000000	0.000000e+00
5.999657e+00	2.598119e+01	4.249032e-02	373885.000000	0.000000e+00
6.024161e+00	2.590630e+01	4.208169e-02	378987.000000	0.000000e+00
6.048714e+00	2.567909e+01	4.158716e-02	381277.000000	0.000000e+00
6.073267e+00	2.552169e+01	4.110647e-02	385477.000000	0.000000e+00
6.097868e+00	2.529345e+01	4.056205e-02	388845.000000	0.000000e+00
6.122369e+00	2.510347e+01	4.026929e-02	388615.000000	0.000000e+00
6.146867e+00	2.489151e+01	3.960098e-02	395085.000000	0.000000e+00
6.171452e+00	2.478928e+01	3.932424e-02	397381.000000	0.000000e+00
6.195974e+00	2.455758e+01	3.883521e-02	399871.000000	0.000000e+00
6.220444e+00	2.436848e+01	3.845825e-02	401493.000000	0.000000e+00
6.244986e+00	2.426580e+01	3.794604e-02	408937.000000	0.000000e+00
6.269588e+00	2.395340e+01	3.741846e-02	409791.000000	0.000000e+00
6.294124e+00	2.380317e+01	3.703827e-02	413017.000000	0.000000e+00
6.318633e+00	2.366258e+01	3.669781e-02	415761.000000	0.000000e+00
6.343202e+00	2.348451e+01	3.620013e-02	420865.000000	0.000000e+00
6.367770e+00	2.332842e+01	3.587854e-02	422767.000000	0.000000e+00
6.392288e+00	2.318956e+01	3.555355e-02	425421.000000	0.000000e+00
6.416837e+00	2.301893e+01	3.508214e-02	430525.000000	0.000000e+00
6.441383e+00	2.284709e+01	3.477124e-02	431739.000000	0.000000e+00
6.465913e+00	2.268540e+01	3.433538e-02	436525.000000	0.000000e+00
6.490433e+00	2.259457e+01	3.412636e-02	438357.000000	0.000000e+00
6.514946e+00	2.233333e+01	3.357803e-02	442381.000000	0.000000e+00
6.539518e+00	2.223001e+01	3.322879e-02	447559.000000	0.000000e+00
6.564059e+00	2.202543e+01	3.291629e-02	447741.000000	0.000000e+00
6.588587e+00	2.193496e+01	3.255961e-02	453853.000000	0.000000e+00
6.613110e+00	2.172580e+01	3.222862e-02	454431.000000	0.000000e+00
6.637622e+00	2.160006e+01	3.184890e-02	459961.000000	0.000000e+00
6.662172e+00	2.140699e+01	3.146832e-02	462769.000000	0.000000e+00
6.686693e+00	2.128127e+01	3.118293e-02	465759.000000	0.000000e+00
6.711227e+00	2.112302e+01	3.081251e-02	469957.000000	0.000000e+00
6.735777e+00	2.095655e+01	3.045569e-02	473481.000000	0.000000e+00
6.760323e+00	2.086767e+01	3.023839e-02	476245.000000	0.000000e+00
6.784855e+00	2.068772e+01	2.985073e-02	480303.000000	0.000000e+00
6.809427e+00	2.060094e+01	2.959425e-02	484573.000000	0.000000e+00
6.833979e+00	2.049193e+01	2.937951e-02	486493.000000	0.000000e+00
6.858503e+00	2.034585e+01	2.904739e-02	490611.000000	0.000000e+00
6.883055e+00	2.020916e+01	2.874528e-02	494269.000000	0.000000e+00
6.907584e+00	2.005444e+01	2.843881e-02	497277.000000	0.000000e+00
6.932134e+00	1.995742e+01	2.817661e-02	501685.000000	0.000000e+00
6.956669e+00	1.974834e+01	2.781360e-02	504135.000000	0.000000e+00
6.981221e+00	1.962728e+01	2.750665e-02	509149.000000	0.000000e+00
7.005753e+00	1.950028e+01	2.728913e-02	510625.000000	0.000000e+00
7.030233e+00	1.934150e+01	2.696631e-02	514443.000000	0.000000e+00
7.054782e+00	1.929554e+01	2.675725e-02	520033.000000	0.000000e+00
7.079343e+00	1.916041e+01	2.649973e-02	522789.000000	0.000000e+00
7.103883e+00	1.898983e+01	2.618331e-02	526009.000000	0.000000e+00
7.128424e+00	1.889137e+01	2.593767e-02	530475.000000	0.000000e+00
7.152965e+00	1.878293e+01	2.572779e-02	532993.000000	0.000000e+00
7.177501e+00	1.861482e+01	2.538972e-02	537529.000000	0.000000e+00
7.202013e+00	1.850676e+01	2.519172e-02	539691.000000	0.000000e+00
7.226577e+00	1.839364e+01	2.487816e-02	546637.000000	0.000000e+00
7.251125e+00	1.830606e+01	2.475246e-02	546957.000000	0.000000e+00
7.275651e+00	1.821821e+01	2.450635e-02	552655.000000	0.000000e+00
7.300226e+00	1.805312e+01	2.419631e-02	556681.000000	0.000000e+00
7.324759e+00	1.797222e+01	2.404859e-02	558501.000000	0.000000e+00
7.349299e+00	1.780378e+01	2.370273e-02	564193.000000	0.000000e+00
7.373825e+00	1.771431e+01	2.355528e-02	565551.000000	0.000000e+00
7.398312e+00	1.758349e+01	2.329332e-02	569833.000000	0.000000e+00
7.422892e+00	1.754285e+01	2.308692e-02	577389.000000	0.000000e+00
7.447442e+00	1.733346e+01	2.283228e-02	576331.000000	0.000000e+00
7.471956e+00	1.727855e+01	2.263225e-02	582853.000000	0.000000e+00
7.496499e+00	1.714724e+01	2.240184e-02	585897.000000	0.000000e+00
7.521014e+00	1.709298e+01	2.227891e-02	588637.000000	0.000000e+00
7.545557e+00	1.696162e+01	2.198454e-02	595251.000000	0.000000e+00
7.570086e+00	1.683337e+01	2.180735e-02	595849.000000	0.000000e+00
7.594613e+00	1.675064e+01	2.158449e-02	602253.000000	0.000000e+00
7.619172e+00	1.659753e+01	2.132339e-02	605863.000000	0.000000e+00
7.643756e+00	1.654813e+01	2.117256e-02	610873.000000	0.000000e+00
7.668263e+00	1.645327e+01	2.106016e-02	610353.000000	0.000000e+00
7.692777e+00	1.636936e+01	2.081251e-02	618607.000000	0.000000e+00
7.717371e+00	1.625722e+01	2.061040e-02	622185.000000	0.000000e+00
7.741929e+00	1.615898e+01	2.043580e-02	625237.000000	0.000000e+00
7.766457e+00	1.605133e+01	2.025448e-02	628029.000000	0.000000e+00
7.790953e+00	1.596422e+01	2.008158e-02	631975.000000	0.000000e+00
7.815489e+00	1.586135e+01	1.986514e-02	637525.000000	0.000000e+00
7.840050e+00	1.576312e+01	1.967617e-02	641805.000000	0.000000e+00
7.864588e+00	1.566932e+01	1.952083e-02	644323.000000	0.000000e+00
7.889126e+00	1.556831e+01	1.931919e-02	649389.000000	0.000000e+00
7.913643e+00	1.548318e+01	1.917932e-02	651709.000000	0.000000e+00
7.938181e+00	1.538266e+01	1.895905e-02	658309.000000	0.000000e+00
7.962760e+00	1.534405e+01	1.885003e-02	662607.000000	0.000000e+00
7.987311e+00	1.521447e+01	1.866789e-02	664237.000000	0.000000e+00
8.011811e+00	1.507412e+01	1.844118e-02	668169.000000	0.000000e+00
8.036325e+00	1.504863e+01	1.833543e-02	673615.000000	0.000000e+00
8.060868e+00	1.492345e+01	1.812870e-02	677649.000000	0.000000e+00
8.085446e+00	1.486897e+01	1.797988e-02	683893.000000	0.000000e+00
8.109989e+00	1.477689e+01	1.786837e-02	683905.000000	0.000000e+00
8.134471e+00	1.470510e+01	1.771761e-02	688851.000000	0.000000e+00
8.159038e+00	1.458989e+01	1.747337e-02	697189.000000	0.000000e+00
8.183598e+00	1.452861e+01	1.741173e-02	696249.000000	0.000000e+00
8.208073e+00	1.446805e+01	1.727543e-02	701395.000000	0.000000e+00
8.232590e+00	1.439530e+01	1.712638e-02	706497.000000	0.000000e+00
8.257144e+00	1.428955e+01	1.693136e-02	712285.000000	0.000000e+00
8.281710e+00	1.418862e+01	1.677204e-02	715663.000000	0.000000e+00
8.306271e+00	1.411017e+01	1.662834e-02	720057.000000	0.000000e+00
8.330826e+00	1.406572e+01	1.652408e-02	724585.000000	0.000000e+00
8.355374e+00	1.396645e+01	1.637729e-02	727257.000000	0.000000e+00
8.379901e+00	1.388891e+01	1.622573e-02	732703.000000	0.000000e+00
8.404418e+00	1.381443e+01	1.611536e-02	734829.000000	0.000000e+00
8.428928e+00	1.371603e+01	1.593715e-02	740689.000000	0.000000e+00
8.453504e+00	1.361560e+01	1.574317e-02	747979.000000	0.000000e+00
8.478051e+00	1.356722e+01	1.569778e-02	746973.000000	0.000000e+00
8.502580e+00	1.350471e+01	1.552831e-02	756349.000000	0.000000e+00
8.527138e+00	1.344906e+01	1.546142e-02	756633.000000	0.000000e+00
8.551634e+00	1.335274e+01	1.530056e-02	761599.000000	0.000000e+00
8.576156e+00	1.328377e+01	1.516613e-02	767173.000000	0.000000e+00
8.600697e+00	1.320644e+01	1.503783e-02	771261.000000	0.000000e+00
8.625259e+00	1.313308e+01	1.489384e-02	777535.000000	0.000000e+00
8.649836e+00	1.305640e+01	1.477747e-02	780633.000000	0.000000e+00
8.674376e+00	1.298564e+01	1.465897e-02	784729.000000	0.000000e+00
8.698927e+00	1.292583e+01	1.454502e-02	789747.000000	0.000000e+00
8.723450e+00	1.286085e+01	1.445228e-02	791893.000000	0.000000e+00
8.747957e+00	1.276809e+01	1.429593e-02	797677.000000	0.000000e+00
8.772521e+00	1.271257e+01	1.417391e-02	804429.000000	0.000000e+00
8.797047e+00	1.261980e+01	1.406954e-02	804535.000000	0.000000e+00
8.821541e+00	1.257610e+01	1.396603e-02	810861.000000	0.000000e+00
8.846076e+00	1.251962e+01	1.385669e-02	816325.000000	0.000000e+00
8.870641e+00	1.247193e+01	1.375284e-02	822399.000000	0.000000e+00
8.895170e+00	1.241585e+01	1.369012e-02	822505.000000	0.000000e+00
8.919713e+00	1.230433e+01	1.348419e-02	832657.000000	0.000000e+00
8.944263e+00	1.226820e+01	1.345102e-02	831861.000000	0.000000e+00
