# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
1.361846e+00	2.499541e+02	1.782252e+00	19669.000000	0.000000e+00
1.386459e+00	2.438672e+02	1.729033e+00	19893.000000	0.000000e+00
1.410760e+00	2.380212e+02	1.663020e+00	20485.000000	0.000000e+00
1.435294e+00	2.379094e+02	1.613140e+00	21751.000000	0.000000e+00
1.459966e+00	2.305591e+02	1.547098e+00	22209.000000	0.000000e+00
1.484553e+00	2.268461e+02	1.494447e+00	23041.000000	0.000000e+00
1.509059e+00	2.242602e+02	1.457003e+00	23691.000000	0.000000e+00
1.533565e+00	2.177401e+02	1.392313e+00	24457.000000	0.000000e+00
1.558284e+00	2.173118e+02	1.353003e+00	25797.000000	0.000000e+00
1.582818e+00	2.127021e+02	1.328688e+00	25627.000000	0.000000e+00
1.607259e+00	2.084164e+02	1.263315e+00	27217.000000	0.000000e+00
1.631809e+00	2.042029e+02	1.230294e+00	27549.000000	0.000000e+00
1.656366e+00	2.001440e+02	1.179094e+00	28813.000000	0.000000e+00
1.680925e+00	1.980376e+02	1.155864e+00	29355.000000	0.000000e+00
1.705257e+00	1.931592e+02	1.116751e+00	29917.000000	0.000000e+00
1.729806e+00	1.905357e+02	1.070950e+00	31653.000000	0.000000e+00
1.754462e+00	1.871157e+02	1.046810e+00	31951.000000	0.000000e+00
1.778992e+00	1.820978e+02	1.001490e+00	33061.000000	0.000000e+00
1.803411e+00	1.793483e+02	9.784689e-01	33597.000000	0.000000e+00
1.827963e+00	1.783235e+02	9.505082e-01	35197.000000	0.000000e+00
1.852647e+00	1.732887e+02	9.155653e-01	35823.000000	0.000000e+00
1.877249e+00	1.716247e+02	8.928497e-01	36949.000000	0.000000e+00
1.901733e+00	1.676217e+02	8.678078e-01	37309.000000	0.000000e+00
1.926241e+00	1.645086e+02	8.322220e-01	39075.000000	0.000000e+00
1.950830e+00	1.624072e+02	8.184761e-01	39373.000000	0.000000e+00
1.975308e+00	1.610586e+02	7.970366e-01	40833.000000	0.000000e+00
1.999729e+00	1.584110e+02	7.804065e-01	41203.000000	0.000000e+00
2.024419e+00	1.543525e+02	7.384612e-01	43689.000000	0.000000e+00
2.049126e+00	1.517908e+02	7.276725e-01	43513.000000	0.000000e+00
2.073508e+00	1.507132e+02	7.149554e-01	44437.000000	0.000000e+00
2.097846e+00	1.483473e+02	6.943118e-01	45651.000000	0.000000e+00
2.122473e+00	1.451729e+02	6.662040e-01	47485.000000	0.000000e+00
2.147106e+00	1.431356e+02	6.535871e-01	47961.000000	0.000000e+00
2.171601e+00	1.410669e+02	6.363215e-01	49147.000000	0.000000e+00
2.196158e+00	1.383914e+02	6.169035e-01	50325.000000	0.000000e+00
2.220735e+00	1.366596e+02	6.013249e-01	51649.000000	0.000000e+00
2.245251e+00	1.349202e+02	5.907955e-01	52153.000000	0.000000e+00
2.269729e+00	1.330591e+02	5.728976e-01	53943.000000	0.000000e+00
2.294271e+00	1.311940e+02	5.609605e-01	54697.000000	0.000000e+00
2.318928e+00	1.284940e+02	5.394101e-01	56745.000000	0.000000e+00
2.343538e+00	1.266051e+02	5.302580e-01	57007.000000	0.000000e+00
2.368026e+00	1.250320e+02	5.171162e-01	58461.000000	0.000000e+00
2.392423e+00	1.216182e+02	5.005202e-01	59041.000000	0.000000e+00
2.416863e+00	1.199798e+02	4.857242e-01	61015.000000	0.000000e+00
2.441509e+00	1.192317e+02	4.764048e-01	62637.000000	0.000000e+00
2.466080e+00	1.170521e+02	4.657224e-01	63169.000000	0.000000e+00
2.490575e+00	1.153035e+02	4.536381e-01	64605.000000	0.000000e+00
2.515186e+00	1.138678e+02	4.416036e-01	66487.000000	0.000000e+00
2.539777e+00	1.127322e+02	4.354154e-01	67033.000000	0.000000e+00
2.564215e+00	1.111869e+02	4.256286e-01	68241.000000	0.000000e+00
2.588707e+00	1.095570e+02	4.141133e-01	69991.000000	0.000000e+00
2.613337e+00	1.075503e+02	4.022014e-01	71505.000000	0.000000e+00
2.637925e+00	1.070090e+02	3.968497e-01	72709.000000	0.000000e+00
2.662420e+00	1.043174e+02	3.848513e-01	73473.000000	0.000000e+00
2.686963e+00	1.028435e+02	3.736355e-01	75763.000000	0.000000e+00
2.711515e+00	1.023159e+02	3.705031e-01	76261.000000	0.000000e+00
2.735982e+00	1.003380e+02	3.593022e-01	77985.000000	0.000000e+00
2.760573e+00	9.902205e+01	3.500718e-01	80011.000000	0.000000e+00
2.785237e+00	9.725836e+01	3.417120e-01	81009.000000	0.000000e+00
2.809671e+00	9.669871e+01	3.385111e-01	81601.000000	0.000000e+00
2.834151e+00	9.485509e+01	3.271235e-01	84081.000000	0.000000e+00
2.858722e+00	9.356575e+01	3.206281e-01	85159.000000	0.000000e+00
2.883250e+00	9.293141e+01	3.156753e-01	86665.000000	0.000000e+00
2.907819e+00	9.111404e+01	3.065520e-01	88341.000000	0.000000e+00
2.932335e+00	9.016149e+01	3.014120e-01	89479.000000	0.000000e+00
2.956914e+00	8.868372e+01	2.931457e-01	91521.000000	0.000000e+00
2.981449e+00	8.738500e+01	2.874367e-01	92425.000000	0.000000e+00
3.005876e+00	8.659070e+01	2.830623e-01	93579.000000	0.000000e+00
3.030403e+00	8.550562e+01	2.755366e-01	96301.000000	0.000000e+00
3.055041e+00	8.416555e+01	2.693287e-01	97657.000000	0.000000e+00
3.079692e+00	8.314962e+01	2.637439e-01	99393.000000	0.000000e+00
3.104241e+00	8.207254e+01	2.592835e-01	100195.000000	0.000000e+00
3.128710e+00	8.136854e+01	2.551390e-01	101709.000000	0.000000e+00
3.153123e+00	8.033405e+01	2.502861e-01	103021.000000	0.000000e+00
3.177619e+00	7.916804e+01	2.436147e-01	105607.000000	0.000000e+00
3.202185e+00	7.856285e+01	2.403883e-01	106809.000000	0.000000e+00
3.226708e+00	7.718665e+01	2.342078e-01	108613.000000	0.000000e+00
3.251321e+00	7.620641e+01	2.289596e-01	110781.000000	0.000000e+00
3.275882e+00	7.515253e+01	2.249199e-01	111643.000000	0.000000e+00
3.300393e+00	7.449888e+01	2.209754e-01	113661.000000	0.000000e+00
3.324955e+00	7.345204e+01	2.163529e-01	115261.000000	0.000000e+00
3.349528e+00	7.283534e+01	2.125051e-01	117475.000000	0.000000e+00
3.374087e+00	7.197573e+01	2.091849e-01	118389.000000	0.000000e+00
3.398541e+00	7.094077e+01	2.047773e-01	120013.000000	0.000000e+00
3.423011e+00	7.018266e+01	2.010156e-01	121899.000000	0.000000e+00
3.447546e+00	6.906530e+01	1.960398e-01	124117.000000	0.000000e+00
3.472176e+00	6.846265e+01	1.923617e-01	126669.000000	0.000000e+00
3.496772e+00	6.766951e+01	1.899144e-01	126961.000000	0.000000e+00
3.521302e+00	6.695803e+01	1.857832e-01	129895.000000	0.000000e+00
3.545845e+00	6.585534e+01	1.823269e-01	130461.000000	0.000000e+00
3.570351e+00	6.554890e+01	1.795214e-01	133321.000000	0.000000e+00
3.594817e+00	6.445175e+01	1.763170e-01	133623.000000	0.000000e+00
3.619340e+00	6.418712e+01	1.731546e-01	137413.000000	0.000000e+00
3.643921e+00	6.323729e+01	1.700806e-01	138241.000000	0.000000e+00
3.668501e+00	6.236300e+01	1.661030e-01	140961.000000	0.000000e+00
3.693083e+00	6.162044e+01	1.633770e-01	142255.000000	0.000000e+00
3.717636e+00	6.062066e+01	1.596580e-01	144165.000000	0.000000e+00
3.742123e+00	6.030964e+01	1.581797e-01	145369.000000	0.000000e+00
3.766623e+00	5.968114e+01	1.550337e-01	148191.000000	0.000000e+00
3.791211e+00	5.906867e+01	1.524166e-01	150193.000000	0.000000e+00
3.815740e+00	5.822986e+01	1.496141e-01	151477.000000	0.000000e+00
3.840250e+00	5.759168e+01	1.468722e-01	153759.000000	0.000000e+00
3.864816e+00	5.732000e+01	1.450693e-01	156121.000000	0.000000e+00
3.889416e+00	5.674284e+01	1.426488e-01	158229.000000	0.000000e+00
3.913984e+00	5.594507e+01	1.400321e-01	159613.000000	0.000000e+00
3.938439e+00	5.506082e+01	1.372874e-01	160851.000000	0.000000e+00
3.962856e+00	5.466305e+01	1.354154e-01	162949.000000	0.000000e+00
3.987408e+00	5.395835e+01	1.320934e-01	166861.000000	0.000000e+00
4.011951e+00	5.349898e+01	1.309351e-01	166947.000000	0.000000e+00
4.036502e+00	5.297609e+01	1.281813e-01	170809.000000	0.000000e+00
4.061101e+00	5.254436e+01	1.266806e-01	172041.000000	0.000000e+00
4.085632e+00	5.197423e+01	1.246671e-01	173809.000000	0.000000e+00
4.110226e+00	5.155349e+01	1.224086e-01	177375.000000	0.000000e+00
4.134760e+00	5.088416e+01	1.209551e-01	176977.000000	0.000000e+00
4.159247e+00	5.044792e+01	1.186340e-01	180829.000000	0.000000e+00
4.183807e+00	4.973383e+01	1.163916e-01	182583.000000	0.000000e+00
4.208321e+00	4.922710e+01	1.147285e-01	184105.000000	0.000000e+00
4.232839e+00	4.879706e+01	1.127542e-01	187293.000000	0.000000e+00
4.257376e+00	4.849436e+01	1.117462e-01	188329.000000	0.000000e+00
4.281944e+00	4.767915e+01	1.086847e-01	192451.000000	0.000000e+00
4.306505e+00	4.734406e+01	1.078833e-01	192585.000000	0.000000e+00
4.331033e+00	4.670418e+01	1.054625e-01	196117.000000	0.000000e+00
4.355617e+00	4.625936e+01	1.039059e-01	198207.000000	0.000000e+00
4.380161e+00	4.594079e+01	1.028304e-01	199597.000000	0.000000e+00
4.404676e+00	4.567714e+01	1.014905e-01	202557.000000	0.000000e+00
4.429249e+00	4.504782e+01	9.953113e-02	204847.000000	0.000000e+00
4.453772e+00	4.481043e+01	9.864757e-02	206341.000000	0.000000e+00
4.478282e+00	4.414957e+01	9.652238e-02	209217.000000	0.000000e+00
4.502777e+00	4.387902e+01	9.563696e-02	210505.000000	0.000000e+00
4.527289e+00	4.353493e+01	9.404328e-02	214299.000000	0.000000e+00
4.551889e+00	4.281442e+01	9.200172e-02	216565.000000	0.000000e+00
4.576426e+00	4.257570e+01	9.122459e-02	217821.000000	0.000000e+00
4.600893e+00	4.208354e+01	8.969489e-02	220135.000000	0.000000e+00
4.625467e+00	4.163176e+01	8.790333e-02	224305.000000	0.000000e+00
4.650035e+00	4.153779e+01	8.758628e-02	224913.000000	0.000000e+00
4.674541e+00	4.099786e+01	8.591013e-02	227737.000000	0.000000e+00
4.699104e+00	4.038655e+01	8.405934e-02	230835.000000	0.000000e+00
4.723670e+00	4.017734e+01	8.327434e-02	232777.000000	0.000000e+00
4.748182e+00	3.987246e+01	8.235915e-02	234381.000000	0.000000e+00
4.772682e+00	3.949209e+01	8.100963e-02	237655.000000	0.000000e+00
4.797203e+00	3.914234e+01	8.001289e-02	239317.000000	0.000000e+00
4.821755e+00	3.877545e+01	7.857318e-02	243537.000000	0.000000e+00
4.846361e+00	3.851539e+01	7.777682e-02	245227.000000	0.000000e+00
4.870915e+00	3.802341e+01	7.646561e-02	247269.000000	0.000000e+00
4.895426e+00	3.778172e+01	7.562017e-02	249625.000000	0.000000e+00
4.919952e+00	3.758615e+01	7.482340e-02	252337.000000	0.000000e+00
4.944496e+00	3.710727e+01	7.343456e-02	255339.000000	0.000000e+00
4.969013e+00	3.672022e+01	7.250889e-02	256465.000000	0.000000e+00
4.993562e+00	3.648980e+01	7.138783e-02	261273.000000	0.000000e+00
5.018138e+00	3.612778e+01	7.054552e-02	262267.000000	0.000000e+00
5.042642e+00	3.580738e+01	6.960032e-02	264681.000000	0.000000e+00
5.067215e+00	3.536805e+01	6.818097e-02	269089.000000	0.000000e+00
5.091775e+00	3.527131e+01	6.796115e-02	269353.000000	0.000000e+00
5.116309e+00	3.499416e+01	6.684863e-02	274035.000000	0.000000e+00
5.140838e+00	3.462692e+01	6.611840e-02	274273.000000	0.000000e+00
5.165333e+00	3.439336e+01	6.517015e-02	278517.000000	0.000000e+00
5.189818e+00	3.414148e+01	6.458607e-02	279439.000000	0.000000e+00
5.214351e+00	3.376379e+01	6.327235e-02	284757.000000	0.000000e+00
5.238947e+00	3.359140e+01	6.276793e-02	286405.000000	0.000000e+00
5.263479e+00	3.321114e+01	6.182919e-02	288523.000000	0.000000e+00
5.288002e+00	3.295100e+01	6.101440e-02	291657.000000	0.000000e+00
5.312546e+00	3.257818e+01	6.004513e-02	294373.000000	0.000000e+00
5.337121e+00	3.245404e+01	5.946866e-02	297825.000000	0.000000e+00
5.361672e+00	3.219057e+01	5.883338e-02	299371.000000	0.000000e+00
5.386196e+00	3.190852e+01	5.800465e-02	302613.000000	0.000000e+00
5.410715e+00	3.167760e+01	5.739365e-02	304633.000000	0.000000e+00
5.435244e+00	3.137618e+01	5.648765e-02	308527.000000	0.000000e+00
5.459823e+00	3.106463e+01	5.567164e-02	311361.000000	0.000000e+00
5.484389e+00	3.088915e+01	5.511519e-02	314101.000000	0.000000e+00
5.508889e+00	3.064936e+01	5.463032e-02	314757.000000	0.000000e+00
5.533464e+00	3.039626e+01	5.355514e-02	322135.000000	0.000000e+00
5.558036e+00	3.015620e+01	5.329873e-02	320125.000000	0.000000e+00
5.582484e+00	2.985609e+01	5.239871e-02	324657.000000	0.000000e+00
5.606956e+00	2.957474e+01	5.176369e-02	326431.000000	0.000000e+00
5.631560e+00	2.942153e+01	5.093853e-02	333609.000000	0.000000e+00
5.656168e+00	2.913557e+01	5.048946e-02	333001.000000	0.000000e+00
5.680698e+00	2.891004e+01	4.982232e-02	336705.000000	0.000000e+00
5.705204e+00	2.871903e+01	4.936589e-02	338443.000000	0.000000e+00
5.729704e+00	2.860800e+01	4.890570e-02	342181.000000	0.000000e+00
5.754232e+00	2.821884e+01	4.803229e-02	345153.000000	0.000000e+00
5.778772e+00	2.797761e+01	4.738436e-02	348619.000000	0.000000e+00
5.803342e+00	2.776544e+01	4.683665e-02	351429.000000	0.000000e+00
5.827902e+00	2.752901e+01	4.622261e-02	354709.000000	0.000000e+00
5.852409e+00	2.740733e+01	4.594673e-02	355815.000000	0.000000e+00
5.876957e+00	2.721425e+01	4.524930e-02	361717.000000	0.000000e+00
5.901534e+00	2.701874e+01	4.485435e-02	362845.000000	0.000000e+00
5.926030e+00	2.679894e+01	4.434692e-02	365181.000000	0.000000e+00
5.950548e+00	2.670725e+01	4.391553e-02	369847.000000	0.000000e+00
5.975137e+00	2.636725e+01	4.316351e-02	373161.000000	0.000000e+00
5.999657e+00	2.613818e+01	4.274707e-02	373885.000000	0.000000e+00
6.024161e+00	2.606480e+01	4.233916e-02	378987.000000	0.000000e+00
6.048714e+00	2.584174e+01	4.185057e-02	381277.000000	0.000000e+00
6.073267e+00	2.568349e+01	4.136707e-02	385477.000000	0.000000e+00
6.097868e+00	2.545488e+01	4.082092e-02	388845.000000	0.000000e+00
6.122369e+00	2.526338e+01	4.052581e-02	388615.000000	0.000000e+00
6.146867e+00	2.505080e+01	3.985441e-02	395085.000000	0.000000e+00
6.171452e+00	2.495454e+01	3.958640e-02	397381.000000	0.000000e+00
6.195974e+00	2.471616e+01	3.908599e-02	399871.000000	0.000000e+00
6.220444e+00	2.452698e+01	3.870839e-02	401493.000000	0.000000e+00
6.244986e+00	2.443220e+01	3.820625e-02	408937.000000	0.000000e+00
6.269588e+00	2.411541e+01	3.767155e-02	409791.000000	0.000000e+00
6.294124e+00	2.396502e+01	3.729012e-02	413017.000000	0.000000e+00
6.318633e+00	2.382535e+01	3.695025e-02	415761.000000	0.000000e+00
6.343202e+00	2.364316e+01	3.644468e-02	420865.000000	0.000000e+00
6.367770e+00	2.348686e+01	3.612222e-02	422767.000000	0.000000e+00
6.392288e+00	2.334939e+01	3.579861e-02	425421.000000	0.000000e+00
6.416837e+00	2.317839e+01	3.532515e-02	430525.000000	0.000000e+00
6.441383e+00	2.300768e+01	3.501565e-02	431739.000000	0.000000e+00
6.465913e+00	2.285160e+01	3.458694e-02	436525.000000	0.000000e+00
6.490433e+00	2.275923e+01	3.437507e-02	438357.000000	0.000000e+00
6.514946e+00	2.249607e+01	3.382271e-02	442381.000000	0.000000e+00
6.539518e+00	2.239163e+01	3.347037e-02	447559.000000	0.000000e+00
6.564059e+00	2.218934e+01	3.316126e-02	447741.000000	0.000000e+00
6.588587e+00	2.209347e+01	3.279490e-02	453853.000000	0.000000e+00
6.613110e+00	2.188995e+01	3.247213e-02	454431.000000	0.000000e+00
6.637622e+00	2.176095e+01	3.208614e-02	459961.000000	0.000000e+00
6.662172e+00	2.157261e+01	3.171178e-02	462769.000000	0.000000e+00
6.686693e+00	2.143942e+01	3.141467e-02	465759.000000	0.000000e+00
6.711227e+00	2.128592e+01	3.105012e-02	469957.000000	0.000000e+00
6.735777e+00	2.112115e+01	3.069490e-02	473481.000000	0.000000e+00
6.760323e+00	2.102948e+01	3.047287e-02	476245.000000	0.000000e+00
6.784855e+00	2.085188e+01	3.008760e-02	480303.000000	0.000000e+00
6.809427e+00	2.076109e+01	2.982432e-02	484573.000000	0.000000e+00
6.833979e+00	2.065654e+01	2.961552e-02	486493.000000	0.000000e+00
6.858503e+00	2.051017e+01	2.928199e-02	490611.000000	0.000000e+00
6.883055e+00	2.037029e+01	2.897447e-02	494269.000000	0.000000e+00
6.907584e+00	2.021488e+01	2.866632e-02	497277.000000	0.000000e+00
6.932134e+00	2.012360e+01	2.841124e-02	501685.000000	0.000000e+00
6.956669e+00	1.990903e+01	2.803991e-02	504135.000000	0.000000e+00
6.981221e+00	1.979232e+01	2.773794e-02	509149.000000	0.000000e+00
7.005753e+00	1.966325e+01	2.751720e-02	510625.000000	0.000000e+00
7.030233e+00	1.950816e+01	2.719867e-02	514443.000000	0.000000e+00
7.054782e+00	1.945962e+01	2.698478e-02	520033.000000	0.000000e+00
7.079343e+00	1.932207e+01	2.672332e-02	522789.000000	0.000000e+00
7.103883e+00	1.915118e+01	2.640578e-02	526009.000000	0.000000e+00
7.128424e+00	1.905832e+01	2.616689e-02	530475.000000	0.000000e+00
7.152965e+00	1.894489e+01	2.594964e-02	532993.000000	0.000000e+00
7.177501e+00	1.877565e+01	2.560909e-02	537529.000000	0.000000e+00
7.202013e+00	1.866829e+01	2.541159e-02	539691.000000	0.000000e+00
7.226577e+00	1.855678e+01	2.509881e-02	546637.000000	0.000000e+00
7.251125e+00	1.846873e+01	2.497241e-02	546957.000000	0.000000e+00
7.275651e+00	1.838295e+01	2.472795e-02	552655.000000	0.000000e+00
7.300226e+00	1.821642e+01	2.441518e-02	556681.000000	0.000000e+00
7.324759e+00	1.813612e+01	2.426791e-02	558501.000000	0.000000e+00
7.349299e+00	1.797038e+01	2.392453e-02	564193.000000	0.000000e+00
7.373825e+00	1.788024e+01	2.377593e-02	565551.000000	0.000000e+00
7.398312e+00	1.774705e+01	2.350999e-02	569833.000000	0.000000e+00
7.422892e+00	1.771072e+01	2.330784e-02	577389.000000	0.000000e+00
7.447442e+00	1.749453e+01	2.304444e-02	576331.000000	0.000000e+00
7.471956e+00	1.744425e+01	2.284929e-02	582853.000000	0.000000e+00
7.496499e+00	1.731123e+01	2.261608e-02	585897.000000	0.000000e+00
7.521014e+00	1.725752e+01	2.249337e-02	588637.000000	0.000000e+00
7.545557e+00	1.712528e+01	2.219666e-02	595251.000000	0.000000e+00
7.570086e+00	1.699683e+01	2.201911e-02	595849.000000	0.000000e+00
7.594613e+00	1.691475e+01	2.179597e-02	602253.000000	0.000000e+00
7.619172e+00	1.675834e+01	2.152998e-02	605863.000000	0.000000e+00
7.643756e+00	1.671271e+01	2.138313e-02	610873.000000	0.000000e+00
7.668263e+00	1.661915e+01	2.127249e-02	610353.000000	0.000000e+00
7.692777e+00	1.653261e+01	2.102006e-02	618607.000000	0.000000e+00
7.717371e+00	1.642288e+01	2.082042e-02	622185.000000	0.000000e+00
7.741929e+00	1.632549e+01	2.064638e-02	625237.000000	0.000000e+00
7.766457e+00	1.621566e+01	2.046184e-02	628029.000000	0.000000e+00
7.790953e+00	1.613071e+01	2.029101e-02	631975.000000	0.000000e+00
7.815489e+00	1.602401e+01	2.006885e-02	637525.000000	0.000000e+00
7.840050e+00	1.593059e+01	1.988521e-02	641805.000000	0.000000e+00
7.864588e+00	1.583476e+01	1.972694e-02	644323.000000	0.000000e+00
7.889126e+00	1.573157e+01	1.952179e-02	649389.000000	0.000000e+00
7.913643e+00	1.564963e+01	1.938551e-02	651709.000000	0.000000e+00
7.938181e+00	1.554657e+01	1.916106e-02	658309.000000	0.000000e+00
7.962760e+00	1.550770e+01	1.905107e-02	662607.000000	0.000000e+00
7.987311e+00	1.538091e+01	1.887212e-02	664237.000000	0.000000e+00
8.011811e+00	1.523869e+01	1.864251e-02	668169.000000	0.000000e+00
8.036325e+00	1.521501e+01	1.853815e-02	673615.000000	0.000000e+00
8.060868e+00	1.508676e+01	1.832710e-02	677649.000000	0.000000e+00
8.085446e+00	1.503804e+01	1.818432e-02	683893.000000	0.000000e+00
8.109989e+00	1.494612e+01	1.807301e-02	683905.000000	0.000000e+00
8.134471e+00	1.486958e+01	1.791579e-02	688851.000000	0.000000e+00
8.159038e+00	1.475920e+01	1.767614e-02	697189.000000	0.000000e+00
8.183598e+00	1.469383e+01	1.760973e-02	696249.000000	0.000000e+00
8.208073e+00	1.463399e+01	1.747356e-02	701395.000000	0.000000e+00
8.232590e+00	1.456345e+01	1.732643e-02	706497.000000	0.000000e+00
8.257144e+00	1.445515e+01	1.712756e-02	712285.000000	0.000000e+00
8.281710e+00	1.435679e+01	1.697082e-02	715663.000000	0.000000e+00
8.306271e+00	1.427699e+01	1.682493e-02	720057.000000	0.000000e+00
8.330826e+00	1.423219e+01	1.671965e-02	724585.000000	0.000000e+00
8.355374e+00	1.413212e+01	1.657156e-02	727257.000000	0.000000e+00
8.379901e+00	1.405806e+01	1.642334e-02	732703.000000	0.000000e+00
8.404418e+00	1.398160e+01	1.631037e-02	734829.000000	0.000000e+00
8.428928e+00	1.388425e+01	1.613260e-02	740689.000000	0.000000e+00
8.453504e+00	1.377821e+01	1.593118e-02	747979.000000	0.000000e+00
8.478051e+00	1.373497e+01	1.589188e-02	746973.000000	0.000000e+00
8.502580e+00	1.366962e+01	1.571793e-02	756349.000000	0.000000e+00
8.527138e+00	1.361700e+01	1.565449e-02	756633.000000	0.000000e+00
8.551634e+00	1.352172e+01	1.549418e-02	761599.000000	0.000000e+00
8.576156e+00	1.345131e+01	1.535741e-02	767173.000000	0.000000e+00
8.600697e+00	1.337513e+01	1.522990e-02	771261.000000	0.000000e+00
8.625259e+00	1.330269e+01	1.508619e-02	777535.000000	0.000000e+00
8.649836e+00	1.322334e+01	1.496641e-02	780633.000000	0.000000e+00
8.674376e+00	1.315331e+01	1.484825e-02	784729.000000	0.000000e+00
8.698927e+00	1.309422e+01	1.473451e-02	789747.000000	0.000000e+00
8.723450e+00	1.302687e+01	1.463884e-02	791893.000000	0.000000e+00
8.747957e+00	1.293672e+01	1.448474e-02	797677.000000	0.000000e+00
8.772521e+00	1.287988e+01	1.436045e-02	804429.000000	0.000000e+00
8.797047e+00	1.278860e+01	1.425773e-02	804535.000000	0.000000e+00
8.821541e+00	1.274623e+01	1.415496e-02	810861.000000	0.000000e+00
8.846076e+00	1.268776e+01	1.404279e-02	816325.000000	0.000000e+00
8.870641e+00	1.263856e+01	1.393658e-02	822399.000000	0.000000e+00
8.895170e+00	1.258786e+01	1.387979e-02	822505.000000	0.000000e+00
8.919713e+00	1.247283e+01	1.366885e-02	832657.000000	0.000000e+00
8.944263e+00	1.244011e+01	1.363951e-02	831861.000000	0.000000e+00
