# [<k> (h/Mpc)]	orig	decomp	decomp-bis										
0.0347642200	14995.7500000000	15000.2600000000	15002.3700000000										
0.0589028200	10983.0800000000	10979.7200000000	10979.2300000000										
0.0837808700	6473.9620000000	6475.7650000000	6476.4530000000										
0.1087368000	4976.1200000000	4976.2860000000	4976.5080000000										
0.1341836000	3721.3250000000	3721.1980000000	3721.1990000000										
0.1581206000	2746.5080000000	2746.6490000000	2746.8270000000										
0.1826843000	2127.0480000000	2127.0460000000	2127.1600000000										
0.2073525000	1961.7230000000	1961.7940000000	1962.0450000000										
0.2322407000	1713.0320000000	1713.2000000000	1713.3790000000										
0.2568838000	1444.1550000000	1444.1430000000	1444.3330000000										
0.2811185000	1310.2080000000	1310.2680000000	1310.1510000000										
0.3057758000	1160.5150000000	1160.3390000000	1160.0440000000										
0.3308750000	1120.1140000000	1120.3210000000	1120.3660000000										
0.3553459000	1038.5040000000	1038.6610000000	1038.6060000000										
0.3797184000	889.0596000000	889.1853000000	889.0811000000										
0.4042043000	866.3303000000	866.4922000000	866.4792000000										
0.4287408000	782.3067000000	782.2172000000	782.1027000000										
0.4533372000	765.9140000000	765.9650000000	766.1430000000										
0.4779960000	719.1251000000	719.2264000000	719.2471000000										
0.5026630000	682.5501000000	682.5633000000	682.6316000000										
0.5271488000	617.3688000000	617.4438000000	617.5576000000										
0.5515428000	601.2603000000	601.2626000000	601.2657000000										
0.5762241000	566.2284000000	566.2916000000	566.2890000000										
0.6007286000	570.1290000000	570.1393000000	570.1068000000										
0.6252569000	541.6216000000	541.6119000000	541.5643000000										
0.6499966000	526.2176000000	526.2807000000	526.3706000000										
0.6746858000	493.1031000000	493.0482000000	493.0878000000										
0.6991271000	486.1328000000	486.1353000000	486.1651000000										
0.7235757000	468.0769000000	468.1484000000	468.2497000000										
0.7479714000	451.5457000000	451.6339000000	451.6530000000										
0.7726133000	440.6447000000	440.6380000000	440.6730000000										
0.7972413000	422.2403000000	422.3610000000	422.3706000000										
0.8218513000	414.6695000000	414.6487000000	414.5419000000										
0.8464491000	397.6532000000	397.7257000000	397.8674000000										
0.8709767000	390.7023000000	390.7193000000	390.7575000000										
0.8955547000	376.0324000000	375.9966000000	375.9844000000										
0.9199772000	367.7558000000	367.7854000000	367.7858000000										
0.9444963000	366.2257000000	366.2824000000	366.3042000000										
0.9690846000	357.1703000000	357.1901000000	357.1935000000										
0.9935517000	349.2085000000	349.3061000000	349.3973000000										
1.0180990000	341.2835000000	341.3104000000	341.3116000000										
1.0426790000	332.3856000000	332.4561000000	332.4597000000										
1.0673530000	323.3726000000	323.4472000000	323.6038000000										
1.0920040000	314.6700000000	314.6629000000	314.7570000000										
1.1165490000	308.2670000000	308.3239000000	308.3748000000										
1.1409670000	304.4494000000	304.5103000000	304.4370000000										
1.1654100000	294.1981000000	294.2597000000	294.2757000000										
1.1899420000	284.4119000000	284.4755000000	284.5051000000										
1.2143400000	283.7052000000	283.7737000000	283.9002000000										
1.2388240000	277.4131000000	277.4506000000	277.5471000000										
1.2636160000	268.5029000000	268.5758000000	268.6735000000										
1.2882780000	264.4026000000	264.4919000000	264.6112000000										
1.3126980000	257.9218000000	257.9628000000	258.0253000000										
1.3371290000	252.1622000000	252.2336000000	252.3440000000										
1.3618460000	249.8744000000	249.9391000000	250.0045000000										
1.3864590000	243.7739000000	243.8349000000	243.9833000000										
1.4107600000	237.9835000000	237.9960000000	238.0615000000										
1.4352940000	237.8489000000	237.8716000000	237.9629000000										
1.4599660000	230.4570000000	230.5182000000	230.6469000000										
1.4845530000	226.7696000000	226.8184000000	226.9605000000										
1.5090590000	224.1877000000	224.2254000000	224.3683000000										
1.5335650000	217.6664000000	217.7103000000	217.8313000000										
1.5582840000	217.1905000000	217.2645000000	217.4689000000										
1.5828180000	212.5927000000	212.6519000000	212.8354000000										
1.6072590000	208.3810000000	208.3876000000	208.4758000000										
1.6318090000	204.0970000000	204.1605000000	204.3221000000										
1.6563660000	200.0469000000	200.0989000000	200.2602000000										
1.6809250000	197.9559000000	197.9900000000	198.1173000000										
1.7052570000	193.0434000000	193.0956000000	193.3014000000										
1.7298060000	190.4818000000	190.4901000000	190.5804000000										
1.7544620000	186.9954000000	187.0567000000	187.2156000000										
1.7789920000	182.0170000000	182.0629000000	182.2073000000										
1.8034110000	179.2719000000	179.3037000000	179.4513000000										
1.8279630000	178.2108000000	178.2766000000	178.4372000000										
1.8526470000	173.1626000000	173.2387000000	173.3975000000										
1.8772490000	171.5430000000	171.5675000000	171.7669000000										
1.9017330000	167.4773000000	167.5618000000	167.8055000000										
1.9262410000	164.3727000000	164.4554000000	164.6284000000										
1.9508300000	162.3228000000	162.3587000000	162.4950000000										
1.9753080000	160.9245000000	161.0175000000	161.1063000000										
1.9997290000	158.3577000000	158.3595000000	158.5111000000										
2.0244190000	154.2102000000	154.2989000000	154.5008000000										
2.0491260000	151.6870000000	151.7377000000	151.8940000000										
2.0735080000	150.5986000000	150.6537000000	150.8017000000										
2.0978460000	148.2302000000	148.2920000000	148.4517000000										
2.1224730000	145.0695000000	145.1216000000	145.3080000000										
2.1471060000	142.9880000000	143.0725000000	143.2895000000										
2.1716010000	140.9596000000	141.0114000000	141.2033000000										
2.1961580000	138.2571000000	138.3321000000	138.5679000000										
2.2207350000	136.5075000000	136.5958000000	136.8643000000										
2.2452510000	134.7936000000	134.8679000000	135.0823000000										
2.2697290000	132.9324000000	133.0043000000	133.2488000000										
2.2942710000	131.0655000000	131.1523000000	131.3492000000										
2.3189280000	128.3471000000	128.4392000000	128.6409000000										
2.3435380000	126.4883000000	126.5641000000	126.7478000000										
2.3680260000	124.8813000000	124.9832000000	125.1727000000										
2.3924230000	121.5233000000	121.5810000000	121.7681000000										
2.4168630000	119.8348000000	119.9224000000	120.1026000000										
2.4415090000	119.1177000000	119.1773000000	119.3854000000										
2.4660800000	116.9114000000	116.9953000000	117.2141000000										
2.4905750000	115.1353000000	115.2448000000	115.4781000000										
2.5151860000	113.7515000000	113.8119000000	113.9715000000										
2.5397770000	112.5798000000	112.6804000000	112.8912000000										
2.5642150000	111.0678000000	111.1491000000	111.3273000000										
2.5887070000	109.4220000000	109.5072000000	109.7364000000										
2.6133370000	107.4040000000	107.4963000000	107.7203000000										
2.6379250000	106.8807000000	106.9707000000	107.1655000000										
2.6624200000	104.1901000000	104.2762000000	104.4772000000										
2.6869630000	102.6902000000	102.7904000000	102.9975000000										
2.7115150000	102.1925000000	102.2662000000	102.4635000000										
2.7359820000	100.1996000000	100.2917000000	100.5045000000										
2.7605730000	98.8851100000	98.9709400000	99.2053200000										
2.7852370000	97.1490400000	97.2068800000	97.3920600000										
2.8096710000	96.5585500000	96.6412200000	96.8725600000										
2.8341510000	94.7002300000	94.8018200000	95.0347500000										
2.8587220000	93.4553900000	93.5138300000	93.6812300000										
2.8832500000	92.7868400000	92.8769900000	93.0696200000										
2.9078190000	90.9757700000	91.0614700000	91.2499900000										
2.9323350000	90.0239500000	90.1046300000	90.2932900000										
2.9569140000	88.5317500000	88.6167800000	88.8341400000										
2.9814490000	87.2458800000	87.3332500000	87.5289800000										
3.0058760000	86.4436500000	86.5340900000	86.7109800000										
3.0304030000	85.3595900000	85.4473900000	85.6564000000										
3.0550410000	84.0111100000	84.1049900000	84.3434800000										
3.0796920000	82.9994300000	83.0950200000	83.3060700000										
3.1042410000	81.9463500000	82.0134500000	82.2012400000										
3.1287100000	81.2344200000	81.3075600000	81.5181500000										
3.1531230000	80.1924200000	80.2744600000	80.4969000000										
3.1776190000	79.0230400000	79.1133600000	79.3185200000										
3.2021850000	78.4213400000	78.5068700000	78.7164500000										
3.2267080000	77.0335100000	77.1257000000	77.3359300000										
3.2513210000	76.0630400000	76.1485800000	76.3435500000										
3.2758820000	75.0072300000	75.0961900000	75.3150600000										
3.3003930000	74.3503700000	74.4379300000	74.6665600000										
3.3249550000	73.3075600000	73.3978000000	73.6146700000										
3.3495280000	72.6853900000	72.7783000000	72.9822100000										
3.3740870000	71.8311800000	71.9203500000	72.1326100000										
3.3985410000	70.7930200000	70.8867600000	71.0884200000										
3.4230110000	70.0226200000	70.1293100000	70.3392400000										
3.4475460000	68.9187600000	69.0088900000	69.2322000000										
3.4721760000	68.3200500000	68.4100500000	68.6317800000										
3.4967720000	67.5268200000	67.6209100000	67.8137700000										
3.5213020000	66.8187000000	66.9050400000	67.1254700000										
3.5458450000	65.7040000000	65.7996200000	66.0191200000										
3.5703510000	65.4061000000	65.4891800000	65.7331900000										
3.5948170000	64.2996300000	64.3965800000	64.6195300000										
3.6193400000	64.0201300000	64.1241600000	64.3802700000										
3.6439210000	63.0807600000	63.1787300000	63.4135500000										
3.6685010000	62.2183500000	62.3089700000	62.5401700000										
3.6930830000	61.4593400000	61.5619200000	61.8080500000										
3.7176360000	60.4737600000	60.5621500000	60.8045900000										
3.7421230000	60.1628800000	60.2614200000	60.4675200000										
3.7666230000	59.5398200000	59.6238300000	59.8492700000										
3.7912110000	58.9079200000	59.0114400000	59.2393700000										
3.8157400000	58.0711000000	58.1725900000	58.4192100000										
3.8402500000	57.4462400000	57.5308400000	57.7537500000										
3.8648160000	57.1795000000	57.2594300000	57.4738400000										
3.8894160000	56.5948500000	56.6828900000	56.9193500000										
3.9139840000	55.7834200000	55.8865500000	56.1350300000										
3.9384390000	54.9105400000	54.9951000000	55.2536800000										
3.9628560000	54.5088400000	54.6045200000	54.8434000000										
3.9874080000	53.7945300000	53.8987200000	54.1393400000										
4.0119510000	53.3383900000	53.4411400000	53.7031500000										
4.0365020000	52.8090400000	52.9149700000	53.1754000000										
4.0611010000	52.3891200000	52.4843100000	52.7229300000										
4.0856320000	51.8061000000	51.9116700000	52.1647600000										
4.1102260000	51.3913300000	51.4978800000	51.7325200000										
4.1347600000	50.7485200000	50.8317600000	51.0624600000										
4.1592470000	50.2844300000	50.3908800000	50.6369000000										
4.1838070000	49.5773300000	49.6728300000	49.9272900000										
4.2083210000	49.0849700000	49.1686200000	49.3863200000										
4.2328390000	48.6375400000	48.7427900000	48.9656500000										
4.2573760000	48.3329900000	48.4299500000	48.6789600000										
4.2819440000	47.5335100000	47.6187100000	47.8535800000										
4.3065050000	47.1795200000	47.2859900000	47.5403700000										
4.3310330000	46.5460500000	46.6449700000	46.8956100000										
4.3556170000	46.1100800000	46.1974800000	46.4464600000										
4.3801610000	45.7770200000	45.8806000000	46.1264800000										
4.4046760000	45.5130600000	45.6189300000	45.8664500000										
4.4292490000	44.8907200000	44.9914200000	45.2403800000										
4.4537720000	44.6435500000	44.7527800000	44.9942300000										
4.4782820000	43.9941800000	44.0891500000	44.3291100000										
4.5027770000	43.7274400000	43.8239800000	44.0632600000										
4.5272890000	43.3628200000	43.4752900000	43.7257200000										
4.5518890000	42.6594200000	42.7554500000	43.0136300000										
4.5764260000	42.4073400000	42.5175700000	42.7718200000										
4.6008930000	41.9234200000	42.0261300000	42.2728400000										
4.6254670000	41.4726600000	41.5698000000	41.8147400000										
4.6500350000	41.3802400000	41.4834500000	41.7249800000										
4.6745410000	40.8284600000	40.9452000000	41.2041500000										
4.6991040000	40.2308500000	40.3306300000	40.5769900000										
4.7236700000	40.0250800000	40.1272400000	40.3569500000										
4.7481820000	39.7001300000	39.8128300000	40.0738200000										
4.7726820000	39.3383100000	39.4312600000	39.6770500000										
4.7972030000	38.9820900000	39.0873000000	39.3389900000										
4.8217550000	38.6109500000	38.7178100000	38.9656400000										
4.8463610000	38.3491300000	38.4559400000	38.6982400000										
4.8709150000	37.8677500000	37.9636100000	38.2152100000										
4.8954260000	37.6176100000	37.7212600000	37.9666800000										
4.9199520000	37.4209400000	37.5288100000	37.7831400000										
4.9444960000	36.9414000000	37.0516400000	37.3032800000										
4.9690130000	36.5581100000	36.6618800000	36.9153400000										
4.9935620000	36.3183700000	36.4274400000	36.6881900000										
5.0181380000	35.9723500000	36.0716200000	36.3250800000										
5.0426420000	35.6448400000	35.7444100000	35.9913300000										
5.0672150000	35.2074700000	35.3097600000	35.5711800000										
5.0917750000	35.1102300000	35.2166000000	35.4619700000										
5.1163090000	34.8250600000	34.9358600000	35.1830600000										
5.1408380000	34.4608200000	34.5717600000	34.8166900000										
5.1653330000	34.2320100000	34.3366100000	34.5888000000										
5.1898180000	33.9760100000	34.0848500000	34.3288700000										
5.2143510000	33.6107800000	33.7111500000	33.9599700000										
5.2389470000	33.4273000000	33.5324400000	33.7932700000										
5.2634790000	33.0491700000	33.1550900000	33.4070600000										
5.2880020000	32.7865300000	32.8930400000	33.1574200000										
5.3125460000	32.4169800000	32.5218000000	32.7669000000										
5.3371210000	32.2898100000	32.3983400000	32.6561900000										
5.3616720000	32.0261400000	32.1369100000	32.3919800000										
5.3861960000	31.7483000000	31.8506700000	32.1095800000										
5.4107150000	31.5141500000	31.6243700000	31.8781500000										
5.4352440000	31.2072900000	31.3179500000	31.5850800000										
5.4598230000	30.8980800000	31.0110300000	31.2685700000										
5.4843890000	30.7222400000	30.8353700000	31.0872800000										
5.5088890000	30.4845800000	30.5941300000	30.8552000000										
5.5334640000	30.2351700000	30.3424600000	30.6100700000										
5.5580360000	29.9902200000	30.1020200000	30.3702900000										
5.5824840000	29.6908700000	29.8061200000	30.0637400000										
5.6069560000	29.4077900000	29.5169800000	29.7828100000										
5.6315600000	29.2573300000	29.3667500000	29.6297600000										
5.6561680000	28.9732500000	29.0799200000	29.3431300000										
5.6806980000	28.7501900000	28.8554000000	29.1143100000										
5.7052040000	28.5466000000	28.6653000000	28.9302300000										
5.7297040000	28.4384900000	28.5542700000	28.8196700000										
5.7542320000	28.0501400000	28.1661100000	28.4230100000										
5.7787720000	27.8173600000	27.9256500000	28.1747600000										
5.8033420000	27.5936800000	27.7146500000	27.9738200000										
5.8279020000	27.3625700000	27.4777800000	27.7329900000										
5.8524090000	27.2358200000	27.3578200000	27.6163200000										
5.8769570000	27.0432900000	27.1583100000	27.4195700000										
5.9015340000	26.8602000000	26.9680500000	27.2275700000										
5.9260300000	26.6264300000	26.7490700000	27.0114000000										
5.9505480000	26.5416900000	26.6551600000	26.9141000000										
5.9751370000	26.1967000000	26.3151500000	26.5862200000										
5.9996570000	25.9732100000	26.0892000000	26.3558700000										
6.0241610000	25.8979700000	26.0164700000	26.2766900000										
6.0487140000	25.6696200000	25.7905700000	26.0570800000										
6.0732670000	25.5125700000	25.6298600000	25.8943300000										
6.0978680000	25.2844900000	25.4012100000	25.6676100000										
6.1223690000	25.0949800000	25.2109900000	25.4747500000										
6.1468670000	24.8832000000	24.9979300000	25.2627900000										
6.1714520000	24.7791500000	24.8993700000	25.1795900000										
6.1959740000	24.5494900000	24.6649600000	24.9320300000										
6.2204440000	24.3607300000	24.4735800000	24.7548200000										
6.2449860000	24.2556800000	24.3801100000	24.6555200000										
6.2695880000	23.9445800000	24.0620900000	24.3417400000										
6.2941240000	23.7940200000	23.9119100000	24.1850400000										
6.3186330000	23.6532800000	23.7764700000	24.0486000000										
6.3432020000	23.4768700000	23.5922600000	23.8658100000										
6.3677700000	23.3208400000	23.4372500000	23.7195900000										
6.3922880000	23.1815700000	23.2982300000	23.5692900000										
6.4168370000	23.0109000000	23.1284800000	23.3962800000										
6.4413830000	22.8385800000	22.9580300000	23.2330500000										
6.4659130000	22.6753000000	22.8002100000	23.0823100000										
6.4904330000	22.5850600000	22.7078300000	22.9880100000										
6.5149460000	22.3243000000	22.4447700000	22.7204600000										
6.5395180000	22.2214400000	22.3408800000	22.6173600000										
6.5640590000	22.0161900000	22.1383300000	22.4186700000										
6.5885870000	21.9275800000	22.0411200000	22.3240300000										
6.6131100000	21.7165100000	21.8372700000	22.1178200000										
6.6376220000	21.5918700000	21.7100000000	21.9834100000										
6.6621720000	21.3973000000	21.5214200000	21.7975700000										
6.6866930000	21.2738400000	21.3892800000	21.6715700000										
6.7112270000	21.1140500000	21.2352100000	21.5215300000										
6.7357770000	20.9471800000	21.0705300000	21.3558200000										
6.7603230000	20.8590100000	20.9800600000	21.2611000000										
6.7848550000	20.6786700000	20.8028800000	21.0784700000										
6.8094270000	20.5932100000	20.7116400000	20.9868000000										
6.8339790000	20.4828900000	20.6057400000	20.8959300000										
6.8585030000	20.3369200000	20.4612000000	20.7441600000										
6.8830550000	20.2012900000	20.3219100000	20.6085000000										
6.9075840000	20.0467000000	20.1637100000	20.4447200000										
6.9321340000	19.9479300000	20.0720200000	20.3620000000										
6.9566690000	19.7404200000	19.8606400000	20.1448400000										
6.9812210000	19.6180600000	19.7426900000	20.0326000000										
7.0057530000	19.4918300000	19.6120500000	19.9091600000										
7.0302330000	19.3318500000	19.4591700000	19.7521800000										
7.0547820000	19.2868300000	19.4110300000	19.7040000000										
7.0793430000	19.1526600000	19.2724100000	19.5652900000										
7.1038830000	18.9821500000	19.1022200000	19.4008800000										
7.1284240000	18.8817900000	19.0083900000	19.3123700000										
7.1529650000	18.7749200000	18.8964100000	19.1913900000										
7.1775010000	18.6071700000	18.7266100000	19.0265700000										
7.2020130000	18.4990700000	18.6205300000	18.9235100000										
7.2265770000	18.3853400000	18.5082200000	18.8027600000										
7.2511250000	18.2981600000	18.4202200000	18.7232200000										
7.2756510000	18.2096500000	18.3335500000	18.6325500000										
