# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
3.423011e+00	2.077474e+01	5.950254e-02	121899.000000	0.000000e+00
3.447546e+00	2.045899e+01	5.807225e-02	124117.000000	0.000000e+00
3.472176e+00	2.020000e+01	5.675657e-02	126669.000000	0.000000e+00
3.496772e+00	1.997134e+01	5.604953e-02	126961.000000	0.000000e+00
3.521302e+00	1.971165e+01	5.469236e-02	129895.000000	0.000000e+00
3.545845e+00	1.947099e+01	5.390732e-02	130461.000000	0.000000e+00
3.570351e+00	1.928557e+01	5.281816e-02	133321.000000	0.000000e+00
3.594817e+00	1.909539e+01	5.223818e-02	133623.000000	0.000000e+00
3.619340e+00	1.889740e+01	5.097862e-02	137413.000000	0.000000e+00
3.643921e+00	1.873369e+01	5.038542e-02	138241.000000	0.000000e+00
3.668501e+00	1.846245e+01	4.917450e-02	140961.000000	0.000000e+00
3.693083e+00	1.829184e+01	4.849797e-02	142255.000000	0.000000e+00
3.717636e+00	1.814403e+01	4.778634e-02	144165.000000	0.000000e+00
3.742123e+00	1.790983e+01	4.697378e-02	145369.000000	0.000000e+00
3.766623e+00	1.768958e+01	4.595224e-02	148191.000000	0.000000e+00
3.791211e+00	1.752031e+01	4.520817e-02	150193.000000	0.000000e+00
3.815740e+00	1.736786e+01	4.462445e-02	151477.000000	0.000000e+00
3.840250e+00	1.712135e+01	4.366343e-02	153759.000000	0.000000e+00
3.864816e+00	1.700676e+01	4.304186e-02	156121.000000	0.000000e+00
3.889416e+00	1.678937e+01	4.220768e-02	158229.000000	0.000000e+00
3.913984e+00	1.667465e+01	4.173712e-02	159613.000000	0.000000e+00
3.938439e+00	1.649862e+01	4.113730e-02	160851.000000	0.000000e+00
3.962856e+00	1.638912e+01	4.060034e-02	162949.000000	0.000000e+00
3.987408e+00	1.609062e+01	3.939086e-02	166861.000000	0.000000e+00
4.011951e+00	1.590510e+01	3.892665e-02	166947.000000	0.000000e+00
4.036502e+00	1.580696e+01	3.824661e-02	170809.000000	0.000000e+00
4.061101e+00	1.565338e+01	3.773915e-02	172041.000000	0.000000e+00
4.085632e+00	1.544942e+01	3.705750e-02	173809.000000	0.000000e+00
4.110226e+00	1.535019e+01	3.644749e-02	177375.000000	0.000000e+00
4.134760e+00	1.513860e+01	3.598549e-02	176977.000000	0.000000e+00
4.159247e+00	1.501649e+01	3.531298e-02	180829.000000	0.000000e+00
4.183807e+00	1.489219e+01	3.485205e-02	182583.000000	0.000000e+00
4.208321e+00	1.468364e+01	3.422166e-02	184105.000000	0.000000e+00
4.232839e+00	1.456239e+01	3.364898e-02	187293.000000	0.000000e+00
4.257376e+00	1.443220e+01	3.325631e-02	188329.000000	0.000000e+00
4.281944e+00	1.425652e+01	3.249777e-02	192451.000000	0.000000e+00
4.306505e+00	1.408712e+01	3.210043e-02	192585.000000	0.000000e+00
4.331033e+00	1.397593e+01	3.155898e-02	196117.000000	0.000000e+00
4.355617e+00	1.391262e+01	3.124997e-02	198207.000000	0.000000e+00
4.380161e+00	1.377711e+01	3.083764e-02	199597.000000	0.000000e+00
4.404676e+00	1.364039e+01	3.030771e-02	202557.000000	0.000000e+00
4.429249e+00	1.348364e+01	2.979150e-02	204847.000000	0.000000e+00
4.453772e+00	1.341123e+01	2.952404e-02	206341.000000	0.000000e+00
4.478282e+00	1.327268e+01	2.901750e-02	209217.000000	0.000000e+00
4.502777e+00	1.313760e+01	2.863418e-02	210505.000000	0.000000e+00
4.527289e+00	1.297079e+01	2.801924e-02	214299.000000	0.000000e+00
4.551889e+00	1.289066e+01	2.770008e-02	216565.000000	0.000000e+00
4.576426e+00	1.267776e+01	2.716394e-02	217821.000000	0.000000e+00
4.600893e+00	1.261228e+01	2.688123e-02	220135.000000	0.000000e+00
4.625467e+00	1.252186e+01	2.643926e-02	224305.000000	0.000000e+00
4.650035e+00	1.237647e+01	2.609693e-02	224913.000000	0.000000e+00
4.674541e+00	1.224528e+01	2.565972e-02	227737.000000	0.000000e+00
4.699104e+00	1.216346e+01	2.531665e-02	230835.000000	0.000000e+00
4.723670e+00	1.202463e+01	2.492308e-02	232777.000000	0.000000e+00
4.748182e+00	1.192219e+01	2.462606e-02	234381.000000	0.000000e+00
4.772682e+00	1.182771e+01	2.426203e-02	237655.000000	0.000000e+00
4.797203e+00	1.169556e+01	2.390750e-02	239317.000000	0.000000e+00
4.821755e+00	1.159074e+01	2.348707e-02	243537.000000	0.000000e+00
4.846361e+00	1.149691e+01	2.321652e-02	245227.000000	0.000000e+00
4.870915e+00	1.136885e+01	2.286292e-02	247269.000000	0.000000e+00
4.895426e+00	1.128547e+01	2.258789e-02	249625.000000	0.000000e+00
4.919952e+00	1.120088e+01	2.229777e-02	252337.000000	0.000000e+00
4.944496e+00	1.103459e+01	2.183723e-02	255339.000000	0.000000e+00
4.969013e+00	1.095712e+01	2.163626e-02	256465.000000	0.000000e+00
4.993562e+00	1.086900e+01	2.126388e-02	261273.000000	0.000000e+00
5.018138e+00	1.077664e+01	2.104319e-02	262267.000000	0.000000e+00
5.042642e+00	1.070458e+01	2.080695e-02	264681.000000	0.000000e+00
5.067215e+00	1.057688e+01	2.038964e-02	269089.000000	0.000000e+00
5.091775e+00	1.047680e+01	2.018682e-02	269353.000000	0.000000e+00
5.116309e+00	1.041367e+01	1.989303e-02	274035.000000	0.000000e+00
5.140838e+00	1.029119e+01	1.965052e-02	274273.000000	0.000000e+00
5.165333e+00	1.020866e+01	1.934384e-02	278517.000000	0.000000e+00
5.189818e+00	1.014191e+01	1.918564e-02	279439.000000	0.000000e+00
5.214351e+00	1.004176e+01	1.881796e-02	284757.000000	0.000000e+00
5.238947e+00	9.972401e+00	1.863414e-02	286405.000000	0.000000e+00
5.263479e+00	9.856064e+00	1.834904e-02	288523.000000	0.000000e+00
5.288002e+00	9.790323e+00	1.812846e-02	291657.000000	0.000000e+00
5.312546e+00	9.708229e+00	1.789332e-02	294373.000000	0.000000e+00
5.337121e+00	9.622249e+00	1.763177e-02	297825.000000	0.000000e+00
5.361672e+00	9.534890e+00	1.742653e-02	299371.000000	0.000000e+00
5.386196e+00	9.464264e+00	1.720454e-02	302613.000000	0.000000e+00
5.410715e+00	9.379770e+00	1.699432e-02	304633.000000	0.000000e+00
5.435244e+00	9.301799e+00	1.674636e-02	308527.000000	0.000000e+00
5.459823e+00	9.229237e+00	1.653993e-02	311361.000000	0.000000e+00
5.484389e+00	9.165802e+00	1.635444e-02	314101.000000	0.000000e+00
5.508889e+00	9.115108e+00	1.624703e-02	314757.000000	0.000000e+00
5.533464e+00	8.987970e+00	1.583590e-02	322135.000000	0.000000e+00
5.558036e+00	8.912492e+00	1.575213e-02	320125.000000	0.000000e+00
5.582484e+00	8.853927e+00	1.553902e-02	324657.000000	0.000000e+00
5.606956e+00	8.798309e+00	1.539939e-02	326431.000000	0.000000e+00
5.631560e+00	8.730874e+00	1.511607e-02	333609.000000	0.000000e+00
5.656168e+00	8.660171e+00	1.500734e-02	333001.000000	0.000000e+00
5.680698e+00	8.576784e+00	1.478086e-02	336705.000000	0.000000e+00
5.705204e+00	8.510903e+00	1.462961e-02	338443.000000	0.000000e+00
5.729704e+00	8.441435e+00	1.443073e-02	342181.000000	0.000000e+00
5.754232e+00	8.363563e+00	1.423592e-02	345153.000000	0.000000e+00
5.778772e+00	8.307335e+00	1.406974e-02	348619.000000	0.000000e+00
5.803342e+00	8.234642e+00	1.389076e-02	351429.000000	0.000000e+00
5.827902e+00	8.174048e+00	1.372464e-02	354709.000000	0.000000e+00
5.852409e+00	8.129954e+00	1.362938e-02	355815.000000	0.000000e+00
5.876957e+00	8.063304e+00	1.340691e-02	361717.000000	0.000000e+00
5.901534e+00	7.976201e+00	1.324145e-02	362845.000000	0.000000e+00
5.926030e+00	7.915223e+00	1.309812e-02	365181.000000	0.000000e+00
5.950548e+00	7.874399e+00	1.294811e-02	369847.000000	0.000000e+00
5.975137e+00	7.811751e+00	1.278793e-02	373161.000000	0.000000e+00
5.999657e+00	7.737736e+00	1.265450e-02	373885.000000	0.000000e+00
6.024161e+00	7.686817e+00	1.248632e-02	378987.000000	0.000000e+00
6.048714e+00	7.631549e+00	1.235926e-02	381277.000000	0.000000e+00
6.073267e+00	7.559583e+00	1.217583e-02	385477.000000	0.000000e+00
6.097868e+00	7.493596e+00	1.201716e-02	388845.000000	0.000000e+00
6.122369e+00	7.457859e+00	1.196339e-02	388615.000000	0.000000e+00
6.146867e+00	7.391132e+00	1.175887e-02	395085.000000	0.000000e+00
6.171452e+00	7.331557e+00	1.163035e-02	397381.000000	0.000000e+00
6.195974e+00	7.299522e+00	1.154342e-02	399871.000000	0.000000e+00
6.220444e+00	7.217964e+00	1.139136e-02	401493.000000	0.000000e+00
6.244986e+00	7.176706e+00	1.122269e-02	408937.000000	0.000000e+00
6.269588e+00	7.131992e+00	1.114114e-02	409791.000000	0.000000e+00
6.294124e+00	7.078995e+00	1.101508e-02	413017.000000	0.000000e+00
6.318633e+00	7.010826e+00	1.087295e-02	415761.000000	0.000000e+00
6.343202e+00	6.961304e+00	1.073048e-02	420865.000000	0.000000e+00
6.367770e+00	6.915870e+00	1.063644e-02	422767.000000	0.000000e+00
6.392288e+00	6.862861e+00	1.052194e-02	425421.000000	0.000000e+00
6.416837e+00	6.815324e+00	1.038693e-02	430525.000000	0.000000e+00
6.441383e+00	6.778172e+00	1.031578e-02	431739.000000	0.000000e+00
6.465913e+00	6.708331e+00	1.015336e-02	436525.000000	0.000000e+00
6.490433e+00	6.662509e+00	1.006292e-02	438357.000000	0.000000e+00
6.514946e+00	6.605500e+00	9.931331e-03	442381.000000	0.000000e+00
6.539518e+00	6.563870e+00	9.811486e-03	447559.000000	0.000000e+00
6.564059e+00	6.522154e+00	9.747149e-03	447741.000000	0.000000e+00
6.588587e+00	6.472745e+00	9.607953e-03	453853.000000	0.000000e+00
6.613110e+00	6.432371e+00	9.541949e-03	454431.000000	0.000000e+00
6.637622e+00	6.376497e+00	9.402030e-03	459961.000000	0.000000e+00
6.662172e+00	6.319138e+00	9.289144e-03	462769.000000	0.000000e+00
6.686693e+00	6.284611e+00	9.208688e-03	465759.000000	0.000000e+00
6.711227e+00	6.237627e+00	9.098930e-03	469957.000000	0.000000e+00
6.735777e+00	6.199899e+00	9.010177e-03	473481.000000	0.000000e+00
6.760323e+00	6.165342e+00	8.933917e-03	476245.000000	0.000000e+00
6.784855e+00	6.108492e+00	8.814067e-03	480303.000000	0.000000e+00
6.809427e+00	6.086641e+00	8.743758e-03	484573.000000	0.000000e+00
6.833979e+00	6.035220e+00	8.652763e-03	486493.000000	0.000000e+00
6.858503e+00	5.966171e+00	8.517792e-03	490611.000000	0.000000e+00
6.883055e+00	5.947186e+00	8.459211e-03	494269.000000	0.000000e+00
6.907584e+00	5.898690e+00	8.364816e-03	497277.000000	0.000000e+00
6.932134e+00	5.852908e+00	8.263350e-03	501685.000000	0.000000e+00
6.956669e+00	5.813329e+00	8.187503e-03	504135.000000	0.000000e+00
6.981221e+00	5.777609e+00	8.097029e-03	509149.000000	0.000000e+00
7.005753e+00	5.729873e+00	8.018515e-03	510625.000000	0.000000e+00
7.030233e+00	5.710666e+00	7.961925e-03	514443.000000	0.000000e+00
7.054782e+00	5.662902e+00	7.852784e-03	520033.000000	0.000000e+00
7.079343e+00	5.617123e+00	7.768742e-03	522789.000000	0.000000e+00
7.103883e+00	5.584683e+00	7.700199e-03	526009.000000	0.000000e+00
7.128424e+00	5.549402e+00	7.619277e-03	530475.000000	0.000000e+00
7.152965e+00	5.510342e+00	7.547756e-03	532993.000000	0.000000e+00
7.177501e+00	5.473723e+00	7.465895e-03	537529.000000	0.000000e+00
7.202013e+00	5.445919e+00	7.413078e-03	539691.000000	0.000000e+00
7.226577e+00	5.395630e+00	7.297812e-03	546637.000000	0.000000e+00
7.251125e+00	5.383553e+00	7.279346e-03	546957.000000	0.000000e+00
7.275651e+00	5.328181e+00	7.167239e-03	552655.000000	0.000000e+00
7.300226e+00	5.295335e+00	7.097252e-03	556681.000000	0.000000e+00
7.324759e+00	5.242589e+00	7.015100e-03	558501.000000	0.000000e+00
7.349299e+00	5.217206e+00	6.945830e-03	564193.000000	0.000000e+00
7.373825e+00	5.194095e+00	6.906755e-03	565551.000000	0.000000e+00
7.398312e+00	5.162016e+00	6.838259e-03	569833.000000	0.000000e+00
7.422892e+00	5.114285e+00	6.730552e-03	577389.000000	0.000000e+00
7.447442e+00	5.081601e+00	6.693675e-03	576331.000000	0.000000e+00
7.471956e+00	5.051257e+00	6.616372e-03	582853.000000	0.000000e+00
7.496499e+00	5.022144e+00	6.561128e-03	585897.000000	0.000000e+00
7.521014e+00	4.977499e+00	6.487650e-03	588637.000000	0.000000e+00
7.545557e+00	4.955113e+00	6.422491e-03	595251.000000	0.000000e+00
7.570086e+00	4.939138e+00	6.398571e-03	595849.000000	0.000000e+00
7.594613e+00	4.896290e+00	6.309248e-03	602253.000000	0.000000e+00
7.619172e+00	4.874620e+00	6.262584e-03	605863.000000	0.000000e+00
7.643756e+00	4.836099e+00	6.187565e-03	610873.000000	0.000000e+00
7.668263e+00	4.799320e+00	6.143122e-03	610353.000000	0.000000e+00
7.692777e+00	4.765686e+00	6.059238e-03	618607.000000	0.000000e+00
7.717371e+00	4.743071e+00	6.013120e-03	622185.000000	0.000000e+00
7.741929e+00	4.710920e+00	5.957765e-03	625237.000000	0.000000e+00
7.766457e+00	4.686134e+00	5.913231e-03	628029.000000	0.000000e+00
7.790953e+00	4.659417e+00	5.861134e-03	631975.000000	0.000000e+00
7.815489e+00	4.623007e+00	5.789965e-03	637525.000000	0.000000e+00
7.840050e+00	4.593141e+00	5.733347e-03	641805.000000	0.000000e+00
7.864588e+00	4.568166e+00	5.691019e-03	644323.000000	0.000000e+00
7.889126e+00	4.538420e+00	5.631865e-03	649389.000000	0.000000e+00
7.913643e+00	4.513933e+00	5.591499e-03	651709.000000	0.000000e+00
7.938181e+00	4.478025e+00	5.519143e-03	658309.000000	0.000000e+00
7.962760e+00	4.457844e+00	5.476422e-03	662607.000000	0.000000e+00
7.987311e+00	4.437948e+00	5.445286e-03	664237.000000	0.000000e+00
8.011811e+00	4.397739e+00	5.380050e-03	668169.000000	0.000000e+00
8.036325e+00	4.382135e+00	5.339246e-03	673615.000000	0.000000e+00
8.060868e+00	4.357401e+00	5.293284e-03	677649.000000	0.000000e+00
8.085446e+00	4.333107e+00	5.239687e-03	683893.000000	0.000000e+00
8.109989e+00	4.297496e+00	5.196580e-03	683905.000000	0.000000e+00
8.134471e+00	4.273627e+00	5.149131e-03	688851.000000	0.000000e+00
8.159038e+00	4.243332e+00	5.081966e-03	697189.000000	0.000000e+00
8.183598e+00	4.214641e+00	5.051011e-03	696249.000000	0.000000e+00
8.208073e+00	4.200195e+00	5.015198e-03	701395.000000	0.000000e+00
8.232590e+00	4.165293e+00	4.955533e-03	706497.000000	0.000000e+00
8.257144e+00	4.154487e+00	4.922554e-03	712285.000000	0.000000e+00
8.281710e+00	4.127202e+00	4.878670e-03	715663.000000	0.000000e+00
8.306271e+00	4.108206e+00	4.841376e-03	720057.000000	0.000000e+00
8.330826e+00	4.073849e+00	4.785863e-03	724585.000000	0.000000e+00
8.355374e+00	4.045191e+00	4.743458e-03	727257.000000	0.000000e+00
8.379901e+00	4.035643e+00	4.714642e-03	732703.000000	0.000000e+00
8.404418e+00	4.011305e+00	4.679426e-03	734829.000000	0.000000e+00
8.428928e+00	3.990200e+00	4.636356e-03	740689.000000	0.000000e+00
8.453504e+00	3.961220e+00	4.580198e-03	747979.000000	0.000000e+00
8.478051e+00	3.940556e+00	4.559373e-03	746973.000000	0.000000e+00
8.502580e+00	3.917094e+00	4.504047e-03	756349.000000	0.000000e+00
8.527138e+00	3.890444e+00	4.472564e-03	756633.000000	0.000000e+00
8.551634e+00	3.873068e+00	4.438047e-03	761599.000000	0.000000e+00
8.576156e+00	3.846796e+00	4.391900e-03	767173.000000	0.000000e+00
8.600697e+00	3.826268e+00	4.356871e-03	771261.000000	0.000000e+00
8.625259e+00	3.803603e+00	4.313553e-03	777535.000000	0.000000e+00
8.649836e+00	3.787074e+00	4.286278e-03	780633.000000	0.000000e+00
8.674376e+00	3.767934e+00	4.253471e-03	784729.000000	0.000000e+00
8.698927e+00	3.743549e+00	4.212497e-03	789747.000000	0.000000e+00
8.723450e+00	3.720611e+00	4.181008e-03	791893.000000	0.000000e+00
8.747957e+00	3.693034e+00	4.134945e-03	797677.000000	0.000000e+00
8.772521e+00	3.677136e+00	4.099830e-03	804429.000000	0.000000e+00
8.797047e+00	3.668315e+00	4.089725e-03	804535.000000	0.000000e+00
8.821541e+00	3.641464e+00	4.043922e-03	810861.000000	0.000000e+00
8.846076e+00	3.627566e+00	4.014983e-03	816325.000000	0.000000e+00
8.870641e+00	3.591414e+00	3.960264e-03	822399.000000	0.000000e+00
8.895170e+00	3.589609e+00	3.958019e-03	822505.000000	0.000000e+00
8.919713e+00	3.566191e+00	3.908152e-03	832657.000000	0.000000e+00
8.944263e+00	3.542188e+00	3.883705e-03	831861.000000	0.000000e+00
