# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
1.926241e+00	1.662434e+02	8.409978e-01	39075.000000	0.000000e+00
1.950830e+00	1.640217e+02	8.266125e-01	39373.000000	0.000000e+00
1.975308e+00	1.628120e+02	8.057139e-01	40833.000000	0.000000e+00
1.999729e+00	1.599445e+02	7.879615e-01	41203.000000	0.000000e+00
2.024419e+00	1.561514e+02	7.470673e-01	43689.000000	0.000000e+00
2.049126e+00	1.535217e+02	7.359702e-01	43513.000000	0.000000e+00
2.073508e+00	1.524743e+02	7.233095e-01	44437.000000	0.000000e+00
2.097846e+00	1.501080e+02	7.025526e-01	45651.000000	0.000000e+00
2.122473e+00	1.469298e+02	6.742664e-01	47485.000000	0.000000e+00
2.147106e+00	1.450259e+02	6.622187e-01	47961.000000	0.000000e+00
2.171601e+00	1.428398e+02	6.443188e-01	49147.000000	0.000000e+00
2.196158e+00	1.402801e+02	6.253226e-01	50325.000000	0.000000e+00
2.220735e+00	1.386187e+02	6.099452e-01	51649.000000	0.000000e+00
2.245251e+00	1.367925e+02	5.989944e-01	52153.000000	0.000000e+00
2.269729e+00	1.349353e+02	5.809759e-01	53943.000000	0.000000e+00
2.294271e+00	1.331083e+02	5.691455e-01	54697.000000	0.000000e+00
2.318928e+00	1.304481e+02	5.476131e-01	56745.000000	0.000000e+00
2.343538e+00	1.285018e+02	5.382020e-01	57007.000000	0.000000e+00
2.368026e+00	1.270371e+02	5.254091e-01	58461.000000	0.000000e+00
2.392423e+00	1.234667e+02	5.081279e-01	59041.000000	0.000000e+00
2.416863e+00	1.219426e+02	4.936703e-01	61015.000000	0.000000e+00
2.441509e+00	1.211382e+02	4.840227e-01	62637.000000	0.000000e+00
2.466080e+00	1.190306e+02	4.735944e-01	63169.000000	0.000000e+00
2.490575e+00	1.173948e+02	4.618656e-01	64605.000000	0.000000e+00
2.515186e+00	1.157906e+02	4.490605e-01	66487.000000	0.000000e+00
2.539777e+00	1.147772e+02	4.433138e-01	67033.000000	0.000000e+00
2.564215e+00	1.131680e+02	4.332124e-01	68241.000000	0.000000e+00
2.588707e+00	1.116019e+02	4.218428e-01	69991.000000	0.000000e+00
2.613337e+00	1.096085e+02	4.098981e-01	71505.000000	0.000000e+00
2.637925e+00	1.090486e+02	4.044140e-01	72709.000000	0.000000e+00
2.662420e+00	1.063559e+02	3.923717e-01	73473.000000	0.000000e+00
2.686963e+00	1.049400e+02	3.812523e-01	75763.000000	0.000000e+00
2.711515e+00	1.043390e+02	3.778293e-01	76261.000000	0.000000e+00
2.735982e+00	1.024342e+02	3.668086e-01	77985.000000	0.000000e+00
2.760573e+00	1.011171e+02	3.574784e-01	80011.000000	0.000000e+00
2.785237e+00	9.926958e+01	3.487784e-01	81009.000000	0.000000e+00
2.809671e+00	9.879594e+01	3.458529e-01	81601.000000	0.000000e+00
2.834151e+00	9.702410e+01	3.346036e-01	84081.000000	0.000000e+00
2.858722e+00	9.560069e+01	3.276014e-01	85159.000000	0.000000e+00
2.883250e+00	9.508059e+01	3.229758e-01	86665.000000	0.000000e+00
2.907819e+00	9.324965e+01	3.137372e-01	88341.000000	0.000000e+00
2.932335e+00	9.229614e+01	3.085482e-01	89479.000000	0.000000e+00
2.956914e+00	9.085496e+01	3.003228e-01	91521.000000	0.000000e+00
2.981449e+00	8.953393e+01	2.945052e-01	92425.000000	0.000000e+00
3.005876e+00	8.877264e+01	2.901950e-01	93579.000000	0.000000e+00
3.030403e+00	8.768785e+01	2.825687e-01	96301.000000	0.000000e+00
3.055041e+00	8.636660e+01	2.763721e-01	97657.000000	0.000000e+00
3.079692e+00	8.536522e+01	2.707716e-01	99393.000000	0.000000e+00
3.104241e+00	8.422919e+01	2.660968e-01	100195.000000	0.000000e+00
3.128710e+00	8.354313e+01	2.619576e-01	101709.000000	0.000000e+00
3.153123e+00	8.253729e+01	2.571505e-01	103021.000000	0.000000e+00
3.177619e+00	8.139928e+01	2.504807e-01	105607.000000	0.000000e+00
3.202185e+00	8.077457e+01	2.471558e-01	106809.000000	0.000000e+00
3.226708e+00	7.943432e+01	2.410279e-01	108613.000000	0.000000e+00
3.251321e+00	7.844054e+01	2.356720e-01	110781.000000	0.000000e+00
3.275882e+00	7.740531e+01	2.316621e-01	111643.000000	0.000000e+00
3.300393e+00	7.676165e+01	2.276872e-01	113661.000000	0.000000e+00
3.324955e+00	7.571862e+01	2.230291e-01	115261.000000	0.000000e+00
3.349528e+00	7.510857e+01	2.191375e-01	117475.000000	0.000000e+00
3.374087e+00	7.424824e+01	2.157896e-01	118389.000000	0.000000e+00
3.398541e+00	7.324278e+01	2.114222e-01	120013.000000	0.000000e+00
3.423011e+00	7.252377e+01	2.077210e-01	121899.000000	0.000000e+00
3.447546e+00	7.134778e+01	2.025186e-01	124117.000000	0.000000e+00
3.472176e+00	7.075370e+01	1.987989e-01	126669.000000	0.000000e+00
3.496772e+00	6.998565e+01	1.964146e-01	126961.000000	0.000000e+00
3.521302e+00	6.925521e+01	1.921570e-01	129895.000000	0.000000e+00
3.545845e+00	6.819024e+01	1.887912e-01	130461.000000	0.000000e+00
3.570351e+00	6.784302e+01	1.858044e-01	133321.000000	0.000000e+00
3.594817e+00	6.679099e+01	1.827163e-01	133623.000000	0.000000e+00
3.619340e+00	6.658036e+01	1.796107e-01	137413.000000	0.000000e+00
3.643921e+00	6.560072e+01	1.764372e-01	138241.000000	0.000000e+00
3.668501e+00	6.470228e+01	1.723336e-01	140961.000000	0.000000e+00
3.693083e+00	6.400665e+01	1.697037e-01	142255.000000	0.000000e+00
3.717636e+00	6.295963e+01	1.658182e-01	144165.000000	0.000000e+00
3.742123e+00	6.267727e+01	1.643895e-01	145369.000000	0.000000e+00
3.766623e+00	6.202827e+01	1.611309e-01	148191.000000	0.000000e+00
3.791211e+00	6.147760e+01	1.586325e-01	150193.000000	0.000000e+00
3.815740e+00	6.065143e+01	1.558360e-01	151477.000000	0.000000e+00
3.840250e+00	5.997152e+01	1.529413e-01	153759.000000	0.000000e+00
3.864816e+00	5.970232e+01	1.510986e-01	156121.000000	0.000000e+00
3.889416e+00	5.915814e+01	1.487207e-01	158229.000000	0.000000e+00
3.913984e+00	5.839724e+01	1.461700e-01	159613.000000	0.000000e+00
3.938439e+00	5.747722e+01	1.433124e-01	160851.000000	0.000000e+00
3.962856e+00	5.710274e+01	1.414592e-01	162949.000000	0.000000e+00
3.987408e+00	5.643824e+01	1.381644e-01	166861.000000	0.000000e+00
4.011951e+00	5.596723e+01	1.369760e-01	166947.000000	0.000000e+00
4.036502e+00	5.546178e+01	1.341956e-01	170809.000000	0.000000e+00
4.061101e+00	5.499595e+01	1.325912e-01	172041.000000	0.000000e+00
4.085632e+00	5.448300e+01	1.306847e-01	173809.000000	0.000000e+00
4.110226e+00	5.404866e+01	1.283331e-01	177375.000000	0.000000e+00
4.134760e+00	5.331588e+01	1.267355e-01	176977.000000	0.000000e+00
4.159247e+00	5.295611e+01	1.245323e-01	180829.000000	0.000000e+00
4.183807e+00	5.221301e+01	1.221936e-01	182583.000000	0.000000e+00
4.208321e+00	5.165894e+01	1.203962e-01	184105.000000	0.000000e+00
4.232839e+00	5.131028e+01	1.185615e-01	187293.000000	0.000000e+00
4.257376e+00	5.099056e+01	1.174982e-01	188329.000000	0.000000e+00
4.281944e+00	5.014404e+01	1.143034e-01	192451.000000	0.000000e+00
4.306505e+00	4.988069e+01	1.136636e-01	192585.000000	0.000000e+00
4.331033e+00	4.921571e+01	1.111338e-01	196117.000000	0.000000e+00
4.355617e+00	4.874039e+01	1.094787e-01	198207.000000	0.000000e+00
4.380161e+00	4.848360e+01	1.085220e-01	199597.000000	0.000000e+00
4.404676e+00	4.822912e+01	1.071607e-01	202557.000000	0.000000e+00
4.429249e+00	4.759033e+01	1.051487e-01	204847.000000	0.000000e+00
4.453772e+00	4.737073e+01	1.042839e-01	206341.000000	0.000000e+00
4.478282e+00	4.669925e+01	1.020966e-01	209217.000000	0.000000e+00
4.502777e+00	4.642508e+01	1.011862e-01	210505.000000	0.000000e+00
4.527289e+00	4.613737e+01	9.966503e-02	214299.000000	0.000000e+00
4.551889e+00	4.536974e+01	9.749272e-02	216565.000000	0.000000e+00
4.576426e+00	4.517429e+01	9.679245e-02	217821.000000	0.000000e+00
4.600893e+00	4.464881e+01	9.516240e-02	220135.000000	0.000000e+00
4.625467e+00	4.421190e+01	9.335115e-02	224305.000000	0.000000e+00
4.650035e+00	4.412129e+01	9.303384e-02	224913.000000	0.000000e+00
4.674541e+00	4.360851e+01	9.138070e-02	227737.000000	0.000000e+00
4.699104e+00	4.296256e+01	8.942096e-02	230835.000000	0.000000e+00
4.723670e+00	4.275125e+01	8.860919e-02	232777.000000	0.000000e+00
4.748182e+00	4.250740e+01	8.780178e-02	234381.000000	0.000000e+00
4.772682e+00	4.206770e+01	8.629295e-02	237655.000000	0.000000e+00
4.797203e+00	4.176398e+01	8.537194e-02	239317.000000	0.000000e+00
4.821755e+00	4.140859e+01	8.390889e-02	243537.000000	0.000000e+00
4.846361e+00	4.116197e+01	8.312123e-02	245227.000000	0.000000e+00
4.870915e+00	4.063362e+01	8.171479e-02	247269.000000	0.000000e+00
4.895426e+00	4.042112e+01	8.090294e-02	249625.000000	0.000000e+00
4.919952e+00	4.025099e+01	8.012833e-02	252337.000000	0.000000e+00
4.944496e+00	3.976696e+01	7.869802e-02	255339.000000	0.000000e+00
4.969013e+00	3.937639e+01	7.775384e-02	256465.000000	0.000000e+00
4.993562e+00	3.917267e+01	7.663655e-02	261273.000000	0.000000e+00
5.018138e+00	3.878632e+01	7.573676e-02	262267.000000	0.000000e+00
5.042642e+00	3.847211e+01	7.477985e-02	264681.000000	0.000000e+00
5.067215e+00	3.803699e+01	7.332602e-02	269089.000000	0.000000e+00
5.091775e+00	3.796581e+01	7.315294e-02	269353.000000	0.000000e+00
5.116309e+00	3.771001e+01	7.203666e-02	274035.000000	0.000000e+00
5.140838e+00	3.733795e+01	7.129498e-02	274273.000000	0.000000e+00
5.165333e+00	3.709337e+01	7.028626e-02	278517.000000	0.000000e+00
5.189818e+00	3.685974e+01	6.972824e-02	279439.000000	0.000000e+00
5.214351e+00	3.646214e+01	6.832899e-02	284757.000000	0.000000e+00
5.238947e+00	3.631229e+01	6.785211e-02	286405.000000	0.000000e+00
5.263479e+00	3.592709e+01	6.688547e-02	288523.000000	0.000000e+00
5.288002e+00	3.569010e+01	6.608631e-02	291657.000000	0.000000e+00
5.312546e+00	3.531422e+01	6.508795e-02	294373.000000	0.000000e+00
5.337121e+00	3.519597e+01	6.449296e-02	297825.000000	0.000000e+00
5.361672e+00	3.494576e+01	6.386894e-02	299371.000000	0.000000e+00
5.386196e+00	3.464849e+01	6.298549e-02	302613.000000	0.000000e+00
5.410715e+00	3.445198e+01	6.242028e-02	304633.000000	0.000000e+00
5.435244e+00	3.415673e+01	6.149357e-02	308527.000000	0.000000e+00
5.459823e+00	3.384751e+01	6.065892e-02	311361.000000	0.000000e+00
5.484389e+00	3.368604e+01	6.010566e-02	314101.000000	0.000000e+00
5.508889e+00	3.345346e+01	5.962843e-02	314757.000000	0.000000e+00
5.533464e+00	3.317216e+01	5.844600e-02	322135.000000	0.000000e+00
5.558036e+00	3.297063e+01	5.827301e-02	320125.000000	0.000000e+00
5.582484e+00	3.266518e+01	5.732877e-02	324657.000000	0.000000e+00
5.606956e+00	3.238041e+01	5.667436e-02	326431.000000	0.000000e+00
5.631560e+00	3.222799e+01	5.579745e-02	333609.000000	0.000000e+00
5.656168e+00	3.193835e+01	5.534644e-02	333001.000000	0.000000e+00
5.680698e+00	3.170783e+01	5.464391e-02	336705.000000	0.000000e+00
5.705204e+00	3.158049e+01	5.428454e-02	338443.000000	0.000000e+00
5.729704e+00	3.144543e+01	5.375632e-02	342181.000000	0.000000e+00
5.754232e+00	3.107124e+01	5.288747e-02	345153.000000	0.000000e+00
5.778772e+00	3.079219e+01	5.215130e-02	348619.000000	0.000000e+00
5.803342e+00	3.063184e+01	5.167189e-02	351429.000000	0.000000e+00
5.827902e+00	3.037878e+01	5.100751e-02	354709.000000	0.000000e+00
5.852409e+00	3.028633e+01	5.077320e-02	355815.000000	0.000000e+00
5.876957e+00	3.007977e+01	5.001383e-02	361717.000000	0.000000e+00
5.901534e+00	2.986394e+01	4.957772e-02	362845.000000	0.000000e+00
5.926030e+00	2.969700e+01	4.914265e-02	365181.000000	0.000000e+00
5.950548e+00	2.958584e+01	4.864888e-02	369847.000000	0.000000e+00
5.975137e+00	2.925797e+01	4.789566e-02	373161.000000	0.000000e+00
5.999657e+00	2.902293e+01	4.746486e-02	373885.000000	0.000000e+00
6.024161e+00	2.895317e+01	4.703097e-02	378987.000000	0.000000e+00
6.048714e+00	2.874939e+01	4.655951e-02	381277.000000	0.000000e+00
6.073267e+00	2.860305e+01	4.606946e-02	385477.000000	0.000000e+00
6.097868e+00	2.836859e+01	4.549352e-02	388845.000000	0.000000e+00
6.122369e+00	2.818957e+01	4.521980e-02	388615.000000	0.000000e+00
6.146867e+00	2.796308e+01	4.448767e-02	395085.000000	0.000000e+00
6.171452e+00	2.790052e+01	4.425973e-02	397381.000000	0.000000e+00
6.195974e+00	2.765090e+01	4.372696e-02	399871.000000	0.000000e+00
6.220444e+00	2.747542e+01	4.336160e-02	401493.000000	0.000000e+00
6.244986e+00	2.740727e+01	4.285856e-02	408937.000000	0.000000e+00
6.269588e+00	2.707400e+01	4.229327e-02	409791.000000	0.000000e+00
6.294124e+00	2.693639e+01	4.191364e-02	413017.000000	0.000000e+00
6.318633e+00	2.680634e+01	4.157342e-02	415761.000000	0.000000e+00
6.343202e+00	2.661262e+01	4.102194e-02	420865.000000	0.000000e+00
6.367770e+00	2.646180e+01	4.069761e-02	422767.000000	0.000000e+00
6.392288e+00	2.633022e+01	4.036873e-02	425421.000000	0.000000e+00
6.416837e+00	2.614985e+01	3.985382e-02	430525.000000	0.000000e+00
6.441383e+00	2.599492e+01	3.956197e-02	431739.000000	0.000000e+00
6.465913e+00	2.588365e+01	3.917607e-02	436525.000000	0.000000e+00
6.490433e+00	2.578639e+01	3.894722e-02	438357.000000	0.000000e+00
6.514946e+00	2.552541e+01	3.837731e-02	442381.000000	0.000000e+00
6.539518e+00	2.541479e+01	3.798930e-02	447559.000000	0.000000e+00
6.564059e+00	2.522353e+01	3.769575e-02	447741.000000	0.000000e+00
6.588587e+00	2.511260e+01	3.727641e-02	453853.000000	0.000000e+00
6.613110e+00	2.493364e+01	3.698722e-02	454431.000000	0.000000e+00
6.637622e+00	2.479325e+01	3.655720e-02	459961.000000	0.000000e+00
6.662172e+00	2.463941e+01	3.621998e-02	462769.000000	0.000000e+00
6.686693e+00	2.447351e+01	3.586043e-02	465759.000000	0.000000e+00
6.711227e+00	2.435440e+01	3.552617e-02	469957.000000	0.000000e+00
6.735777e+00	2.419102e+01	3.515628e-02	473481.000000	0.000000e+00
6.760323e+00	2.410241e+01	3.492572e-02	476245.000000	0.000000e+00
6.784855e+00	2.393726e+01	3.453956e-02	480303.000000	0.000000e+00
6.809427e+00	2.384401e+01	3.425309e-02	484573.000000	0.000000e+00
6.833979e+00	2.376121e+01	3.406671e-02	486493.000000	0.000000e+00
6.858503e+00	2.362010e+01	3.372198e-02	490611.000000	0.000000e+00
6.883055e+00	2.348221e+01	3.340083e-02	494269.000000	0.000000e+00
6.907584e+00	2.331732e+01	3.306583e-02	497277.000000	0.000000e+00
6.932134e+00	2.325889e+01	3.283775e-02	501685.000000	0.000000e+00
6.956669e+00	2.302240e+01	3.242479e-02	504135.000000	0.000000e+00
6.981221e+00	2.293114e+01	3.213684e-02	509149.000000	0.000000e+00
7.005753e+00	2.279243e+01	3.189625e-02	510625.000000	0.000000e+00
7.030233e+00	2.265723e+01	3.158917e-02	514443.000000	0.000000e+00
7.054782e+00	2.261262e+01	3.135707e-02	520033.000000	0.000000e+00
7.079343e+00	2.246582e+01	3.107128e-02	522789.000000	0.000000e+00
7.103883e+00	2.230401e+01	3.075292e-02	526009.000000	0.000000e+00
7.128424e+00	2.223987e+01	3.053514e-02	530475.000000	0.000000e+00
7.152965e+00	2.210520e+01	3.027845e-02	532993.000000	0.000000e+00
7.177501e+00	2.193827e+01	2.992274e-02	537529.000000	0.000000e+00
7.202013e+00	2.184624e+01	2.973747e-02	539691.000000	0.000000e+00
7.226577e+00	2.173620e+01	2.939911e-02	546637.000000	0.000000e+00
7.251125e+00	2.167124e+01	2.930266e-02	546957.000000	0.000000e+00
7.275651e+00	2.159773e+01	2.905234e-02	552655.000000	0.000000e+00
7.300226e+00	2.141836e+01	2.870668e-02	556681.000000	0.000000e+00
7.324759e+00	2.135456e+01	2.857450e-02	558501.000000	0.000000e+00
7.349299e+00	2.119706e+01	2.822031e-02	564193.000000	0.000000e+00
7.373825e+00	2.111184e+01	2.807309e-02	565551.000000	0.000000e+00
7.398312e+00	2.098309e+01	2.779686e-02	569833.000000	0.000000e+00
7.422892e+00	2.097385e+01	2.760222e-02	577389.000000	0.000000e+00
7.447442e+00	2.074038e+01	2.732000e-02	576331.000000	0.000000e+00
7.471956e+00	2.071025e+01	2.712726e-02	582853.000000	0.000000e+00
7.496499e+00	2.059003e+01	2.689963e-02	585897.000000	0.000000e+00
7.521014e+00	2.053066e+01	2.675957e-02	588637.000000	0.000000e+00
7.545557e+00	2.040305e+01	2.644509e-02	595251.000000	0.000000e+00
7.570086e+00	2.027554e+01	2.626663e-02	595849.000000	0.000000e+00
7.594613e+00	2.020825e+01	2.603990e-02	602253.000000	0.000000e+00
7.619172e+00	2.004982e+01	2.575866e-02	605863.000000	0.000000e+00
7.643756e+00	2.002548e+01	2.562167e-02	610873.000000	0.000000e+00
7.668263e+00	1.994742e+01	2.553266e-02	610353.000000	0.000000e+00
7.692777e+00	1.985943e+01	2.524988e-02	618607.000000	0.000000e+00
7.717371e+00	1.976111e+01	2.505253e-02	622185.000000	0.000000e+00
7.741929e+00	1.966741e+01	2.487281e-02	625237.000000	0.000000e+00
7.766457e+00	1.956050e+01	2.468255e-02	628029.000000	0.000000e+00
7.790953e+00	1.949475e+01	2.452266e-02	631975.000000	0.000000e+00
7.815489e+00	1.936428e+01	2.425229e-02	637525.000000	0.000000e+00
7.840050e+00	1.930346e+01	2.409537e-02	641805.000000	0.000000e+00
7.864588e+00	1.920251e+01	2.392248e-02	644323.000000	0.000000e+00
7.889126e+00	1.911280e+01	2.371767e-02	649389.000000	0.000000e+00
7.913643e+00	1.904125e+01	2.358678e-02	651709.000000	0.000000e+00
7.938181e+00	1.894425e+01	2.334870e-02	658309.000000	0.000000e+00
7.962760e+00	1.891212e+01	2.323338e-02	662607.000000	0.000000e+00
7.987311e+00	1.880007e+01	2.306736e-02	664237.000000	0.000000e+00
8.011811e+00	1.865628e+01	2.282349e-02	668169.000000	0.000000e+00
8.036325e+00	1.863829e+01	2.270912e-02	673615.000000	0.000000e+00
8.060868e+00	1.849965e+01	2.247300e-02	677649.000000	0.000000e+00
8.085446e+00	1.848124e+01	2.234792e-02	683893.000000	0.000000e+00
8.109989e+00	1.841144e+01	2.226332e-02	683905.000000	0.000000e+00
8.134471e+00	1.832178e+01	2.207522e-02	688851.000000	0.000000e+00
8.159038e+00	1.822850e+01	2.183110e-02	697189.000000	0.000000e+00
8.183598e+00	1.815472e+01	2.175741e-02	696249.000000	0.000000e+00
8.208073e+00	1.811282e+01	2.162742e-02	701395.000000	0.000000e+00
8.232590e+00	1.805648e+01	2.148216e-02	706497.000000	0.000000e+00
8.257144e+00	1.795418e+01	2.127349e-02	712285.000000	0.000000e+00
8.281710e+00	1.786432e+01	2.111700e-02	715663.000000	0.000000e+00
8.306271e+00	1.778646e+01	2.096072e-02	720057.000000	0.000000e+00
8.330826e+00	1.775199e+01	2.085462e-02	724585.000000	0.000000e+00
8.355374e+00	1.764854e+01	2.069497e-02	727257.000000	0.000000e+00
8.379901e+00	1.760243e+01	2.056405e-02	732703.000000	0.000000e+00
8.404418e+00	1.752522e+01	2.044421e-02	734829.000000	0.000000e+00
8.428928e+00	1.743951e+01	2.026359e-02	740689.000000	0.000000e+00
8.453504e+00	1.731919e+01	2.002548e-02	747979.000000	0.000000e+00
8.478051e+00	1.729387e+01	2.000966e-02	746973.000000	0.000000e+00
8.502580e+00	1.723165e+01	1.981370e-02	756349.000000	0.000000e+00
8.527138e+00	1.721124e+01	1.978653e-02	756633.000000	0.000000e+00
8.551634e+00	1.711967e+01	1.961698e-02	761599.000000	0.000000e+00
8.576156e+00	1.704858e+01	1.946442e-02	767173.000000	0.000000e+00
8.600697e+00	1.699643e+01	1.935339e-02	771261.000000	0.000000e+00
8.625259e+00	1.692448e+01	1.919355e-02	777535.000000	0.000000e+00
8.649836e+00	1.683809e+01	1.905765e-02	780633.000000	0.000000e+00
8.674376e+00	1.677269e+01	1.893402e-02	784729.000000	0.000000e+00
8.698927e+00	1.673580e+01	1.883226e-02	789747.000000	0.000000e+00
8.723450e+00	1.666347e+01	1.872545e-02	791893.000000	0.000000e+00
8.747957e+00	1.660413e+01	1.859100e-02	797677.000000	0.000000e+00
8.772521e+00	1.654306e+01	1.844472e-02	804429.000000	0.000000e+00
8.797047e+00	1.645993e+01	1.835082e-02	804535.000000	0.000000e+00
8.821541e+00	1.642967e+01	1.824549e-02	810861.000000	0.000000e+00
8.846076e+00	1.637989e+01	1.812923e-02	816325.000000	0.000000e+00
8.870641e+00	1.633604e+01	1.801381e-02	822399.000000	0.000000e+00
8.895170e+00	1.632363e+01	1.799896e-02	822505.000000	0.000000e+00
8.919713e+00	1.619333e+01	1.774611e-02	832657.000000	0.000000e+00
8.944263e+00	1.617762e+01	1.773737e-02	831861.000000	0.000000e+00
