# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
2.024419e+00	1.542102e+02	7.377801e-01	43689.000000	0.000000e+00
2.049126e+00	1.516870e+02	7.271747e-01	43513.000000	0.000000e+00
2.073508e+00	1.505986e+02	7.144118e-01	44437.000000	0.000000e+00
2.097846e+00	1.482302e+02	6.937637e-01	45651.000000	0.000000e+00
2.122473e+00	1.450695e+02	6.657295e-01	47485.000000	0.000000e+00
2.147106e+00	1.429880e+02	6.529132e-01	47961.000000	0.000000e+00
2.171601e+00	1.409596e+02	6.358376e-01	49147.000000	0.000000e+00
2.196158e+00	1.382571e+02	6.163050e-01	50325.000000	0.000000e+00
2.220735e+00	1.365075e+02	6.006556e-01	51649.000000	0.000000e+00
2.245251e+00	1.347936e+02	5.902415e-01	52153.000000	0.000000e+00
2.269729e+00	1.329324e+02	5.723522e-01	53943.000000	0.000000e+00
2.294271e+00	1.310655e+02	5.604110e-01	54697.000000	0.000000e+00
2.318928e+00	1.283471e+02	5.387935e-01	56745.000000	0.000000e+00
2.343538e+00	1.264883e+02	5.297686e-01	57007.000000	0.000000e+00
2.368026e+00	1.248813e+02	5.164929e-01	58461.000000	0.000000e+00
2.392423e+00	1.215233e+02	5.001296e-01	59041.000000	0.000000e+00
2.416863e+00	1.198348e+02	4.851371e-01	61015.000000	0.000000e+00
2.441509e+00	1.191177e+02	4.759494e-01	62637.000000	0.000000e+00
2.466080e+00	1.169114e+02	4.651626e-01	63169.000000	0.000000e+00
2.490575e+00	1.151353e+02	4.529763e-01	64605.000000	0.000000e+00
2.515186e+00	1.137515e+02	4.411524e-01	66487.000000	0.000000e+00
2.539777e+00	1.125798e+02	4.348268e-01	67033.000000	0.000000e+00
2.564215e+00	1.110678e+02	4.251729e-01	68241.000000	0.000000e+00
2.588707e+00	1.094220e+02	4.136027e-01	69991.000000	0.000000e+00
2.613337e+00	1.074040e+02	4.016541e-01	71505.000000	0.000000e+00
2.637925e+00	1.068807e+02	3.963742e-01	72709.000000	0.000000e+00
2.662420e+00	1.041901e+02	3.843815e-01	73473.000000	0.000000e+00
2.686963e+00	1.026902e+02	3.730787e-01	75763.000000	0.000000e+00
2.711515e+00	1.021925e+02	3.700564e-01	76261.000000	0.000000e+00
2.735982e+00	1.001996e+02	3.588066e-01	77985.000000	0.000000e+00
2.760573e+00	9.888511e+01	3.495876e-01	80011.000000	0.000000e+00
2.785237e+00	9.714904e+01	3.413280e-01	81009.000000	0.000000e+00
2.809671e+00	9.655855e+01	3.380205e-01	81601.000000	0.000000e+00
2.834151e+00	9.470023e+01	3.265894e-01	84081.000000	0.000000e+00
2.858722e+00	9.345539e+01	3.202500e-01	85159.000000	0.000000e+00
2.883250e+00	9.278684e+01	3.151842e-01	86665.000000	0.000000e+00
2.907819e+00	9.097577e+01	3.060868e-01	88341.000000	0.000000e+00
2.932335e+00	9.002395e+01	3.009522e-01	89479.000000	0.000000e+00
2.956914e+00	8.853175e+01	2.926434e-01	91521.000000	0.000000e+00
2.981449e+00	8.724588e+01	2.869790e-01	92425.000000	0.000000e+00
3.005876e+00	8.644365e+01	2.825816e-01	93579.000000	0.000000e+00
3.030403e+00	8.535959e+01	2.750660e-01	96301.000000	0.000000e+00
3.055041e+00	8.401111e+01	2.688345e-01	97657.000000	0.000000e+00
3.079692e+00	8.299943e+01	2.632675e-01	99393.000000	0.000000e+00
3.104241e+00	8.194635e+01	2.588848e-01	100195.000000	0.000000e+00
3.128710e+00	8.123442e+01	2.547184e-01	101709.000000	0.000000e+00
3.153123e+00	8.019242e+01	2.498449e-01	103021.000000	0.000000e+00
3.177619e+00	7.902304e+01	2.431685e-01	105607.000000	0.000000e+00
3.202185e+00	7.842134e+01	2.399553e-01	106809.000000	0.000000e+00
3.226708e+00	7.703351e+01	2.337431e-01	108613.000000	0.000000e+00
3.251321e+00	7.606304e+01	2.285289e-01	110781.000000	0.000000e+00
3.275882e+00	7.500723e+01	2.244850e-01	111643.000000	0.000000e+00
3.300393e+00	7.435037e+01	2.205349e-01	113661.000000	0.000000e+00
3.324955e+00	7.330756e+01	2.159273e-01	115261.000000	0.000000e+00
3.349528e+00	7.268539e+01	2.120676e-01	117475.000000	0.000000e+00
3.374087e+00	7.183118e+01	2.087648e-01	118389.000000	0.000000e+00
3.398541e+00	7.079302e+01	2.043508e-01	120013.000000	0.000000e+00
3.423011e+00	7.002262e+01	2.005572e-01	121899.000000	0.000000e+00
3.447546e+00	6.891876e+01	1.956239e-01	124117.000000	0.000000e+00
3.472176e+00	6.832005e+01	1.919610e-01	126669.000000	0.000000e+00
3.496772e+00	6.752682e+01	1.895139e-01	126961.000000	0.000000e+00
3.521302e+00	6.681870e+01	1.853966e-01	129895.000000	0.000000e+00
3.545845e+00	6.570400e+01	1.819078e-01	130461.000000	0.000000e+00
3.570351e+00	6.540610e+01	1.791303e-01	133321.000000	0.000000e+00
3.594817e+00	6.429963e+01	1.759008e-01	133623.000000	0.000000e+00
3.619340e+00	6.402013e+01	1.727041e-01	137413.000000	0.000000e+00
3.643921e+00	6.308076e+01	1.696596e-01	138241.000000	0.000000e+00
3.668501e+00	6.221835e+01	1.657177e-01	140961.000000	0.000000e+00
3.693083e+00	6.145934e+01	1.629499e-01	142255.000000	0.000000e+00
3.717636e+00	6.047376e+01	1.592711e-01	144165.000000	0.000000e+00
3.742123e+00	6.016288e+01	1.577948e-01	145369.000000	0.000000e+00
3.766623e+00	5.953982e+01	1.546666e-01	148191.000000	0.000000e+00
3.791211e+00	5.890792e+01	1.520018e-01	150193.000000	0.000000e+00
3.815740e+00	5.807110e+01	1.492061e-01	151477.000000	0.000000e+00
3.840250e+00	5.744624e+01	1.465012e-01	153759.000000	0.000000e+00
3.864816e+00	5.717950e+01	1.447137e-01	156121.000000	0.000000e+00
3.889416e+00	5.659485e+01	1.422767e-01	158229.000000	0.000000e+00
3.913984e+00	5.578342e+01	1.396275e-01	159613.000000	0.000000e+00
3.938439e+00	5.491054e+01	1.369127e-01	160851.000000	0.000000e+00
3.962856e+00	5.450884e+01	1.350334e-01	162949.000000	0.000000e+00
3.987408e+00	5.379453e+01	1.316924e-01	166861.000000	0.000000e+00
4.011951e+00	5.333839e+01	1.305421e-01	166947.000000	0.000000e+00
4.036502e+00	5.280904e+01	1.277771e-01	170809.000000	0.000000e+00
4.061101e+00	5.238912e+01	1.263063e-01	172041.000000	0.000000e+00
4.085632e+00	5.180610e+01	1.242638e-01	173809.000000	0.000000e+00
4.110226e+00	5.139133e+01	1.220236e-01	177375.000000	0.000000e+00
4.134760e+00	5.074852e+01	1.206327e-01	176977.000000	0.000000e+00
4.159247e+00	5.028443e+01	1.182496e-01	180829.000000	0.000000e+00
4.183807e+00	4.957733e+01	1.160254e-01	182583.000000	0.000000e+00
4.208321e+00	4.908497e+01	1.143973e-01	184105.000000	0.000000e+00
4.232839e+00	4.863754e+01	1.123856e-01	187293.000000	0.000000e+00
4.257376e+00	4.833299e+01	1.113743e-01	188329.000000	0.000000e+00
4.281944e+00	4.753351e+01	1.083527e-01	192451.000000	0.000000e+00
4.306505e+00	4.717952e+01	1.075084e-01	192585.000000	0.000000e+00
4.331033e+00	4.654605e+01	1.051054e-01	196117.000000	0.000000e+00
4.355617e+00	4.611008e+01	1.035706e-01	198207.000000	0.000000e+00
4.380161e+00	4.577702e+01	1.024638e-01	199597.000000	0.000000e+00
4.404676e+00	4.551306e+01	1.011259e-01	202557.000000	0.000000e+00
4.429249e+00	4.489072e+01	9.918403e-02	204847.000000	0.000000e+00
4.453772e+00	4.464355e+01	9.828018e-02	206341.000000	0.000000e+00
4.478282e+00	4.399418e+01	9.618264e-02	209217.000000	0.000000e+00
4.502777e+00	4.372744e+01	9.530657e-02	210505.000000	0.000000e+00
4.527289e+00	4.336282e+01	9.367150e-02	214299.000000	0.000000e+00
4.551889e+00	4.265942e+01	9.166865e-02	216565.000000	0.000000e+00
4.576426e+00	4.240734e+01	9.086386e-02	217821.000000	0.000000e+00
4.600893e+00	4.192342e+01	8.935363e-02	220135.000000	0.000000e+00
4.625467e+00	4.147266e+01	8.756738e-02	224305.000000	0.000000e+00
4.650035e+00	4.138024e+01	8.725408e-02	224913.000000	0.000000e+00
4.674541e+00	4.082846e+01	8.555515e-02	227737.000000	0.000000e+00
4.699104e+00	4.023085e+01	8.373527e-02	230835.000000	0.000000e+00
4.723670e+00	4.002508e+01	8.295874e-02	232777.000000	0.000000e+00
4.748182e+00	3.970013e+01	8.200319e-02	234381.000000	0.000000e+00
4.772682e+00	3.933831e+01	8.069418e-02	237655.000000	0.000000e+00
4.797203e+00	3.898209e+01	7.968532e-02	239317.000000	0.000000e+00
4.821755e+00	3.861095e+01	7.823985e-02	243537.000000	0.000000e+00
4.846361e+00	3.834913e+01	7.744107e-02	245227.000000	0.000000e+00
4.870915e+00	3.786775e+01	7.615259e-02	247269.000000	0.000000e+00
4.895426e+00	3.761761e+01	7.529170e-02	249625.000000	0.000000e+00
4.919952e+00	3.742094e+01	7.449449e-02	252337.000000	0.000000e+00
4.944496e+00	3.694140e+01	7.310630e-02	255339.000000	0.000000e+00
4.969013e+00	3.655811e+01	7.218877e-02	256465.000000	0.000000e+00
4.993562e+00	3.631837e+01	7.105245e-02	261273.000000	0.000000e+00
5.018138e+00	3.597235e+01	7.024201e-02	262267.000000	0.000000e+00
5.042642e+00	3.564484e+01	6.928437e-02	264681.000000	0.000000e+00
5.067215e+00	3.520747e+01	6.787140e-02	269089.000000	0.000000e+00
5.091775e+00	3.511023e+01	6.765077e-02	269353.000000	0.000000e+00
5.116309e+00	3.482506e+01	6.652562e-02	274035.000000	0.000000e+00
5.140838e+00	3.446082e+01	6.580123e-02	274273.000000	0.000000e+00
5.165333e+00	3.423201e+01	6.486442e-02	278517.000000	0.000000e+00
5.189818e+00	3.397601e+01	6.427305e-02	279439.000000	0.000000e+00
5.214351e+00	3.361078e+01	6.298561e-02	284757.000000	0.000000e+00
5.238947e+00	3.342730e+01	6.246130e-02	286405.000000	0.000000e+00
5.263479e+00	3.304917e+01	6.152764e-02	288523.000000	0.000000e+00
5.288002e+00	3.278653e+01	6.070987e-02	291657.000000	0.000000e+00
5.312546e+00	3.241698e+01	5.974803e-02	294373.000000	0.000000e+00
5.337121e+00	3.228981e+01	5.916774e-02	297825.000000	0.000000e+00
5.361672e+00	3.202614e+01	5.853286e-02	299371.000000	0.000000e+00
5.386196e+00	3.174830e+01	5.771341e-02	302613.000000	0.000000e+00
5.410715e+00	3.151415e+01	5.709751e-02	304633.000000	0.000000e+00
5.435244e+00	3.120729e+01	5.618358e-02	308527.000000	0.000000e+00
5.459823e+00	3.089808e+01	5.537317e-02	311361.000000	0.000000e+00
5.484389e+00	3.072224e+01	5.481737e-02	314101.000000	0.000000e+00
5.508889e+00	3.048458e+01	5.433661e-02	314757.000000	0.000000e+00
5.533464e+00	3.023517e+01	5.327132e-02	322135.000000	0.000000e+00
5.558036e+00	2.999022e+01	5.300538e-02	320125.000000	0.000000e+00
5.582484e+00	2.969087e+01	5.210873e-02	324657.000000	0.000000e+00
5.606956e+00	2.940779e+01	5.147148e-02	326431.000000	0.000000e+00
5.631560e+00	2.925733e+01	5.065424e-02	333609.000000	0.000000e+00
5.656168e+00	2.897325e+01	5.020817e-02	333001.000000	0.000000e+00
5.680698e+00	2.875019e+01	4.954684e-02	336705.000000	0.000000e+00
5.705204e+00	2.854660e+01	4.906951e-02	338443.000000	0.000000e+00
5.729704e+00	2.843849e+01	4.861593e-02	342181.000000	0.000000e+00
5.754232e+00	2.805014e+01	4.774514e-02	345153.000000	0.000000e+00
5.778772e+00	2.781736e+01	4.711296e-02	348619.000000	0.000000e+00
5.803342e+00	2.759368e+01	4.654691e-02	351429.000000	0.000000e+00
5.827902e+00	2.736257e+01	4.594315e-02	354709.000000	0.000000e+00
5.852409e+00	2.723582e+01	4.565920e-02	355815.000000	0.000000e+00
5.876957e+00	2.704329e+01	4.496505e-02	361717.000000	0.000000e+00
5.901534e+00	2.686020e+01	4.459115e-02	362845.000000	0.000000e+00
5.926030e+00	2.662643e+01	4.406146e-02	365181.000000	0.000000e+00
5.950548e+00	2.654169e+01	4.364329e-02	369847.000000	0.000000e+00
5.975137e+00	2.619670e+01	4.288431e-02	373161.000000	0.000000e+00
5.999657e+00	2.597321e+01	4.247728e-02	373885.000000	0.000000e+00
6.024161e+00	2.589797e+01	4.206817e-02	378987.000000	0.000000e+00
6.048714e+00	2.566962e+01	4.157184e-02	381277.000000	0.000000e+00
6.073267e+00	2.551257e+01	4.109179e-02	385477.000000	0.000000e+00
6.097868e+00	2.528449e+01	4.054767e-02	388845.000000	0.000000e+00
6.122369e+00	2.509498e+01	4.025568e-02	388615.000000	0.000000e+00
6.146867e+00	2.488320e+01	3.958776e-02	395085.000000	0.000000e+00
6.171452e+00	2.477915e+01	3.930817e-02	397381.000000	0.000000e+00
6.195974e+00	2.454949e+01	3.882241e-02	399871.000000	0.000000e+00
6.220444e+00	2.436073e+01	3.844601e-02	401493.000000	0.000000e+00
6.244986e+00	2.425568e+01	3.793021e-02	408937.000000	0.000000e+00
6.269588e+00	2.394458e+01	3.740468e-02	409791.000000	0.000000e+00
6.294124e+00	2.379402e+01	3.702404e-02	413017.000000	0.000000e+00
6.318633e+00	2.365328e+01	3.668340e-02	415761.000000	0.000000e+00
6.343202e+00	2.347687e+01	3.618835e-02	420865.000000	0.000000e+00
6.367770e+00	2.332084e+01	3.586688e-02	422767.000000	0.000000e+00
6.392288e+00	2.318157e+01	3.554130e-02	425421.000000	0.000000e+00
6.416837e+00	2.301090e+01	3.506989e-02	430525.000000	0.000000e+00
6.441383e+00	2.283858e+01	3.475830e-02	431739.000000	0.000000e+00
6.465913e+00	2.267530e+01	3.432010e-02	436525.000000	0.000000e+00
6.490433e+00	2.258506e+01	3.411201e-02	438357.000000	0.000000e+00
6.514946e+00	2.232430e+01	3.356446e-02	442381.000000	0.000000e+00
6.539518e+00	2.222144e+01	3.321598e-02	447559.000000	0.000000e+00
6.564059e+00	2.201619e+01	3.290248e-02	447741.000000	0.000000e+00
6.588587e+00	2.192758e+01	3.254865e-02	453853.000000	0.000000e+00
6.613110e+00	2.171651e+01	3.221484e-02	454431.000000	0.000000e+00
6.637622e+00	2.159187e+01	3.183683e-02	459961.000000	0.000000e+00
6.662172e+00	2.139730e+01	3.145406e-02	462769.000000	0.000000e+00
6.686693e+00	2.127384e+01	3.117204e-02	465759.000000	0.000000e+00
6.711227e+00	2.111405e+01	3.079942e-02	469957.000000	0.000000e+00
6.735777e+00	2.094718e+01	3.044208e-02	473481.000000	0.000000e+00
6.760323e+00	2.085901e+01	3.022585e-02	476245.000000	0.000000e+00
6.784855e+00	2.067867e+01	2.983768e-02	480303.000000	0.000000e+00
6.809427e+00	2.059321e+01	2.958315e-02	484573.000000	0.000000e+00
6.833979e+00	2.048289e+01	2.936654e-02	486493.000000	0.000000e+00
6.858503e+00	2.033692e+01	2.903464e-02	490611.000000	0.000000e+00
6.883055e+00	2.020129e+01	2.873409e-02	494269.000000	0.000000e+00
6.907584e+00	2.004670e+01	2.842783e-02	497277.000000	0.000000e+00
6.932134e+00	1.994793e+01	2.816322e-02	501685.000000	0.000000e+00
6.956669e+00	1.974042e+01	2.780244e-02	504135.000000	0.000000e+00
6.981221e+00	1.961806e+01	2.749372e-02	509149.000000	0.000000e+00
7.005753e+00	1.949183e+01	2.727732e-02	510625.000000	0.000000e+00
7.030233e+00	1.933185e+01	2.695285e-02	514443.000000	0.000000e+00
7.054782e+00	1.928683e+01	2.674517e-02	520033.000000	0.000000e+00
7.079343e+00	1.915266e+01	2.648901e-02	522789.000000	0.000000e+00
7.103883e+00	1.898215e+01	2.617272e-02	526009.000000	0.000000e+00
7.128424e+00	1.888179e+01	2.592452e-02	530475.000000	0.000000e+00
7.152965e+00	1.877492e+01	2.571683e-02	532993.000000	0.000000e+00
7.177501e+00	1.860717e+01	2.537929e-02	537529.000000	0.000000e+00
7.202013e+00	1.849907e+01	2.518125e-02	539691.000000	0.000000e+00
7.226577e+00	1.838534e+01	2.486693e-02	546637.000000	0.000000e+00
7.251125e+00	1.829816e+01	2.474177e-02	546957.000000	0.000000e+00
7.275651e+00	1.820965e+01	2.449484e-02	552655.000000	0.000000e+00
7.300226e+00	1.804477e+01	2.418512e-02	556681.000000	0.000000e+00
7.324759e+00	1.796389e+01	2.403745e-02	558501.000000	0.000000e+00
7.349299e+00	1.779428e+01	2.369008e-02	564193.000000	0.000000e+00
7.373825e+00	1.770502e+01	2.354293e-02	565551.000000	0.000000e+00
7.398312e+00	1.757509e+01	2.328218e-02	569833.000000	0.000000e+00
7.422892e+00	1.753303e+01	2.307399e-02	577389.000000	0.000000e+00
7.447442e+00	1.732598e+01	2.282242e-02	576331.000000	0.000000e+00
7.471956e+00	1.726961e+01	2.262054e-02	582853.000000	0.000000e+00
7.496499e+00	1.713915e+01	2.239126e-02	585897.000000	0.000000e+00
7.521014e+00	1.708453e+01	2.226790e-02	588637.000000	0.000000e+00
7.545557e+00	1.695332e+01	2.197377e-02	595251.000000	0.000000e+00
7.570086e+00	1.682544e+01	2.179708e-02	595849.000000	0.000000e+00
7.594613e+00	1.674235e+01	2.157381e-02	602253.000000	0.000000e+00
7.619172e+00	1.659036e+01	2.131417e-02	605863.000000	0.000000e+00
7.643756e+00	1.653990e+01	2.116203e-02	610873.000000	0.000000e+00
7.668263e+00	1.644445e+01	2.104887e-02	610353.000000	0.000000e+00
7.692777e+00	1.636145e+01	2.080244e-02	618607.000000	0.000000e+00
7.717371e+00	1.624867e+01	2.059957e-02	622185.000000	0.000000e+00
7.741929e+00	1.615025e+01	2.042475e-02	625237.000000	0.000000e+00
7.766457e+00	1.604350e+01	2.024460e-02	628029.000000	0.000000e+00
7.790953e+00	1.595546e+01	2.007056e-02	631975.000000	0.000000e+00
7.815489e+00	1.585383e+01	1.985571e-02	637525.000000	0.000000e+00
7.840050e+00	1.575407e+01	1.966488e-02	641805.000000	0.000000e+00
7.864588e+00	1.566085e+01	1.951028e-02	644323.000000	0.000000e+00
7.889126e+00	1.556066e+01	1.930970e-02	649389.000000	0.000000e+00
7.913643e+00	1.547461e+01	1.916870e-02	651709.000000	0.000000e+00
7.938181e+00	1.537484e+01	1.894940e-02	658309.000000	0.000000e+00
7.962760e+00	1.533644e+01	1.884067e-02	662607.000000	0.000000e+00
7.987311e+00	1.520602e+01	1.865752e-02	664237.000000	0.000000e+00
8.011811e+00	1.506624e+01	1.843155e-02	668169.000000	0.000000e+00
8.036325e+00	1.504019e+01	1.832514e-02	673615.000000	0.000000e+00
8.060868e+00	1.491606e+01	1.811974e-02	677649.000000	0.000000e+00
8.085446e+00	1.485983e+01	1.796882e-02	683893.000000	0.000000e+00
8.109989e+00	1.476773e+01	1.785730e-02	683905.000000	0.000000e+00
8.134471e+00	1.469750e+01	1.770846e-02	688851.000000	0.000000e+00
8.159038e+00	1.458066e+01	1.746231e-02	697189.000000	0.000000e+00
8.183598e+00	1.452097e+01	1.740257e-02	696249.000000	0.000000e+00
8.208073e+00	1.445994e+01	1.726574e-02	701395.000000	0.000000e+00
8.232590e+00	1.438663e+01	1.711606e-02	706497.000000	0.000000e+00
8.257144e+00	1.428190e+01	1.692228e-02	712285.000000	0.000000e+00
8.281710e+00	1.417991e+01	1.676174e-02	715663.000000	0.000000e+00
8.306271e+00	1.410200e+01	1.661871e-02	720057.000000	0.000000e+00
8.330826e+00	1.405777e+01	1.651474e-02	724585.000000	0.000000e+00
8.355374e+00	1.395852e+01	1.636799e-02	727257.000000	0.000000e+00
8.379901e+00	1.388003e+01	1.621536e-02	732703.000000	0.000000e+00
8.404418e+00	1.380619e+01	1.610574e-02	734829.000000	0.000000e+00
8.428928e+00	1.370731e+01	1.592701e-02	740689.000000	0.000000e+00
8.453504e+00	1.360884e+01	1.573535e-02	747979.000000	0.000000e+00
8.478051e+00	1.355887e+01	1.568812e-02	746973.000000	0.000000e+00
8.502580e+00	1.349735e+01	1.551985e-02	756349.000000	0.000000e+00
8.527138e+00	1.344092e+01	1.545206e-02	756633.000000	0.000000e+00
8.551634e+00	1.334417e+01	1.529074e-02	761599.000000	0.000000e+00
8.576156e+00	1.327576e+01	1.515698e-02	767173.000000	0.000000e+00
8.600697e+00	1.319828e+01	1.502853e-02	771261.000000	0.000000e+00
8.625259e+00	1.312462e+01	1.488424e-02	777535.000000	0.000000e+00
8.649836e+00	1.304869e+01	1.476874e-02	780633.000000	0.000000e+00
8.674376e+00	1.297769e+01	1.465000e-02	784729.000000	0.000000e+00
8.698927e+00	1.291770e+01	1.453588e-02	789747.000000	0.000000e+00
8.723450e+00	1.285358e+01	1.444411e-02	791893.000000	0.000000e+00
8.747957e+00	1.276006e+01	1.428694e-02	797677.000000	0.000000e+00
8.772521e+00	1.270487e+01	1.416531e-02	804429.000000	0.000000e+00
8.797047e+00	1.261173e+01	1.406054e-02	804535.000000	0.000000e+00
8.821541e+00	1.256766e+01	1.395666e-02	810861.000000	0.000000e+00
8.846076e+00	1.251174e+01	1.384797e-02	816325.000000	0.000000e+00
8.870641e+00	1.246462e+01	1.374478e-02	822399.000000	0.000000e+00
8.895170e+00	1.240700e+01	1.368036e-02	822505.000000	0.000000e+00
8.919713e+00	1.229643e+01	1.347554e-02	832657.000000	0.000000e+00
8.944263e+00	1.225946e+01	1.344145e-02	831861.000000	0.000000e+00
