# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
2.834151e+00	9.480182e+01	3.269398e-01	84081.000000	0.000000e+00
2.858722e+00	9.351383e+01	3.204502e-01	85159.000000	0.000000e+00
2.883250e+00	9.287699e+01	3.154905e-01	86665.000000	0.000000e+00
2.907819e+00	9.106147e+01	3.063751e-01	88341.000000	0.000000e+00
2.932335e+00	9.010463e+01	3.012219e-01	89479.000000	0.000000e+00
2.956914e+00	8.861678e+01	2.929244e-01	91521.000000	0.000000e+00
2.981449e+00	8.733325e+01	2.872664e-01	92425.000000	0.000000e+00
3.005876e+00	8.653409e+01	2.828773e-01	93579.000000	0.000000e+00
3.030403e+00	8.544739e+01	2.753489e-01	96301.000000	0.000000e+00
3.055041e+00	8.410499e+01	2.691349e-01	97657.000000	0.000000e+00
3.079692e+00	8.309502e+01	2.635707e-01	99393.000000	0.000000e+00
3.104241e+00	8.201345e+01	2.590968e-01	100195.000000	0.000000e+00
3.128710e+00	8.130756e+01	2.549478e-01	101709.000000	0.000000e+00
3.153123e+00	8.027446e+01	2.501005e-01	103021.000000	0.000000e+00
3.177619e+00	7.911336e+01	2.434465e-01	105607.000000	0.000000e+00
3.202185e+00	7.850687e+01	2.402170e-01	106809.000000	0.000000e+00
3.226708e+00	7.712570e+01	2.340228e-01	108613.000000	0.000000e+00
3.251321e+00	7.614858e+01	2.287858e-01	110781.000000	0.000000e+00
3.275882e+00	7.509619e+01	2.247513e-01	111643.000000	0.000000e+00
3.300393e+00	7.443793e+01	2.207947e-01	113661.000000	0.000000e+00
3.324955e+00	7.339780e+01	2.161931e-01	115261.000000	0.000000e+00
3.349528e+00	7.277830e+01	2.123387e-01	117475.000000	0.000000e+00
3.374087e+00	7.192035e+01	2.090240e-01	118389.000000	0.000000e+00
3.398541e+00	7.088676e+01	2.046214e-01	120013.000000	0.000000e+00
3.423011e+00	7.012931e+01	2.008628e-01	121899.000000	0.000000e+00
3.447546e+00	6.900889e+01	1.958797e-01	124117.000000	0.000000e+00
3.472176e+00	6.841005e+01	1.922139e-01	126669.000000	0.000000e+00
3.496772e+00	6.762091e+01	1.897780e-01	126961.000000	0.000000e+00
3.521302e+00	6.690504e+01	1.856362e-01	129895.000000	0.000000e+00
3.545845e+00	6.579962e+01	1.821726e-01	130461.000000	0.000000e+00
3.570351e+00	6.548918e+01	1.793578e-01	133321.000000	0.000000e+00
3.594817e+00	6.439658e+01	1.761660e-01	133623.000000	0.000000e+00
3.619340e+00	6.412416e+01	1.729847e-01	137413.000000	0.000000e+00
3.643921e+00	6.317873e+01	1.699231e-01	138241.000000	0.000000e+00
3.668501e+00	6.230897e+01	1.659591e-01	140961.000000	0.000000e+00
3.693083e+00	6.156192e+01	1.632219e-01	142255.000000	0.000000e+00
3.717636e+00	6.056215e+01	1.595039e-01	144165.000000	0.000000e+00
3.742123e+00	6.026142e+01	1.580533e-01	145369.000000	0.000000e+00
3.766623e+00	5.962383e+01	1.548849e-01	148191.000000	0.000000e+00
3.791211e+00	5.901144e+01	1.522690e-01	150193.000000	0.000000e+00
3.815740e+00	5.817259e+01	1.494669e-01	151477.000000	0.000000e+00
3.840250e+00	5.753084e+01	1.467170e-01	153759.000000	0.000000e+00
3.864816e+00	5.725943e+01	1.449160e-01	156121.000000	0.000000e+00
3.889416e+00	5.668289e+01	1.424981e-01	158229.000000	0.000000e+00
3.913984e+00	5.588655e+01	1.398856e-01	159613.000000	0.000000e+00
3.938439e+00	5.499510e+01	1.371236e-01	160851.000000	0.000000e+00
3.962856e+00	5.460452e+01	1.352704e-01	162949.000000	0.000000e+00
3.987408e+00	5.389872e+01	1.319475e-01	166861.000000	0.000000e+00
4.011951e+00	5.344114e+01	1.307936e-01	166947.000000	0.000000e+00
4.036502e+00	5.291497e+01	1.280334e-01	170809.000000	0.000000e+00
4.061101e+00	5.248431e+01	1.265358e-01	172041.000000	0.000000e+00
4.085632e+00	5.191167e+01	1.245171e-01	173809.000000	0.000000e+00
4.110226e+00	5.149788e+01	1.222766e-01	177375.000000	0.000000e+00
4.134760e+00	5.083176e+01	1.208305e-01	176977.000000	0.000000e+00
4.159247e+00	5.039088e+01	1.184999e-01	180829.000000	0.000000e+00
4.183807e+00	4.967283e+01	1.162489e-01	182583.000000	0.000000e+00
4.208321e+00	4.916862e+01	1.145923e-01	184105.000000	0.000000e+00
4.232839e+00	4.874279e+01	1.126288e-01	187293.000000	0.000000e+00
4.257376e+00	4.842995e+01	1.115977e-01	188329.000000	0.000000e+00
4.281944e+00	4.761871e+01	1.085469e-01	192451.000000	0.000000e+00
4.306505e+00	4.728599e+01	1.077510e-01	192585.000000	0.000000e+00
4.331033e+00	4.664497e+01	1.053288e-01	196117.000000	0.000000e+00
4.355617e+00	4.619748e+01	1.037669e-01	198207.000000	0.000000e+00
4.380161e+00	4.588060e+01	1.026957e-01	199597.000000	0.000000e+00
4.404676e+00	4.561893e+01	1.013611e-01	202557.000000	0.000000e+00
4.429249e+00	4.499142e+01	9.940652e-02	204847.000000	0.000000e+00
4.453772e+00	4.475278e+01	9.852065e-02	206341.000000	0.000000e+00
4.478282e+00	4.408915e+01	9.639028e-02	209217.000000	0.000000e+00
4.502777e+00	4.382398e+01	9.551698e-02	210505.000000	0.000000e+00
4.527289e+00	4.347529e+01	9.391445e-02	214299.000000	0.000000e+00
4.551889e+00	4.275545e+01	9.187500e-02	216565.000000	0.000000e+00
4.576426e+00	4.251757e+01	9.110005e-02	217821.000000	0.000000e+00
4.600893e+00	4.202613e+01	8.957253e-02	220135.000000	0.000000e+00
4.625467e+00	4.156980e+01	8.777249e-02	224305.000000	0.000000e+00
4.650035e+00	4.148345e+01	8.747170e-02	224913.000000	0.000000e+00
4.674541e+00	4.094520e+01	8.579978e-02	227737.000000	0.000000e+00
4.699104e+00	4.033063e+01	8.394294e-02	230835.000000	0.000000e+00
4.723670e+00	4.012724e+01	8.317049e-02	232777.000000	0.000000e+00
4.748182e+00	3.981283e+01	8.223598e-02	234381.000000	0.000000e+00
4.772682e+00	3.943126e+01	8.088485e-02	237655.000000	0.000000e+00
4.797203e+00	3.908730e+01	7.990038e-02	239317.000000	0.000000e+00
4.821755e+00	3.871781e+01	7.845639e-02	243537.000000	0.000000e+00
4.846361e+00	3.845594e+01	7.765676e-02	245227.000000	0.000000e+00
4.870915e+00	3.796361e+01	7.634537e-02	247269.000000	0.000000e+00
4.895426e+00	3.772126e+01	7.549916e-02	249625.000000	0.000000e+00
4.919952e+00	3.752881e+01	7.470923e-02	252337.000000	0.000000e+00
4.944496e+00	3.705164e+01	7.332446e-02	255339.000000	0.000000e+00
4.969013e+00	3.666188e+01	7.239369e-02	256465.000000	0.000000e+00
4.993562e+00	3.642744e+01	7.126583e-02	261273.000000	0.000000e+00
5.018138e+00	3.607162e+01	7.043587e-02	262267.000000	0.000000e+00
5.042642e+00	3.574441e+01	6.947792e-02	264681.000000	0.000000e+00
5.067215e+00	3.530976e+01	6.806860e-02	269089.000000	0.000000e+00
5.091775e+00	3.521660e+01	6.785572e-02	269353.000000	0.000000e+00
5.116309e+00	3.493586e+01	6.673727e-02	274035.000000	0.000000e+00
5.140838e+00	3.457176e+01	6.601308e-02	274273.000000	0.000000e+00
5.165333e+00	3.433661e+01	6.506263e-02	278517.000000	0.000000e+00
5.189818e+00	3.408485e+01	6.447893e-02	279439.000000	0.000000e+00
5.214351e+00	3.371115e+01	6.317370e-02	284757.000000	0.000000e+00
5.238947e+00	3.353244e+01	6.265775e-02	286405.000000	0.000000e+00
5.263479e+00	3.315509e+01	6.172485e-02	288523.000000	0.000000e+00
5.288002e+00	3.289304e+01	6.090709e-02	291657.000000	0.000000e+00
5.312546e+00	3.252180e+01	5.994121e-02	294373.000000	0.000000e+00
5.337121e+00	3.239834e+01	5.936660e-02	297825.000000	0.000000e+00
5.361672e+00	3.213691e+01	5.873530e-02	299371.000000	0.000000e+00
5.386196e+00	3.185067e+01	5.789949e-02	302613.000000	0.000000e+00
5.410715e+00	3.162437e+01	5.729721e-02	304633.000000	0.000000e+00
5.435244e+00	3.131795e+01	5.638280e-02	308527.000000	0.000000e+00
5.459823e+00	3.101103e+01	5.557559e-02	311361.000000	0.000000e+00
5.484389e+00	3.083537e+01	5.501922e-02	314101.000000	0.000000e+00
5.508889e+00	3.059413e+01	5.453188e-02	314757.000000	0.000000e+00
5.533464e+00	3.034246e+01	5.346035e-02	322135.000000	0.000000e+00
5.558036e+00	3.010202e+01	5.320297e-02	320125.000000	0.000000e+00
5.582484e+00	2.980612e+01	5.231101e-02	324657.000000	0.000000e+00
5.606956e+00	2.951698e+01	5.166259e-02	326431.000000	0.000000e+00
5.631560e+00	2.936675e+01	5.084369e-02	333609.000000	0.000000e+00
5.656168e+00	2.907992e+01	5.039303e-02	333001.000000	0.000000e+00
5.680698e+00	2.885540e+01	4.972816e-02	336705.000000	0.000000e+00
5.705204e+00	2.866530e+01	4.927353e-02	338443.000000	0.000000e+00
5.729704e+00	2.855427e+01	4.881386e-02	342181.000000	0.000000e+00
5.754232e+00	2.816611e+01	4.794255e-02	345153.000000	0.000000e+00
5.778772e+00	2.792565e+01	4.729637e-02	348619.000000	0.000000e+00
5.803342e+00	2.771465e+01	4.675097e-02	351429.000000	0.000000e+00
5.827902e+00	2.747778e+01	4.613659e-02	354709.000000	0.000000e+00
5.852409e+00	2.735782e+01	4.586373e-02	355815.000000	0.000000e+00
5.876957e+00	2.715831e+01	4.515630e-02	361717.000000	0.000000e+00
5.901534e+00	2.696805e+01	4.477019e-02	362845.000000	0.000000e+00
5.926030e+00	2.674907e+01	4.426441e-02	365181.000000	0.000000e+00
5.950548e+00	2.665516e+01	4.382988e-02	369847.000000	0.000000e+00
5.975137e+00	2.631515e+01	4.307821e-02	373161.000000	0.000000e+00
5.999657e+00	2.608920e+01	4.266697e-02	373885.000000	0.000000e+00
6.024161e+00	2.601647e+01	4.226066e-02	378987.000000	0.000000e+00
6.048714e+00	2.579057e+01	4.176771e-02	381277.000000	0.000000e+00
6.073267e+00	2.562986e+01	4.128069e-02	385477.000000	0.000000e+00
6.097868e+00	2.540121e+01	4.073486e-02	388845.000000	0.000000e+00
6.122369e+00	2.521099e+01	4.044177e-02	388615.000000	0.000000e+00
6.146867e+00	2.499793e+01	3.977029e-02	395085.000000	0.000000e+00
6.171452e+00	2.489937e+01	3.949889e-02	397381.000000	0.000000e+00
6.195974e+00	2.466496e+01	3.900502e-02	399871.000000	0.000000e+00
6.220444e+00	2.447358e+01	3.862411e-02	401493.000000	0.000000e+00
6.244986e+00	2.438011e+01	3.812480e-02	408937.000000	0.000000e+00
6.269588e+00	2.406209e+01	3.758825e-02	409791.000000	0.000000e+00
6.294124e+00	2.391191e+01	3.720748e-02	413017.000000	0.000000e+00
6.318633e+00	2.377647e+01	3.687445e-02	415761.000000	0.000000e+00
6.343202e+00	2.359226e+01	3.636622e-02	420865.000000	0.000000e+00
6.367770e+00	2.343725e+01	3.604591e-02	422767.000000	0.000000e+00
6.392288e+00	2.329823e+01	3.572016e-02	425421.000000	0.000000e+00
6.416837e+00	2.312848e+01	3.524909e-02	430525.000000	0.000000e+00
6.441383e+00	2.295803e+01	3.494009e-02	431739.000000	0.000000e+00
6.465913e+00	2.280021e+01	3.450915e-02	436525.000000	0.000000e+00
6.490433e+00	2.270783e+01	3.429744e-02	438357.000000	0.000000e+00
6.514946e+00	2.244477e+01	3.374558e-02	442381.000000	0.000000e+00
6.539518e+00	2.234088e+01	3.339452e-02	447559.000000	0.000000e+00
6.564059e+00	2.213833e+01	3.308502e-02	447741.000000	0.000000e+00
6.588587e+00	2.204112e+01	3.271720e-02	453853.000000	0.000000e+00
6.613110e+00	2.183727e+01	3.239398e-02	454431.000000	0.000000e+00
6.637622e+00	2.171000e+01	3.201100e-02	459961.000000	0.000000e+00
6.662172e+00	2.152142e+01	3.163653e-02	462769.000000	0.000000e+00
6.686693e+00	2.138928e+01	3.134119e-02	465759.000000	0.000000e+00
6.711227e+00	2.123521e+01	3.097615e-02	469957.000000	0.000000e+00
6.735777e+00	2.107053e+01	3.062135e-02	473481.000000	0.000000e+00
6.760323e+00	2.098006e+01	3.040126e-02	476245.000000	0.000000e+00
6.784855e+00	2.080288e+01	3.001690e-02	480303.000000	0.000000e+00
6.809427e+00	2.071164e+01	2.975328e-02	484573.000000	0.000000e+00
6.833979e+00	2.060574e+01	2.954268e-02	486493.000000	0.000000e+00
6.858503e+00	2.046120e+01	2.921208e-02	490611.000000	0.000000e+00
6.883055e+00	2.032191e+01	2.890566e-02	494269.000000	0.000000e+00
6.907584e+00	2.016371e+01	2.859376e-02	497277.000000	0.000000e+00
6.932134e+00	2.007202e+01	2.833841e-02	501685.000000	0.000000e+00
6.956669e+00	1.986064e+01	2.797176e-02	504135.000000	0.000000e+00
6.981221e+00	1.974269e+01	2.766839e-02	509149.000000	0.000000e+00
7.005753e+00	1.961205e+01	2.744554e-02	510625.000000	0.000000e+00
7.030233e+00	1.945917e+01	2.713036e-02	514443.000000	0.000000e+00
7.054782e+00	1.941103e+01	2.691741e-02	520033.000000	0.000000e+00
7.079343e+00	1.927241e+01	2.665463e-02	522789.000000	0.000000e+00
7.103883e+00	1.910222e+01	2.633827e-02	526009.000000	0.000000e+00
7.128424e+00	1.900839e+01	2.609834e-02	530475.000000	0.000000e+00
7.152965e+00	1.889641e+01	2.588324e-02	532993.000000	0.000000e+00
7.177501e+00	1.872661e+01	2.554219e-02	537529.000000	0.000000e+00
7.202013e+00	1.862053e+01	2.534658e-02	539691.000000	0.000000e+00
7.226577e+00	1.850822e+01	2.503313e-02	546637.000000	0.000000e+00
7.251125e+00	1.842022e+01	2.490681e-02	546957.000000	0.000000e+00
7.275651e+00	1.833355e+01	2.466150e-02	552655.000000	0.000000e+00
7.300226e+00	1.816685e+01	2.434874e-02	556681.000000	0.000000e+00
7.324759e+00	1.808715e+01	2.420238e-02	558501.000000	0.000000e+00
7.349299e+00	1.792245e+01	2.386072e-02	564193.000000	0.000000e+00
7.373825e+00	1.783250e+01	2.371245e-02	565551.000000	0.000000e+00
7.398312e+00	1.770154e+01	2.344970e-02	569833.000000	0.000000e+00
7.422892e+00	1.766512e+01	2.324782e-02	577389.000000	0.000000e+00
7.447442e+00	1.745124e+01	2.298743e-02	576331.000000	0.000000e+00
7.471956e+00	1.739688e+01	2.278725e-02	582853.000000	0.000000e+00
7.496499e+00	1.726634e+01	2.255743e-02	585897.000000	0.000000e+00
7.521014e+00	1.721058e+01	2.243219e-02	588637.000000	0.000000e+00
7.545557e+00	1.708067e+01	2.213883e-02	595251.000000	0.000000e+00
7.570086e+00	1.695010e+01	2.195858e-02	595849.000000	0.000000e+00
7.594613e+00	1.686966e+01	2.173786e-02	602253.000000	0.000000e+00
7.619172e+00	1.671466e+01	2.147387e-02	605863.000000	0.000000e+00
7.643756e+00	1.666523e+01	2.132239e-02	610873.000000	0.000000e+00
7.668263e+00	1.657426e+01	2.121503e-02	610353.000000	0.000000e+00
7.692777e+00	1.648619e+01	2.096104e-02	618607.000000	0.000000e+00
7.717371e+00	1.637739e+01	2.076275e-02	622185.000000	0.000000e+00
7.741929e+00	1.628069e+01	2.058972e-02	625237.000000	0.000000e+00
7.766457e+00	1.616846e+01	2.040229e-02	628029.000000	0.000000e+00
7.790953e+00	1.608314e+01	2.023117e-02	631975.000000	0.000000e+00
7.815489e+00	1.597859e+01	2.001197e-02	637525.000000	0.000000e+00
7.840050e+00	1.588539e+01	1.982880e-02	641805.000000	0.000000e+00
7.864588e+00	1.578949e+01	1.967053e-02	644323.000000	0.000000e+00
7.889126e+00	1.568812e+01	1.946787e-02	649389.000000	0.000000e+00
7.913643e+00	1.560435e+01	1.932943e-02	651709.000000	0.000000e+00
7.938181e+00	1.550266e+01	1.910695e-02	658309.000000	0.000000e+00
7.962760e+00	1.546423e+01	1.899767e-02	662607.000000	0.000000e+00
7.987311e+00	1.533587e+01	1.881685e-02	664237.000000	0.000000e+00
8.011811e+00	1.519564e+01	1.858985e-02	668169.000000	0.000000e+00
8.036325e+00	1.517023e+01	1.848359e-02	673615.000000	0.000000e+00
8.060868e+00	1.504205e+01	1.827278e-02	677649.000000	0.000000e+00
8.085446e+00	1.499416e+01	1.813126e-02	683893.000000	0.000000e+00
8.109989e+00	1.490117e+01	1.801865e-02	683905.000000	0.000000e+00
8.134471e+00	1.482526e+01	1.786239e-02	688851.000000	0.000000e+00
8.159038e+00	1.471387e+01	1.762186e-02	697189.000000	0.000000e+00
8.183598e+00	1.464988e+01	1.755706e-02	696249.000000	0.000000e+00
8.208073e+00	1.458962e+01	1.742058e-02	701395.000000	0.000000e+00
8.232590e+00	1.451736e+01	1.727160e-02	706497.000000	0.000000e+00
8.257144e+00	1.441222e+01	1.707670e-02	712285.000000	0.000000e+00
8.281710e+00	1.431355e+01	1.691971e-02	715663.000000	0.000000e+00
8.306271e+00	1.423256e+01	1.677257e-02	720057.000000	0.000000e+00
8.330826e+00	1.418685e+01	1.666638e-02	724585.000000	0.000000e+00
8.355374e+00	1.409239e+01	1.652497e-02	727257.000000	0.000000e+00
8.379901e+00	1.401426e+01	1.637216e-02	732703.000000	0.000000e+00
8.404418e+00	1.393875e+01	1.626038e-02	734829.000000	0.000000e+00
8.428928e+00	1.384130e+01	1.608270e-02	740689.000000	0.000000e+00
8.453504e+00	1.373597e+01	1.588234e-02	747979.000000	0.000000e+00
8.478051e+00	1.369312e+01	1.584346e-02	746973.000000	0.000000e+00
8.502580e+00	1.362760e+01	1.566961e-02	756349.000000	0.000000e+00
8.527138e+00	1.357454e+01	1.560567e-02	756633.000000	0.000000e+00
8.551634e+00	1.347945e+01	1.544574e-02	761599.000000	0.000000e+00
8.576156e+00	1.340959e+01	1.530978e-02	767173.000000	0.000000e+00
8.600697e+00	1.333326e+01	1.518223e-02	771261.000000	0.000000e+00
8.625259e+00	1.325829e+01	1.503583e-02	777535.000000	0.000000e+00
8.649836e+00	1.318146e+01	1.491901e-02	780633.000000	0.000000e+00
8.674376e+00	1.311082e+01	1.480028e-02	784729.000000	0.000000e+00
8.698927e+00	1.305070e+01	1.468554e-02	789747.000000	0.000000e+00
8.723450e+00	1.298409e+01	1.459077e-02	791893.000000	0.000000e+00
8.747957e+00	1.289396e+01	1.443686e-02	797677.000000	0.000000e+00
8.772521e+00	1.283708e+01	1.431273e-02	804429.000000	0.000000e+00
8.797047e+00	1.274626e+01	1.421053e-02	804535.000000	0.000000e+00
8.821541e+00	1.270223e+01	1.410610e-02	810861.000000	0.000000e+00
8.846076e+00	1.264617e+01	1.399676e-02	816325.000000	0.000000e+00
8.870641e+00	1.259564e+01	1.388925e-02	822399.000000	0.000000e+00
8.895170e+00	1.254599e+01	1.383361e-02	822505.000000	0.000000e+00
8.919713e+00	1.243224e+01	1.362436e-02	832657.000000	0.000000e+00
8.944263e+00	1.239718e+01	1.359244e-02	831861.000000	0.000000e+00
