# [<k> (h/Mpc)]	[<P_0(k)> (Mpc/h)^3]	[ErrorBar (Mpc/h)^3]	nModes	[<P_2(k)> (Mpc/h)^3]
6.294124e+00	1.278958e-02	1.990089e-05	413017.000000	0.000000e+00
6.318633e+00	1.270586e-02	1.970526e-05	415761.000000	0.000000e+00
6.343202e+00	1.260698e-02	1.943299e-05	420865.000000	0.000000e+00
6.367770e+00	1.243783e-02	1.912908e-05	422767.000000	0.000000e+00
6.392288e+00	1.240744e-02	1.902273e-05	425421.000000	0.000000e+00
6.416837e+00	1.225494e-02	1.867721e-05	430525.000000	0.000000e+00
6.441383e+00	1.211434e-02	1.843695e-05	431739.000000	0.000000e+00
6.465913e+00	1.202710e-02	1.820356e-05	436525.000000	0.000000e+00
6.490433e+00	1.191200e-02	1.799164e-05	438357.000000	0.000000e+00
6.514946e+00	1.182311e-02	1.777598e-05	442381.000000	0.000000e+00
6.539518e+00	1.172122e-02	1.752054e-05	447559.000000	0.000000e+00
6.564059e+00	1.164533e-02	1.740357e-05	447741.000000	0.000000e+00
6.588587e+00	1.148782e-02	1.705218e-05	453853.000000	0.000000e+00
6.613110e+00	1.141081e-02	1.692710e-05	454431.000000	0.000000e+00
6.637622e+00	1.133076e-02	1.670700e-05	459961.000000	0.000000e+00
6.662172e+00	1.122481e-02	1.650048e-05	462769.000000	0.000000e+00
6.686693e+00	1.110994e-02	1.627913e-05	465759.000000	0.000000e+00
6.711227e+00	1.099607e-02	1.604015e-05	469957.000000	0.000000e+00
6.735777e+00	1.092961e-02	1.588376e-05	473481.000000	0.000000e+00
6.760323e+00	1.084420e-02	1.571384e-05	476245.000000	0.000000e+00
6.784855e+00	1.075597e-02	1.552001e-05	480303.000000	0.000000e+00
6.809427e+00	1.066075e-02	1.531469e-05	484573.000000	0.000000e+00
6.833979e+00	1.060044e-02	1.519796e-05	486493.000000	0.000000e+00
6.858503e+00	1.050233e-02	1.499399e-05	490611.000000	0.000000e+00
6.883055e+00	1.042698e-02	1.483122e-05	494269.000000	0.000000e+00
6.907584e+00	1.028990e-02	1.459191e-05	497277.000000	0.000000e+00
6.932134e+00	1.022662e-02	1.443832e-05	501685.000000	0.000000e+00
6.956669e+00	1.016774e-02	1.432026e-05	504135.000000	0.000000e+00
6.981221e+00	1.004630e-02	1.407939e-05	509149.000000	0.000000e+00
7.005753e+00	9.978246e-03	1.396379e-05	510625.000000	0.000000e+00
7.030233e+00	9.888080e-03	1.378616e-05	514443.000000	0.000000e+00
7.054782e+00	9.819483e-03	1.361674e-05	520033.000000	0.000000e+00
7.079343e+00	9.754659e-03	1.349115e-05	522789.000000	0.000000e+00
7.103883e+00	9.652193e-03	1.330851e-05	526009.000000	0.000000e+00
7.128424e+00	9.565316e-03	1.313309e-05	530475.000000	0.000000e+00
7.152965e+00	9.524858e-03	1.304661e-05	532993.000000	0.000000e+00
7.177501e+00	9.441298e-03	1.287748e-05	537529.000000	0.000000e+00
7.202013e+00	9.379062e-03	1.276694e-05	539691.000000	0.000000e+00
7.226577e+00	9.304060e-03	1.258412e-05	546637.000000	0.000000e+00
7.251125e+00	9.204283e-03	1.244553e-05	546957.000000	0.000000e+00
7.275651e+00	9.127652e-03	1.227812e-05	552655.000000	0.000000e+00
7.300226e+00	9.059773e-03	1.214267e-05	556681.000000	0.000000e+00
7.324759e+00	9.011109e-03	1.205775e-05	558501.000000	0.000000e+00
7.349299e+00	8.930915e-03	1.189001e-05	564193.000000	0.000000e+00
7.373825e+00	8.852743e-03	1.177178e-05	565551.000000	0.000000e+00
7.398312e+00	8.793626e-03	1.164915e-05	569833.000000	0.000000e+00
7.422892e+00	8.735989e-03	1.149682e-05	577389.000000	0.000000e+00
7.447442e+00	8.669195e-03	1.141939e-05	576331.000000	0.000000e+00
7.471956e+00	8.591864e-03	1.125403e-05	582853.000000	0.000000e+00
7.496499e+00	8.539070e-03	1.115578e-05	585897.000000	0.000000e+00
7.521014e+00	8.452894e-03	1.101746e-05	588637.000000	0.000000e+00
7.545557e+00	8.399251e-03	1.088656e-05	595251.000000	0.000000e+00
7.570086e+00	8.339096e-03	1.080316e-05	595849.000000	0.000000e+00
7.594613e+00	8.263865e-03	1.064863e-05	602253.000000	0.000000e+00
7.619172e+00	8.185501e-03	1.051618e-05	605863.000000	0.000000e+00
7.643756e+00	8.139517e-03	1.041413e-05	610873.000000	0.000000e+00
7.668263e+00	8.073005e-03	1.033343e-05	610353.000000	0.000000e+00
7.692777e+00	8.024229e-03	1.020225e-05	618607.000000	0.000000e+00
7.717371e+00	7.959293e-03	1.009055e-05	622185.000000	0.000000e+00
7.741929e+00	7.919437e-03	1.001548e-05	625237.000000	0.000000e+00
7.766457e+00	7.861883e-03	9.920573e-06	628029.000000	0.000000e+00
7.790953e+00	7.790921e-03	9.800288e-06	631975.000000	0.000000e+00
7.815489e+00	7.743253e-03	9.697836e-06	637525.000000	0.000000e+00
7.840050e+00	7.696678e-03	9.607309e-06	641805.000000	0.000000e+00
7.864588e+00	7.624753e-03	9.498914e-06	644323.000000	0.000000e+00
7.889126e+00	7.590583e-03	9.419388e-06	649389.000000	0.000000e+00
7.913643e+00	7.538538e-03	9.338138e-06	651709.000000	0.000000e+00
7.938181e+00	7.470012e-03	9.206752e-06	658309.000000	0.000000e+00
7.962760e+00	7.401212e-03	9.092322e-06	662607.000000	0.000000e+00
7.987311e+00	7.362763e-03	9.033983e-06	664237.000000	0.000000e+00
8.011811e+00	7.326085e-03	8.962492e-06	668169.000000	0.000000e+00
8.036325e+00	7.276723e-03	8.866046e-06	673615.000000	0.000000e+00
8.060868e+00	7.226954e-03	8.779159e-06	677649.000000	0.000000e+00
8.085446e+00	7.181138e-03	8.683587e-06	683893.000000	0.000000e+00
8.109989e+00	7.117116e-03	8.606095e-06	683905.000000	0.000000e+00
8.134471e+00	7.063325e-03	8.510333e-06	688851.000000	0.000000e+00
8.159038e+00	7.011853e-03	8.397646e-06	697189.000000	0.000000e+00
8.183598e+00	6.950796e-03	8.330139e-06	696249.000000	0.000000e+00
8.208073e+00	6.925659e-03	8.269510e-06	701395.000000	0.000000e+00
8.232590e+00	6.876328e-03	8.180906e-06	706497.000000	0.000000e+00
8.257144e+00	6.833439e-03	8.096781e-06	712285.000000	0.000000e+00
8.281710e+00	6.786885e-03	8.022620e-06	715663.000000	0.000000e+00
8.306271e+00	6.727483e-03	7.928101e-06	720057.000000	0.000000e+00
8.330826e+00	6.686197e-03	7.854788e-06	724585.000000	0.000000e+00
8.355374e+00	6.639758e-03	7.785890e-06	727257.000000	0.000000e+00
8.379901e+00	6.604036e-03	7.715170e-06	732703.000000	0.000000e+00
8.404418e+00	6.557388e-03	7.649582e-06	734829.000000	0.000000e+00
8.428928e+00	6.520177e-03	7.576025e-06	740689.000000	0.000000e+00
8.453504e+00	6.466472e-03	7.476920e-06	747979.000000	0.000000e+00
8.478051e+00	6.428933e-03	7.438519e-06	746973.000000	0.000000e+00
8.502580e+00	6.396693e-03	7.355198e-06	756349.000000	0.000000e+00
8.527138e+00	6.338678e-03	7.287123e-06	756633.000000	0.000000e+00
8.551634e+00	6.306558e-03	7.226520e-06	761599.000000	0.000000e+00
8.576156e+00	6.267182e-03	7.155263e-06	767173.000000	0.000000e+00
8.600697e+00	6.216584e-03	7.078662e-06	771261.000000	0.000000e+00
8.625259e+00	6.183359e-03	7.012365e-06	777535.000000	0.000000e+00
8.649836e+00	6.148458e-03	6.958934e-06	780633.000000	0.000000e+00
8.674376e+00	6.100497e-03	6.886608e-06	784729.000000	0.000000e+00
8.698927e+00	6.057060e-03	6.815817e-06	789747.000000	0.000000e+00
8.723450e+00	6.019915e-03	6.764834e-06	791893.000000	0.000000e+00
8.747957e+00	5.998924e-03	6.716760e-06	797677.000000	0.000000e+00
8.772521e+00	5.951946e-03	6.636134e-06	804429.000000	0.000000e+00
8.797047e+00	5.925561e-03	6.606280e-06	804535.000000	0.000000e+00
8.821541e+00	5.870049e-03	6.518813e-06	810861.000000	0.000000e+00
8.846076e+00	5.833768e-03	6.456804e-06	816325.000000	0.000000e+00
8.870641e+00	5.817617e-03	6.415106e-06	822399.000000	0.000000e+00
8.895170e+00	5.761016e-03	6.352283e-06	822505.000000	0.000000e+00
8.919713e+00	5.749234e-03	6.300527e-06	832657.000000	0.000000e+00
8.944263e+00	5.710909e-03	6.261521e-06	831861.000000	0.000000e+00
